Identifier;Date;Time;Unit number;Antenna number;Transponder type;Transponder code;Weight;Input status;Output status;Event;GPS coordinates
8560783;28-05-2024;00:00:53;7;-;Trovan Unique;0007A3C408;-;00000000;00000000;-;""
8560784;28-05-2024;00:00:53;7;-;Trovan Unique;0007A3C408;-;00000000;00000000;-;""
8560785;28-05-2024;00:00:53;7;-;Trovan Unique;0007A3C408;-;00000000;00000000;-;""
8560786;28-05-2024;00:00:53;7;-;Trovan Unique;0007A3C408;-;00000000;00000000;-;""
8560787;28-05-2024;00:00:53;7;-;Trovan Unique;0007A3C408;-;00000000;00000000;-;""
8560788;28-05-2024;00:00:53;7;-;Trovan Unique;0007A3C408;-;00000000;00000000;-;""
8560789;28-05-2024;00:00:54;2;-;Trovan Unique;0007A3C408;-;00000000;00000000;-;""
8560790;28-05-2024;00:00:54;2;-;Trovan Unique;0007A3C408;-;00000000;00000000;-;""
8560791;28-05-2024;00:00:54;2;-;Trovan Unique;0007A3C408;-;00000000;00000000;-;""
8560792;28-05-2024;00:00:54;2;-;Trovan Unique;0007A3C408;-;00000000;00000000;-;""
8560793;28-05-2024;00:00:54;5;-;Trovan Unique;0007A2E90C;-;00000000;00000000;-;""
8560794;28-05-2024;00:00:54;5;-;Trovan Unique;0007A2E90C;-;00000000;00000000;-;""
8560795;28-05-2024;00:00:54;5;-;Trovan Unique;0007A2E90C;-;00000000;00000000;-;""
8560796;28-05-2024;00:00:55;3;-;Trovan Unique;00079F8602;-;00000000;00000000;-;""
8560797;28-05-2024;00:00:55;3;-;Trovan Unique;00079F8602;-;00000000;00000000;-;""
8560798;28-05-2024;00:00:55;10;-;Trovan Unique;0007A2E90C;-;00000000;00000000;-;""
8560799;28-05-2024;00:00:55;8;-;Trovan Unique;00079F8602;-;00000000;00000000;-;""
8560800;28-05-2024;00:00:55;8;-;Trovan Unique;00079F8602;-;00000000;00000000;-;""
8560801;28-05-2024;00:00:55;10;-;Trovan Unique;0007A2E90C;-;00000000;00000000;-;""
8560802;28-05-2024;00:00:55;10;-;Trovan Unique;0007A2E90C;-;00000000;00000000;-;""
8560803;28-05-2024;00:00:58;5;-;Trovan Unique;0007A3C408;-;00000000;00000000;-;""
8560804;28-05-2024;00:00:59;10;-;Trovan Unique;0007A3C408;-;00000000;00000000;-;""
8560805;28-05-2024;00:00:59;10;-;Trovan Unique;0007A3C408;-;00000000;00000000;-;""
8560806;28-05-2024;00:01:00;3;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
8560807;28-05-2024;00:01:00;3;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
8560808;28-05-2024;00:01:20;8;-;Trovan Unique;00079F8602;-;00000000;00000000;-;""
8560809;28-05-2024;00:01:20;3;-;Trovan Unique;00079F8602;-;00000000;00000000;-;""
8560810;28-05-2024;00:01:20;3;-;Trovan Unique;00079F8602;-;00000000;00000000;-;""
8560811;28-05-2024;00:01:20;3;-;Trovan Unique;00079F8602;-;00000000;00000000;-;""
8560812;28-05-2024;00:01:21;10;-;Trovan Unique;0007A3C408;-;00000000;00000000;-;""
8560813;28-05-2024;00:01:22;5;-;Trovan Unique;0007A3C408;-;00000000;00000000;-;""
8560814;28-05-2024;00:01:22;5;-;Trovan Unique;0007A3C408;-;00000000;00000000;-;""
8560815;28-05-2024;00:01:22;1;-;Trovan Unique;8000000001;-;00000000;00000000;-;""
8560816;28-05-2024;00:01:23;1;-;Trovan Unique;8000000000;-;00000000;00000000;-;""
8560817;28-05-2024;00:01:23;1;-;Trovan Unique;8000000002;-;00000000;00000000;-;""
8560818;28-05-2024;00:01:23;1;-;Trovan Unique;8000000000;-;00000000;00000000;-;""
8560819;28-05-2024;00:01:25;4;-;Trovan Unique;00079F8602;-;00000000;00000000;-;""
8560820;28-05-2024;00:01:25;4;-;Trovan Unique;00079F8602;-;00000000;00000000;-;""
8560821;28-05-2024;00:01:25;9;-;Trovan Unique;00079F8602;-;00000000;00000000;-;""
8560822;28-05-2024;00:01:25;9;-;Trovan Unique;00079F8602;-;00000000;00000000;-;""
8560823;28-05-2024;00:01:25;9;-;Trovan Unique;00079F8602;-;00000000;00000000;-;""
8560824;28-05-2024;00:01:25;9;-;Trovan Unique;00079F8602;-;00000000;00000000;-;""
8560825;28-05-2024;00:01:26;8;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
8560826;28-05-2024;00:01:26;8;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
8560827;28-05-2024;00:01:26;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
8560828;28-05-2024;00:01:26;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
8560829;28-05-2024;00:01:26;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
8560830;28-05-2024;00:01:29;1;-;Trovan Unique;8000000001;-;00000000;00000000;-;""
8560831;28-05-2024;00:01:29;1;-;Trovan Unique;8000000000;-;00000000;00000000;-;""
8560832;28-05-2024;00:01:29;1;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
8560833;28-05-2024;00:01:29;1;-;Trovan Unique;8000000002;-;00000000;00000000;-;""
8560834;28-05-2024;00:01:29;1;-;Trovan Unique;8000000000;-;00000000;00000000;-;""
8560835;28-05-2024;00:01:34;8;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
8560836;28-05-2024;00:01:34;8;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
8560837;28-05-2024;00:01:34;3;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
8560838;28-05-2024;00:01:34;3;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
8560839;28-05-2024;00:01:34;3;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
8560840;28-05-2024;00:01:37;6;-;Trovan Unique;0007A3C408;-;00000000;00000000;-;""
8560841;28-05-2024;00:01:37;6;-;Trovan Unique;0007A3C408;-;00000000;00000000;-;""
8560842;28-05-2024;00:01:37;6;-;Trovan Unique;0007A3C408;-;00000000;00000000;-;""
8560843;28-05-2024;00:01:37;6;-;Trovan Unique;0007A3C408;-;00000000;00000000;-;""
8560844;28-05-2024;00:01:37;6;-;Trovan Unique;0007A3C408;-;00000000;00000000;-;""
8560845;28-05-2024;00:01:37;6;-;Trovan Unique;0007A3C408;-;00000000;00000000;-;""
8560846;28-05-2024;00:01:42;1;-;Trovan Unique;8000000002;-;00000000;00000000;-;""
8560847;28-05-2024;00:01:42;1;-;Trovan Unique;8000000000;-;00000000;00000000;-;""
8560848;28-05-2024;00:01:42;1;-;Trovan Unique;0007A3C408;-;00000000;00000000;-;""
8560849;28-05-2024;00:01:42;1;-;Trovan Unique;8000000001;-;00000000;00000000;-;""
8560850;28-05-2024;00:01:42;1;-;Trovan Unique;8000000000;-;00000000;00000000;-;""
8560851;28-05-2024;00:01:49;6;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
8560852;28-05-2024;00:01:49;6;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
8560853;28-05-2024;00:02:05;10;-;Trovan Unique;0007A40088;-;00000000;00000000;-;""
8560854;28-05-2024;00:02:05;5;-;Trovan Unique;0007A40088;-;00000000;00000000;-;""
8560855;28-05-2024;00:02:13;4;-;Trovan Unique;0007A40088;-;00000000;00000000;-;""
8560856;28-05-2024;00:02:14;9;-;Trovan Unique;0007A40088;-;00000000;00000000;-;""
8560857;28-05-2024;00:02:14;9;-;Trovan Unique;0007A40088;-;00000000;00000000;-;""
8560858;28-05-2024;00:02:14;9;-;Trovan Unique;0007A40088;-;00000000;00000000;-;""
8560859;28-05-2024;00:02:14;9;-;Trovan Unique;0007A40088;-;00000000;00000000;-;""
8560860;28-05-2024;00:02:14;9;-;Trovan Unique;0007A40088;-;00000000;00000000;-;""
8560861;28-05-2024;00:02:14;9;-;Trovan Unique;0007A40088;-;00000000;00000000;-;""
8560862;28-05-2024;00:02:14;9;-;Trovan Unique;0007A40088;-;00000000;00000000;-;""
8560863;28-05-2024;00:02:14;9;-;Trovan Unique;0007A40088;-;00000000;00000000;-;""
8560864;28-05-2024;00:02:14;9;-;Trovan Unique;0007A40088;-;00000000;00000000;-;""
8560865;28-05-2024;00:02:14;9;-;Trovan Unique;0007A40088;-;00000000;00000000;-;""
8560866;28-05-2024;00:02:14;9;-;Trovan Unique;0007A40088;-;00000000;00000000;-;""
8560867;28-05-2024;00:02:14;9;-;Trovan Unique;0007A40088;-;00000000;00000000;-;""
8560868;28-05-2024;00:02:15;9;-;Trovan Unique;0007A40088;-;00000000;00000000;-;""
8560869;28-05-2024;00:02:15;9;-;Trovan Unique;0007A40088;-;00000000;00000000;-;""
8560870;28-05-2024;00:02:15;9;-;Trovan Unique;0007A40088;-;00000000;00000000;-;""
8560871;28-05-2024;00:02:15;9;-;Trovan Unique;0007A40088;-;00000000;00000000;-;""
8560872;28-05-2024;00:02:15;9;-;Trovan Unique;0007A40088;-;00000000;00000000;-;""
8560873;28-05-2024;00:02:15;9;-;Trovan Unique;0007A40088;-;00000000;00000000;-;""
8560874;28-05-2024;00:02:15;9;-;Trovan Unique;0007A40088;-;00000000;00000000;-;""
8560875;28-05-2024;00:02:15;9;-;Trovan Unique;0007A40088;-;00000000;00000000;-;""
8560876;28-05-2024;00:02:15;9;-;Trovan Unique;0007A40088;-;00000000;00000000;-;""
8560877;28-05-2024;00:02:15;9;-;Trovan Unique;0007A40088;-;00000000;00000000;-;""
8560878;28-05-2024;00:02:15;9;-;Trovan Unique;0007A40088;-;00000000;00000000;-;""
8560879;28-05-2024;00:02:15;9;-;Trovan Unique;0007A40088;-;00000000;00000000;-;""
8560880;28-05-2024;00:02:15;9;-;Trovan Unique;0007A40088;-;00000000;00000000;-;""
8560881;28-05-2024;00:02:15;9;-;Trovan Unique;0007A40088;-;00000000;00000000;-;""
8560882;28-05-2024;00:02:15;9;-;Trovan Unique;0007A40088;-;00000000;00000000;-;""
8560883;28-05-2024;00:02:15;9;-;Trovan Unique;0007A40088;-;00000000;00000000;-;""
8560884;28-05-2024;00:02:15;9;-;Trovan Unique;0007A40088;-;00000000;00000000;-;""
8560885;28-05-2024;00:02:16;9;-;Trovan Unique;0007A40088;-;00000000;00000000;-;""
8560886;28-05-2024;00:02:16;9;-;Trovan Unique;0007A40088;-;00000000;00000000;-;""
8560887;28-05-2024;00:02:35;8;-;Trovan Unique;0007A3C408;-;00000000;00000000;-;""
8560888;28-05-2024;00:02:36;8;-;Trovan Unique;0007A3C408;-;00000000;00000000;-;""
8560889;28-05-2024;00:02:36;8;-;Trovan Unique;0007A3C408;-;00000000;00000000;-;""
8560890;28-05-2024;00:02:36;8;-;Trovan Unique;0007A3C408;-;00000000;00000000;-;""
8560891;28-05-2024;00:02:36;8;-;Trovan Unique;0007A3C408;-;00000000;00000000;-;""
8560892;28-05-2024;00:02:36;8;-;Trovan Unique;0007A3C408;-;00000000;00000000;-;""
8560893;28-05-2024;00:02:36;3;-;Trovan Unique;0007A3C408;-;00000000;00000000;-;""
8560894;28-05-2024;00:02:36;3;-;Trovan Unique;0007A3C408;-;00000000;00000000;-;""
8560895;28-05-2024;00:02:36;3;-;Trovan Unique;0007A3C408;-;00000000;00000000;-;""
8560896;28-05-2024;00:02:36;3;-;Trovan Unique;0007A3C408;-;00000000;00000000;-;""
8560897;28-05-2024;00:02:46;1;-;Trovan Unique;8000000002;-;00000000;00000000;-;""
8560898;28-05-2024;00:02:46;1;-;Trovan Unique;8000000000;-;00000000;00000000;-;""
8560899;28-05-2024;00:02:46;1;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
8560900;28-05-2024;00:02:46;1;-;Trovan Unique;8000000001;-;00000000;00000000;-;""
8560901;28-05-2024;00:02:47;1;-;Trovan Unique;8000000000;-;00000000;00000000;-;""
8560902;28-05-2024;00:02:47;5;-;Trovan Unique;0007A3C408;-;00000000;00000000;-;""
8560903;28-05-2024;00:02:48;10;-;Trovan Unique;0007A3C408;-;00000000;00000000;-;""
8560904;28-05-2024;00:02:49;5;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
8560905;28-05-2024;00:02:49;5;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
8560906;28-05-2024;00:02:50;10;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
8560907;28-05-2024;00:02:50;10;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
8560908;28-05-2024;00:02:50;10;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
8560909;28-05-2024;00:02:50;10;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
8560910;28-05-2024;00:02:55;10;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
8560911;28-05-2024;00:02:56;5;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
8560912;28-05-2024;00:02:56;5;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
8560913;28-05-2024;00:02:56;5;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
8560914;28-05-2024;00:03:03;2;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
8560915;28-05-2024;00:03:03;2;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
8560916;28-05-2024;00:03:03;7;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
8560917;28-05-2024;00:03:03;7;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
8560918;28-05-2024;00:03:03;7;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
8560919;28-05-2024;00:03:17;10;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
8560920;28-05-2024;00:03:17;10;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
8560921;28-05-2024;00:03:17;10;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
8560922;28-05-2024;00:03:17;10;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
8560923;28-05-2024;00:03:17;10;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
8560924;28-05-2024;00:03:17;10;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
8560925;28-05-2024;00:03:18;10;-;Trovan Unique;0007A3C408;-;00000000;00000000;-;""
8560926;28-05-2024;00:03:19;5;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
8560927;28-05-2024;00:03:19;5;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
8560928;28-05-2024;00:03:19;5;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
8560929;28-05-2024;00:03:19;5;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
8560930;28-05-2024;00:03:19;5;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
8560931;28-05-2024;00:03:19;5;-;Trovan Unique;0007A3C408;-;00000000;00000000;-;""
8560932;28-05-2024;00:03:19;5;-;Trovan Unique;0007A3C408;-;00000000;00000000;-;""
8560933;28-05-2024;00:03:19;5;-;Trovan Unique;0007A3C408;-;00000000;00000000;-;""
8560934;28-05-2024;00:03:20;5;-;Trovan Unique;0007A3C408;-;00000000;00000000;-;""
8560935;28-05-2024;00:03:20;5;-;Trovan Unique;0007A3C408;-;00000000;00000000;-;""
8560936;28-05-2024;00:03:20;5;-;Trovan Unique;0007A3C408;-;00000000;00000000;-;""
8560937;28-05-2024;00:03:20;5;-;Trovan Unique;0007A3C408;-;00000000;00000000;-;""
8560938;28-05-2024;00:03:25;4;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
8560939;28-05-2024;00:03:25;4;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
8560940;28-05-2024;00:03:25;4;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
8560941;28-05-2024;00:03:25;4;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
8560942;28-05-2024;00:03:26;9;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
8560943;28-05-2024;00:03:26;9;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
8560944;28-05-2024;00:03:26;9;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
8560945;28-05-2024;00:03:26;9;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
8560946;28-05-2024;00:03:26;9;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
8560947;28-05-2024;00:03:26;9;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
8560948;28-05-2024;00:03:26;9;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
8560949;28-05-2024;00:03:26;9;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
8560950;28-05-2024;00:03:26;9;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
8560951;28-05-2024;00:03:26;9;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
8560952;28-05-2024;00:03:30;5;-;Trovan Unique;0007A3C408;-;00000000;00000000;-;""
8560953;28-05-2024;00:03:31;10;-;Trovan Unique;0007A3C408;-;00000000;00000000;-;""
8560954;28-05-2024;00:03:36;9;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
8560955;28-05-2024;00:03:36;9;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
8560956;28-05-2024;00:03:36;9;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
8560957;28-05-2024;00:03:36;9;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
8560958;28-05-2024;00:03:36;9;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
8560959;28-05-2024;00:03:36;9;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
8560960;28-05-2024;00:03:36;9;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
8560961;28-05-2024;00:03:36;9;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
8560962;28-05-2024;00:03:37;9;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
8560963;28-05-2024;00:03:37;9;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
8560964;28-05-2024;00:03:39;4;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
8560965;28-05-2024;00:03:39;4;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
8560966;28-05-2024;00:03:39;4;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
8560967;28-05-2024;00:03:39;4;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
8560968;28-05-2024;00:03:39;4;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
8560969;28-05-2024;00:03:39;4;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
8560970;28-05-2024;00:03:39;4;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
8560971;28-05-2024;00:04:07;10;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
8560972;28-05-2024;00:04:07;10;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
8560973;28-05-2024;00:04:07;10;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
8560974;28-05-2024;00:04:07;10;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
8560975;28-05-2024;00:04:07;10;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
8560976;28-05-2024;00:04:08;5;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
8560977;28-05-2024;00:04:08;5;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
8560978;28-05-2024;00:04:08;5;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
8560979;28-05-2024;00:04:08;5;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
8560980;28-05-2024;00:04:09;5;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
8560981;28-05-2024;00:04:18;7;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
8560982;28-05-2024;00:04:18;7;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
8560983;28-05-2024;00:04:18;7;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
8560984;28-05-2024;00:04:19;2;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
8560985;28-05-2024;00:04:19;2;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
8560986;28-05-2024;00:04:19;2;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
8560987;28-05-2024;00:04:21;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
8560988;28-05-2024;00:04:21;8;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
8560989;28-05-2024;00:04:32;1;-;Trovan Unique;8000000001;-;00000000;00000000;-;""
8560990;28-05-2024;00:04:32;1;-;Trovan Unique;8000000000;-;00000000;00000000;-;""
8560991;28-05-2024;00:04:32;1;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
8560992;28-05-2024;00:04:33;1;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
8560993;28-05-2024;00:04:33;1;-;Trovan Unique;8000000002;-;00000000;00000000;-;""
8560994;28-05-2024;00:04:33;1;-;Trovan Unique;8000000000;-;00000000;00000000;-;""
8560995;28-05-2024;00:04:45;1;-;Trovan Unique;8000000001;-;00000000;00000000;-;""
8560996;28-05-2024;00:04:45;1;-;Trovan Unique;8000000000;-;00000000;00000000;-;""
8560997;28-05-2024;00:04:45;1;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
8560998;28-05-2024;00:04:45;1;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
8560999;28-05-2024;00:04:45;1;-;Trovan Unique;8000000002;-;00000000;00000000;-;""
8561000;28-05-2024;00:04:45;1;-;Trovan Unique;8000000000;-;00000000;00000000;-;""
8561001;28-05-2024;00:04:48;1;-;Trovan Unique;8000000002;-;00000000;00000000;-;""
8561002;28-05-2024;00:04:48;1;-;Trovan Unique;8000000000;-;00000000;00000000;-;""
8561003;28-05-2024;00:04:48;1;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
8561004;28-05-2024;00:04:48;1;-;Trovan Unique;8000000001;-;00000000;00000000;-;""
8561005;28-05-2024;00:04:48;1;-;Trovan Unique;8000000000;-;00000000;00000000;-;""
8561006;28-05-2024;00:04:49;6;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
8561007;28-05-2024;00:04:49;6;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
8561008;28-05-2024;00:04:49;6;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
8561009;28-05-2024;00:04:49;6;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
8561010;28-05-2024;00:04:49;6;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
8561011;28-05-2024;00:04:53;3;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
8561012;28-05-2024;00:04:53;3;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
8561013;28-05-2024;00:04:53;3;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
8561014;28-05-2024;00:04:53;8;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
8561015;28-05-2024;00:04:53;8;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
8561016;28-05-2024;00:04:53;8;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
8561017;28-05-2024;00:04:53;8;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
8561018;28-05-2024;00:04:53;8;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
8561019;28-05-2024;00:04:55;8;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
8561020;28-05-2024;00:04:55;8;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
8561021;28-05-2024;00:04:55;3;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
8561022;28-05-2024;00:04:55;3;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
8561023;28-05-2024;00:04:55;3;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
8561024;28-05-2024;00:04:56;3;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
8561025;28-05-2024;00:04:56;1;-;Trovan Unique;8000000001;-;00000000;00000000;-;""
8561026;28-05-2024;00:04:56;1;-;Trovan Unique;8000000000;-;00000000;00000000;-;""
8561027;28-05-2024;00:04:56;1;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
8561028;28-05-2024;00:04:56;1;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
