Identifier;Date;Time;Unit number;Antenna number;Transponder type;Transponder code;Weight;Input status;Output status;Event;GPS coordinates
2981814;15-04-2024;00:15:28;3;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981815;15-04-2024;00:15:31;1;-;Trovan Unique;8000000001;-;00000000;00000000;-;""
2981816;15-04-2024;00:15:31;1;-;Trovan Unique;8000000000;-;00000000;00000000;-;""
2981817;15-04-2024;00:15:31;1;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981818;15-04-2024;00:15:31;1;-;Trovan Unique;8000000002;-;00000000;00000000;-;""
2981819;15-04-2024;00:15:31;1;-;Trovan Unique;8000000000;-;00000000;00000000;-;""
2981820;15-04-2024;00:15:38;6;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981821;15-04-2024;00:15:38;6;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981822;15-04-2024;00:15:38;6;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981823;15-04-2024;00:15:38;6;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981824;15-04-2024;00:15:38;6;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981825;15-04-2024;00:15:38;6;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981826;15-04-2024;00:15:38;6;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981827;15-04-2024;00:15:38;6;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981828;15-04-2024;00:15:38;6;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981829;15-04-2024;00:15:38;6;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981830;15-04-2024;00:15:38;6;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981831;15-04-2024;00:15:38;6;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981832;15-04-2024;00:15:39;6;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981833;15-04-2024;00:15:39;6;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981834;15-04-2024;00:15:39;6;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981835;15-04-2024;00:15:39;6;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981836;15-04-2024;00:15:39;6;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981837;15-04-2024;00:15:39;6;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981838;15-04-2024;00:15:39;6;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981839;15-04-2024;00:15:39;6;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981840;15-04-2024;00:15:39;6;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981841;15-04-2024;00:15:39;6;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981842;15-04-2024;00:15:39;6;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981843;15-04-2024;00:15:39;6;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981844;15-04-2024;00:15:39;6;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981845;15-04-2024;00:15:39;6;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981846;15-04-2024;00:15:39;6;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981847;15-04-2024;00:15:39;6;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981848;15-04-2024;00:15:39;6;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981849;15-04-2024;00:15:40;6;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981850;15-04-2024;00:15:40;6;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981851;15-04-2024;00:15:40;6;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981852;15-04-2024;00:15:40;6;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981853;15-04-2024;00:15:40;6;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981854;15-04-2024;00:15:40;6;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981855;15-04-2024;00:15:40;6;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981856;15-04-2024;00:15:40;6;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981857;15-04-2024;00:15:40;6;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981858;15-04-2024;00:15:40;6;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981859;15-04-2024;00:15:40;6;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981860;15-04-2024;00:15:40;6;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981861;15-04-2024;00:15:41;6;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981862;15-04-2024;00:15:41;6;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981863;15-04-2024;00:15:41;6;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981864;15-04-2024;00:15:41;6;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981865;15-04-2024;00:15:41;6;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981866;15-04-2024;00:15:41;6;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981867;15-04-2024;00:15:41;6;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981868;15-04-2024;00:15:41;6;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981869;15-04-2024;00:15:41;6;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981870;15-04-2024;00:15:41;6;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981871;15-04-2024;00:15:42;6;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981872;15-04-2024;00:15:42;6;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981873;15-04-2024;00:15:42;6;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981874;15-04-2024;00:15:42;6;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981875;15-04-2024;00:15:42;6;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981876;15-04-2024;00:15:42;6;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981877;15-04-2024;00:15:42;6;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981878;15-04-2024;00:15:42;6;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981879;15-04-2024;00:15:42;6;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981880;15-04-2024;00:15:42;6;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981881;15-04-2024;00:15:42;6;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981882;15-04-2024;00:15:42;6;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981883;15-04-2024;00:15:43;6;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981884;15-04-2024;00:15:43;6;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981885;15-04-2024;00:15:43;6;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981886;15-04-2024;00:15:43;6;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981887;15-04-2024;00:15:43;6;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981888;15-04-2024;00:15:43;6;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981889;15-04-2024;00:15:43;6;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981890;15-04-2024;00:15:43;6;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981891;15-04-2024;00:15:43;6;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981892;15-04-2024;00:15:43;6;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981893;15-04-2024;00:15:43;6;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981894;15-04-2024;00:15:43;6;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981895;15-04-2024;00:15:43;6;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981896;15-04-2024;00:15:43;6;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981897;15-04-2024;00:15:43;6;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981898;15-04-2024;00:15:43;6;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981899;15-04-2024;00:15:44;6;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981900;15-04-2024;00:15:44;6;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981901;15-04-2024;00:15:44;6;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981902;15-04-2024;00:15:44;6;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981903;15-04-2024;00:15:44;6;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981904;15-04-2024;00:15:44;6;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981905;15-04-2024;00:15:44;6;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981906;15-04-2024;00:15:44;6;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981907;15-04-2024;00:15:44;6;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981908;15-04-2024;00:15:44;6;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981909;15-04-2024;00:15:44;6;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981910;15-04-2024;00:15:44;6;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981911;15-04-2024;00:15:44;6;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981912;15-04-2024;00:15:45;6;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981913;15-04-2024;00:15:45;6;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981914;15-04-2024;00:15:45;6;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981915;15-04-2024;00:15:45;6;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981916;15-04-2024;00:15:45;6;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981917;15-04-2024;00:15:45;6;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981918;15-04-2024;00:15:52;1;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981919;15-04-2024;00:15:52;1;-;Trovan Unique;8000000001;-;00000000;00000000;-;""
2981920;15-04-2024;00:15:52;1;-;Trovan Unique;8000000000;-;00000000;00000000;-;""
2981921;15-04-2024;00:15:53;5;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981922;15-04-2024;00:15:53;5;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981923;15-04-2024;00:15:54;10;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981924;15-04-2024;00:15:54;10;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981925;15-04-2024;00:15:54;10;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981926;15-04-2024;00:16:49;10;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981927;15-04-2024;00:16:51;2;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981928;15-04-2024;00:16:51;2;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981929;15-04-2024;00:16:52;7;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981930;15-04-2024;00:16:52;7;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981931;15-04-2024;00:17:04;7;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981932;15-04-2024;00:17:04;7;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981933;15-04-2024;00:17:04;2;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981934;15-04-2024;00:17:04;2;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981935;15-04-2024;00:20:44;3;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981936;15-04-2024;00:20:44;3;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981937;15-04-2024;00:20:44;3;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981938;15-04-2024;00:20:45;8;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981939;15-04-2024;00:20:45;8;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981940;15-04-2024;00:21:11;8;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981941;15-04-2024;00:21:11;8;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981942;15-04-2024;00:21:11;3;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981943;15-04-2024;00:21:11;3;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981944;15-04-2024;00:21:13;2;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981945;15-04-2024;00:21:13;7;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981946;15-04-2024;00:21:13;7;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981947;15-04-2024;00:21:30;7;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981948;15-04-2024;00:21:30;7;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981949;15-04-2024;00:21:30;2;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981950;15-04-2024;00:21:31;5;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981951;15-04-2024;00:21:32;10;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981952;15-04-2024;00:21:32;10;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981953;15-04-2024;00:21:38;10;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981954;15-04-2024;00:21:39;5;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981955;15-04-2024;00:21:40;4;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981956;15-04-2024;00:21:40;9;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981957;15-04-2024;00:29:23;9;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981958;15-04-2024;00:29:23;9;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981959;15-04-2024;00:29:23;9;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981960;15-04-2024;00:29:23;9;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981961;15-04-2024;00:29:23;9;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981962;15-04-2024;00:29:23;9;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981963;15-04-2024;00:29:24;9;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981964;15-04-2024;00:29:24;9;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981965;15-04-2024;00:29:32;4;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981966;15-04-2024;00:29:32;4;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981967;15-04-2024;00:29:33;4;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981968;15-04-2024;00:29:33;4;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981969;15-04-2024;00:29:33;4;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981970;15-04-2024;00:29:33;4;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981971;15-04-2024;00:29:40;1;-;Trovan Unique;8000000001;-;00000000;00000000;-;""
2981972;15-04-2024;00:29:40;1;-;Trovan Unique;8000000000;-;00000000;00000000;-;""
2981973;15-04-2024;00:29:40;1;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981974;15-04-2024;00:29:40;1;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981975;15-04-2024;00:29:40;1;-;Trovan Unique;8000000002;-;00000000;00000000;-;""
2981976;15-04-2024;00:29:41;1;-;Trovan Unique;8000000000;-;00000000;00000000;-;""
2981977;15-04-2024;00:30:04;6;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981978;15-04-2024;00:30:04;6;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981979;15-04-2024;00:30:04;6;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981980;15-04-2024;00:30:04;6;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981981;15-04-2024;00:30:05;1;-;Trovan Unique;8000000002;-;00000000;00000000;-;""
2981982;15-04-2024;00:30:05;1;-;Trovan Unique;8000000000;-;00000000;00000000;-;""
2981983;15-04-2024;00:30:05;1;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981984;15-04-2024;00:30:05;1;-;Trovan Unique;8000000001;-;00000000;00000000;-;""
2981985;15-04-2024;00:30:05;1;-;Trovan Unique;8000000000;-;00000000;00000000;-;""
2981986;15-04-2024;00:30:11;4;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981987;15-04-2024;00:30:14;9;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981988;15-04-2024;00:30:14;9;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981989;15-04-2024;00:30:14;9;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981990;15-04-2024;00:30:14;9;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981991;15-04-2024;00:30:14;9;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981992;15-04-2024;00:30:14;9;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981993;15-04-2024;00:30:14;9;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981994;15-04-2024;00:30:19;9;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981995;15-04-2024;00:30:19;9;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981996;15-04-2024;00:30:19;9;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981997;15-04-2024;00:30:19;9;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981998;15-04-2024;00:30:19;9;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2981999;15-04-2024;00:30:19;9;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2982000;15-04-2024;00:30:19;9;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2982001;15-04-2024;00:30:19;9;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2982002;15-04-2024;00:30:19;9;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2982003;15-04-2024;00:30:19;9;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2982004;15-04-2024;00:30:19;9;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2982005;15-04-2024;00:30:24;4;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2982006;15-04-2024;00:30:24;4;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2982007;15-04-2024;00:30:24;4;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2982008;15-04-2024;00:30:25;4;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2982009;15-04-2024;00:30:25;4;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2982010;15-04-2024;00:30:25;4;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2982011;15-04-2024;00:30:25;4;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2982012;15-04-2024;00:30:25;4;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2982013;15-04-2024;00:30:25;4;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2982014;15-04-2024;00:30:25;4;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2982015;15-04-2024;00:30:25;4;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2982016;15-04-2024;00:30:25;4;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2982017;15-04-2024;00:30:25;4;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2982018;15-04-2024;00:30:29;4;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2982019;15-04-2024;00:30:29;4;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2982020;15-04-2024;00:30:32;9;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2982021;15-04-2024;00:30:32;9;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2982022;15-04-2024;00:30:33;9;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2982023;15-04-2024;00:30:33;9;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2982024;15-04-2024;00:30:33;9;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2982025;15-04-2024;00:30:33;9;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2982026;15-04-2024;00:30:33;9;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2982027;15-04-2024;00:30:33;9;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2982028;15-04-2024;00:30:33;9;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2982029;15-04-2024;00:30:33;9;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2982030;15-04-2024;00:30:37;9;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2982031;15-04-2024;00:30:37;9;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2982032;15-04-2024;00:30:37;9;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2982033;15-04-2024;00:30:37;9;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2982034;15-04-2024;00:30:37;9;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2982035;15-04-2024;00:30:37;9;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2982036;15-04-2024;00:30:37;9;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2982037;15-04-2024;00:30:37;9;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2982038;15-04-2024;00:30:37;9;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2982039;15-04-2024;00:30:37;9;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2982040;15-04-2024;00:30:43;4;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2982041;15-04-2024;00:30:43;4;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2982042;15-04-2024;00:30:43;4;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2982043;15-04-2024;00:30:43;4;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2982044;15-04-2024;00:30:43;4;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2982045;15-04-2024;00:30:43;4;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2982046;15-04-2024;00:30:43;4;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2982047;15-04-2024;00:31:06;4;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2982048;15-04-2024;00:31:06;4;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2982049;15-04-2024;00:31:06;4;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2982050;15-04-2024;00:31:08;9;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2982051;15-04-2024;00:31:25;9;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2982052;15-04-2024;00:31:25;9;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2982053;15-04-2024;00:31:25;9;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2982054;15-04-2024;00:31:26;9;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2982055;15-04-2024;00:31:26;4;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
2982056;15-04-2024;00:31:31;1;-;Trovan Unique;8000000001;-;00000000;00000000;-;""
