Identifier;Date;Time;Unit number;Antenna number;Transponder type;Transponder code;Weight;Input status;Output status;Event;GPS coordinates
9992729;10-06-2024;00:01:26;5;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992730;10-06-2024;00:01:27;5;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992731;10-06-2024;00:01:27;5;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992732;10-06-2024;00:01:28;5;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992733;10-06-2024;00:01:28;5;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992734;10-06-2024;00:01:28;5;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992735;10-06-2024;00:01:28;5;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992736;10-06-2024;00:01:28;5;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992737;10-06-2024;00:01:29;5;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992738;10-06-2024;00:01:29;5;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992739;10-06-2024;00:01:29;5;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992740;10-06-2024;00:01:29;5;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992741;10-06-2024;00:01:29;5;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992742;10-06-2024;00:01:29;5;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992743;10-06-2024;00:01:29;5;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992744;10-06-2024;00:01:29;5;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992745;10-06-2024;00:01:29;5;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992746;10-06-2024;00:01:29;5;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992747;10-06-2024;00:01:29;5;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992748;10-06-2024;00:01:29;5;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992749;10-06-2024;00:01:29;5;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992750;10-06-2024;00:01:29;5;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992751;10-06-2024;00:01:29;5;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992752;10-06-2024;00:01:29;5;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992753;10-06-2024;00:01:30;5;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992754;10-06-2024;00:01:30;5;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992755;10-06-2024;00:01:30;5;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992756;10-06-2024;00:01:30;5;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992757;10-06-2024;00:01:30;5;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992758;10-06-2024;00:01:30;5;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992759;10-06-2024;00:01:30;5;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992760;10-06-2024;00:01:30;5;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992761;10-06-2024;00:01:30;5;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992762;10-06-2024;00:01:30;5;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992763;10-06-2024;00:01:30;5;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992764;10-06-2024;00:01:30;5;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992765;10-06-2024;00:01:30;5;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992766;10-06-2024;00:01:30;5;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992767;10-06-2024;00:01:31;5;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992768;10-06-2024;00:01:31;5;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992769;10-06-2024;00:01:31;5;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992770;10-06-2024;00:01:31;5;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992771;10-06-2024;00:01:31;5;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992772;10-06-2024;00:01:31;5;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992773;10-06-2024;00:01:31;5;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992774;10-06-2024;00:01:31;5;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992775;10-06-2024;00:01:31;5;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992776;10-06-2024;00:01:32;5;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992777;10-06-2024;00:01:32;5;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992778;10-06-2024;00:01:32;5;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992779;10-06-2024;00:01:45;5;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
9992780;10-06-2024;00:01:46;5;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
9992781;10-06-2024;00:01:46;5;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
9992782;10-06-2024;00:01:46;5;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
9992783;10-06-2024;00:01:46;5;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
9992784;10-06-2024;00:01:46;5;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
9992785;10-06-2024;00:01:51;10;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
9992786;10-06-2024;00:01:58;10;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
9992787;10-06-2024;00:01:58;10;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
9992788;10-06-2024;00:01:58;10;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
9992789;10-06-2024;00:01:58;10;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
9992790;10-06-2024;00:01:58;10;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
9992791;10-06-2024;00:01:58;10;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
9992792;10-06-2024;00:02:04;5;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
9992793;10-06-2024;00:02:04;5;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
9992794;10-06-2024;00:02:04;5;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
9992795;10-06-2024;00:02:04;5;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
9992796;10-06-2024;00:02:15;5;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992797;10-06-2024;00:02:15;5;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992798;10-06-2024;00:02:16;5;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992799;10-06-2024;00:02:16;5;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992800;10-06-2024;00:02:16;5;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992801;10-06-2024;00:02:16;5;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992802;10-06-2024;00:02:22;10;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992803;10-06-2024;00:02:22;10;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992804;10-06-2024;00:02:22;10;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992805;10-06-2024;00:02:22;10;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992806;10-06-2024;00:02:22;10;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992807;10-06-2024;00:02:22;10;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992808;10-06-2024;00:02:22;10;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992809;10-06-2024;00:02:22;10;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992810;10-06-2024;00:02:22;10;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992811;10-06-2024;00:02:22;10;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992812;10-06-2024;00:02:22;10;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992813;10-06-2024;00:02:22;10;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992814;10-06-2024;00:02:22;10;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992815;10-06-2024;00:02:47;10;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992816;10-06-2024;00:02:47;10;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992817;10-06-2024;00:02:47;10;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992818;10-06-2024;00:02:48;10;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992819;10-06-2024;00:02:48;10;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992820;10-06-2024;00:02:48;10;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992821;10-06-2024;00:02:48;10;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992822;10-06-2024;00:02:48;10;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992823;10-06-2024;00:02:48;10;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992824;10-06-2024;00:02:48;10;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992825;10-06-2024;00:02:48;10;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992826;10-06-2024;00:02:48;10;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992827;10-06-2024;00:02:48;10;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992828;10-06-2024;00:02:48;10;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992829;10-06-2024;00:02:48;10;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992830;10-06-2024;00:02:48;10;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992831;10-06-2024;00:02:48;10;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992832;10-06-2024;00:02:48;10;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992833;10-06-2024;00:02:48;10;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992834;10-06-2024;00:02:48;10;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992835;10-06-2024;00:02:48;10;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992836;10-06-2024;00:02:48;10;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992837;10-06-2024;00:02:48;10;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992838;10-06-2024;00:02:49;10;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992839;10-06-2024;00:02:49;10;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992840;10-06-2024;00:02:49;10;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992841;10-06-2024;00:02:49;10;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992842;10-06-2024;00:02:49;10;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992843;10-06-2024;00:02:49;10;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992844;10-06-2024;00:02:49;10;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992845;10-06-2024;00:02:49;10;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992846;10-06-2024;00:02:49;10;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992847;10-06-2024;00:02:49;10;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992848;10-06-2024;00:02:49;10;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992849;10-06-2024;00:02:49;10;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992850;10-06-2024;00:02:49;10;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992851;10-06-2024;00:02:49;10;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992852;10-06-2024;00:02:49;10;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992853;10-06-2024;00:02:49;10;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992854;10-06-2024;00:02:49;10;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992855;10-06-2024;00:02:49;10;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992856;10-06-2024;00:02:49;10;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992857;10-06-2024;00:02:50;10;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992858;10-06-2024;00:02:50;10;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992859;10-06-2024;00:02:50;10;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992860;10-06-2024;00:02:50;10;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992861;10-06-2024;00:02:50;10;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992862;10-06-2024;00:02:50;10;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992863;10-06-2024;00:02:50;10;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992864;10-06-2024;00:02:50;10;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992865;10-06-2024;00:02:50;10;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992866;10-06-2024;00:02:50;10;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992867;10-06-2024;00:02:50;10;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992868;10-06-2024;00:02:50;10;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992869;10-06-2024;00:02:51;10;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
9992870;10-06-2024;00:02:54;10;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992871;10-06-2024;00:02:54;10;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992872;10-06-2024;00:02:54;10;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992873;10-06-2024;00:02:55;5;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992874;10-06-2024;00:02:56;5;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992875;10-06-2024;00:02:56;5;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992876;10-06-2024;00:02:56;5;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992877;10-06-2024;00:02:56;5;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992878;10-06-2024;00:03:05;3;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992879;10-06-2024;00:03:05;3;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992880;10-06-2024;00:03:05;3;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992881;10-06-2024;00:03:05;3;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992882;10-06-2024;00:03:05;3;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992883;10-06-2024;00:03:06;8;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992884;10-06-2024;00:03:06;8;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992885;10-06-2024;00:03:06;8;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992886;10-06-2024;00:03:06;8;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992887;10-06-2024;00:03:06;8;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992888;10-06-2024;00:03:32;8;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992889;10-06-2024;00:03:32;8;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992890;10-06-2024;00:03:32;8;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992891;10-06-2024;00:03:32;8;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992892;10-06-2024;00:03:32;8;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992893;10-06-2024;00:03:32;8;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992894;10-06-2024;00:03:32;8;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992895;10-06-2024;00:03:32;8;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992896;10-06-2024;00:03:32;8;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992897;10-06-2024;00:03:32;9;-;Trovan Unique;0007A00464;-;00000000;00000000;-;""
9992898;10-06-2024;00:03:32;9;-;Trovan Unique;0007A00464;-;00000000;00000000;-;""
9992899;10-06-2024;00:03:32;9;-;Trovan Unique;0007A00464;-;00000000;00000000;-;""
9992900;10-06-2024;00:03:32;9;-;Trovan Unique;0007A00464;-;00000000;00000000;-;""
9992901;10-06-2024;00:03:33;3;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992902;10-06-2024;00:03:33;3;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992903;10-06-2024;00:03:33;3;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992904;10-06-2024;00:03:33;3;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992905;10-06-2024;00:03:33;3;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992906;10-06-2024;00:03:33;3;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992907;10-06-2024;00:03:33;3;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992908;10-06-2024;00:03:33;3;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992909;10-06-2024;00:03:33;3;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992910;10-06-2024;00:03:33;3;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992911;10-06-2024;00:03:33;3;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992912;10-06-2024;00:03:33;4;-;Trovan Unique;0007A00464;-;00000000;00000000;-;""
9992913;10-06-2024;00:03:33;4;-;Trovan Unique;0007A00464;-;00000000;00000000;-;""
9992914;10-06-2024;00:03:33;3;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992915;10-06-2024;00:03:33;3;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992916;10-06-2024;00:03:33;3;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992917;10-06-2024;00:03:33;3;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992918;10-06-2024;00:03:33;3;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992919;10-06-2024;00:03:33;3;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992920;10-06-2024;00:03:34;3;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992921;10-06-2024;00:03:34;3;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992922;10-06-2024;00:03:34;3;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992923;10-06-2024;00:03:34;3;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992924;10-06-2024;00:03:34;3;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992925;10-06-2024;00:03:34;3;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992926;10-06-2024;00:03:34;3;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992927;10-06-2024;00:03:34;3;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992928;10-06-2024;00:03:34;3;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992929;10-06-2024;00:03:34;3;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992930;10-06-2024;00:03:37;5;-;Trovan Unique;0007A00464;-;00000000;00000000;-;""
9992931;10-06-2024;00:03:37;5;-;Trovan Unique;0007A00464;-;00000000;00000000;-;""
9992932;10-06-2024;00:03:38;10;-;Trovan Unique;0007A00464;-;00000000;00000000;-;""
9992933;10-06-2024;00:03:38;10;-;Trovan Unique;0007A00464;-;00000000;00000000;-;""
9992934;10-06-2024;00:03:38;10;-;Trovan Unique;0007A00464;-;00000000;00000000;-;""
9992935;10-06-2024;00:03:38;1;-;Trovan Unique;8000000001;-;00000000;00000000;-;""
9992936;10-06-2024;00:03:39;1;-;Trovan Unique;8000000000;-;00000000;00000000;-;""
9992937;10-06-2024;00:03:39;1;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992938;10-06-2024;00:03:39;1;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992939;10-06-2024;00:03:39;1;-;Trovan Unique;8000000002;-;00000000;00000000;-;""
9992940;10-06-2024;00:03:39;1;-;Trovan Unique;8000000000;-;00000000;00000000;-;""
9992941;10-06-2024;00:03:48;1;-;Trovan Unique;8000000002;-;00000000;00000000;-;""
9992942;10-06-2024;00:03:48;1;-;Trovan Unique;8000000000;-;00000000;00000000;-;""
9992943;10-06-2024;00:03:48;1;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992944;10-06-2024;00:03:49;1;-;Trovan Unique;8000000001;-;00000000;00000000;-;""
9992945;10-06-2024;00:03:49;1;-;Trovan Unique;8000000000;-;00000000;00000000;-;""
9992946;10-06-2024;00:03:50;10;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
9992947;10-06-2024;00:03:51;5;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
9992948;10-06-2024;00:03:51;5;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
9992949;10-06-2024;00:03:51;5;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
9992950;10-06-2024;00:03:51;5;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
9992951;10-06-2024;00:03:51;5;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
9992952;10-06-2024;00:03:51;5;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
9992953;10-06-2024;00:03:55;5;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992954;10-06-2024;00:03:55;5;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992955;10-06-2024;00:03:55;5;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992956;10-06-2024;00:03:55;5;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992957;10-06-2024;00:03:55;5;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992958;10-06-2024;00:03:57;10;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992959;10-06-2024;00:03:57;10;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992960;10-06-2024;00:03:57;10;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992961;10-06-2024;00:03:57;10;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992962;10-06-2024;00:03:57;10;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992963;10-06-2024;00:05:24;10;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
9992964;10-06-2024;00:05:24;10;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
