Hour,red_cage,orange_cage,yellow_cage,green_cage,blue_cage
0,0.0,0.0,0,0.0,0.0
1,0.0,0.0,0,0.0,0.0
2,0.0,0.0,0,59.0,1.0
3,0.0,0.0,0,0.0,0.0
4,0.0,0.0,0,0.0,0.0
5,0.0,60.0,0,0.0,0.0
6,0.0,0.0,0,0.0,0.0
7,0.0,0.0,0,0.0,0.0
8,0.0,0.0,0,41.68333333333333,4.116666666666666
9,0.0,0.0,0,0.0,60.0
10,0.0,0.0,0,51.61666666666667,8.383333333333333
11,3.1333333333333333,29.55,0,2.7,0.5333333333333333
12,3.15,0.0,0,2.0,17.066666666666666
13,1.2166666666666666,0.15,0,44.68333333333333,3.9166666666666665
14,2.033333333333333,0.7666666666666667,0,7.383333333333334,18.35
15,4.116666666666666,12.066666666666666,0,16.5,2.8
16,29.883333333333333,0.5333333333333333,0,0.8666666666666667,7.316666666666666
17,9.9,5.666666666666667,0,8.416666666666666,1.3833333333333333
18,2.9833333333333334,0.9,0,6.266666666666667,0.18333333333333332
19,1.3333333333333333,0.16666666666666666,0,14.933333333333334,0.13333333333333333
20,1.45,4.75,0,12.533333333333333,0.4
21,0.35,0.4166666666666667,0,0.8833333333333333,8.9
22,0.0,14.483333333333333,0,27.85,2.783333333333333
23,0.0,0.0,0,59.56666666666667,0.43333333333333335
