Hour,red_cage,orange_cage,yellow_cage,green_cage,blue_cage
0,0.0,0.0,0,0.0,0.0
1,0.0,0.0,0,0.0,0.0
2,0.0,0.0,0,0.0,0.0
3,0.0,0.4166666666666667,0,50.13333333333333,2.3
4,0.0,0.0,0,0.0,0.0
5,0.0,0.0,0,0.0,0.0
6,0.0,0.0,0,0.0,0.0
7,0.0,1.7833333333333334,0,0.25,57.333333333333336
8,0.0,0.0,0,0.0,0.0
9,0.0,0.0,0,60.0,0.0
10,0.0,56.733333333333334,0,0.0,3.2666666666666666
11,50.38333333333333,6.7,0,0.65,0.0
12,2.0833333333333335,0.31666666666666665,0,0.4666666666666667,13.966666666666667
13,15.433333333333334,0.8,0,5.983333333333333,11.9
14,1.45,0.9,0,12.766666666666667,0.6
15,8.45,3.75,0,1.3,15.283333333333333
16,11.016666666666667,2.066666666666667,0,2.8666666666666667,0.9
17,0.0,7.9,0,1.3833333333333333,8.083333333333334
18,32.483333333333334,5.116666666666666,0,0.4166666666666667,2.3833333333333333
19,0.0,0.0,0,0.0,0.0
20,0.0,0.0,0,0.0,0.0
21,3.1666666666666665,3.95,0,5.233333333333333,11.666666666666666
22,4.083333333333333,8.933333333333334,0,2.9,1.65
23,0.75,2.6,0,9.15,10.416666666666666
