Hour,red_cage,orange_cage,yellow_cage,green_cage,blue_cage
0,0.0,0.0,0,0.0,0.0
1,0.0,0.0,0,0.0,0.0
2,0.0,0.0,0,0.0,0.0
3,0.0,0.0,0,0.0,0.0
4,0.9,1.3333333333333333,0,0.0,57.766666666666666
5,0.0,0.0,0,0.0,0.0
6,0.0,0.0,0,0.0,0.0
7,0.0,0.0,0,60.0,0.0
8,0.0,0.0,0,0.0,0.0
9,0.0,0.0,0,51.21666666666667,8.783333333333333
10,0.0,0.0,0,60.0,0.0
11,1.1666666666666667,34.88333333333333,0,0.8666666666666667,4.183333333333334
12,0.8333333333333334,6.183333333333334,0,0.5166666666666667,6.366666666666666
13,1.0333333333333334,14.666666666666666,0,3.316666666666667,3.683333333333333
14,1.7333333333333334,10.75,0,1.3833333333333333,1.05
15,11.9,1.8333333333333333,0,6.5,2.933333333333333
16,0.15,29.15,0,1.7833333333333334,1.85
17,0.0,5.216666666666667,0,10.283333333333333,23.216666666666665
18,0.0,0.0,0,59.11666666666667,0.8833333333333333
19,0.0,6.7,0,53.05,0.25
20,0.0,0.0,0,0.0,60.0
21,1.4666666666666666,0.31666666666666665,0,12.633333333333333,2.6666666666666665
22,0.0,0.0,0,0.0,0.0
23,4.45,4.816666666666666,0,22.816666666666666,13.583333333333334
