Hour,red_cage,orange_cage,yellow_cage,green_cage,blue_cage
0,0.0,0.0,0,0.0,0.0
1,0.0,0.0,0,0.0,0.0
2,0.0,0.0,0,60.0,0.0
3,0.0,0.0,0,0.0,0.0
4,0.0,0.0,0,0.0,0.0
5,0.8333333333333334,52.61666666666667,0,0.6666666666666666,5.3
6,0.0,0.0,0,0.0,0.0
7,0.0,0.55,0,0.5166666666666667,58.93333333333333
8,0.0,60.0,0,0.0,0.0
9,0.0,0.2833333333333333,0,56.55,2.7666666666666666
10,0.0,0.0,0,0.0,0.0
11,12.166666666666666,0.36666666666666664,0,2.6,1.3
12,40.233333333333334,3.716666666666667,0,1.4166666666666667,0.4166666666666667
13,9.033333333333333,45.766666666666666,0,3.1166666666666667,0.0
14,3.2666666666666666,6.066666666666666,0,24.816666666666666,12.85
15,1.7333333333333334,3.8666666666666667,0,0.75,41.28333333333333
16,3.966666666666667,14.083333333333334,0,0.21666666666666667,12.083333333333334
17,0.0,1.05,0,1.95,33.93333333333333
18,0.0,60.0,0,0.0,0.0
19,0.0,0.0,0,0.0,0.0
20,0.0,59.25,0,0.75,0.0
21,3.15,9.416666666666666,0,36.766666666666666,1.75
22,48.583333333333336,10.633333333333333,0,0.38333333333333336,0.4
23,1.1666666666666667,11.733333333333333,0,8.733333333333333,1.7333333333333334
