Hour,red_cage,orange_cage,yellow_cage,green_cage,blue_cage
0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,54.36666666666667,3.5833333333333335
2,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,60.0,0.0
6,0.0,0.0,54.11666666666667,0.0,5.883333333333334
7,0.0,0.0,0.0,60.0,0.0
8,0.0,0.0,0.0,0.0,0.0
9,0.0,3.033333333333333,0.0,52.25,4.716666666666667
10,0.0,0.0,0.0,0.0,0.0
11,20.4,1.7666666666666666,0.0,4.35,3.25
12,56.18333333333333,3.816666666666667,0.0,0.0,0.0
13,3.9,2.716666666666667,5.033333333333333,2.4166666666666665,3.316666666666667
14,1.6833333333333333,4.65,22.65,0.55,0.48333333333333334
15,2.466666666666667,0.21666666666666667,0.7833333333333333,0.6166666666666667,5.533333333333333
16,4.916666666666667,2.3833333333333333,4.683333333333334,10.75,2.4833333333333334
17,0.43333333333333335,0.8666666666666667,8.8,6.05,7.8
18,3.15,0.0,0.4,40.06666666666667,5.533333333333333
19,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,60.0,0.0,0.0
21,0.0,0.0,2.6,17.75,39.35
22,0.7833333333333333,5.916666666666667,0.7333333333333333,4.116666666666666,6.95
23,2.7666666666666666,19.0,1.5,2.0166666666666666,0.65
