Hour,red_cage,orange_cage,yellow_cage,green_cage,blue_cage
0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,60.0,0.0
3,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0
5,2.8833333333333333,0.45,16.7,11.466666666666667,4.816666666666666
6,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,60.0
9,0.0,0.0,0.0,0.0,0.0
10,2.3666666666666667,0.0,0.18333333333333332,49.05,0.2833333333333333
11,38.7,0.5166666666666667,1.6833333333333333,1.05,2.4833333333333334
12,2.05,1.1833333333333333,0.7666666666666667,6.083333333333333,7.9
13,2.7,2.1166666666666667,2.1,1.7833333333333334,2.8333333333333335
14,41.61666666666667,1.2166666666666666,0.0,1.9166666666666667,2.9833333333333334
15,1.55,0.0,1.8333333333333333,1.0333333333333334,51.25
16,2.3666666666666667,8.4,7.316666666666666,0.6,2.9833333333333334
17,4.0,1.8666666666666667,0.6333333333333333,8.6,8.75
18,4.816666666666666,4.683333333333334,0.35,1.9166666666666667,1.2333333333333334
19,0.0,1.2166666666666666,0.0,0.0,58.78333333333333
20,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,60.0
22,20.883333333333333,1.1166666666666667,0.31666666666666665,4.833333333333333,1.3833333333333333
23,0.0,0.2833333333333333,0.4666666666666667,7.6,15.566666666666666
