MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
4/19/2024 11:34:40,1.16.3,FR1,0,4.18,nan,1,Left,Left,1,0,0,0,nan,nan,0.13
4/19/2024 11:34:43,1.16.3,FR1,0,4.18,1,1,Pellet,Left,1,0,1,0,2.53,nan,nan
4/19/2024 11:34:51,1.16.3,FR1,0,4.18,nan,1,Right,Left,1,1,1,0,nan,nan,0.20
4/19/2024 11:34:59,1.16.3,FR1,0,4.17,nan,1,Right,Left,1,2,1,0,nan,nan,0.17
4/19/2024 11:35:01,1.16.3,FR1,0,4.18,nan,1,Left,Left,2,2,1,0,nan,nan,0.04
4/19/2024 11:35:03,1.16.3,FR1,0,4.18,1,1,Pellet,Left,2,2,2,0,0.50,20,nan
4/19/2024 11:35:19,1.16.3,FR1,0,4.17,nan,1,Left,Left,3,2,2,0,nan,nan,0.13
4/19/2024 11:35:25,1.16.3,FR1,0,4.18,1,1,Pellet,Left,3,2,3,0,4.75,22,nan
4/19/2024 11:35:31,1.16.3,FR1,0,4.17,nan,1,Right,Left,3,3,3,0,nan,nan,0.36
4/19/2024 11:35:36,1.16.3,FR1,0,4.18,nan,1,Right,Left,3,4,3,0,nan,nan,0.06
4/19/2024 11:35:37,1.16.3,FR1,0,4.17,nan,1,Right,Left,3,5,3,0,nan,nan,0.08
4/19/2024 11:35:45,1.16.3,FR1,0,4.18,nan,1,Right,Left,3,6,3,0,nan,nan,0.16
4/19/2024 11:35:48,1.16.3,FR1,0,4.17,nan,1,Right,Left,3,7,3,0,nan,nan,0.09
4/19/2024 11:35:50,1.16.3,FR1,0,4.17,nan,1,Left,Left,4,7,3,0,nan,nan,0.00
4/19/2024 11:35:50,1.16.3,FR1,0,4.18,nan,1,RightDuringDispense,Left,4,8,3,0,nan,nan,0.04
4/19/2024 11:35:55,1.16.3,FR1,0,4.17,2,1,Pellet,Left,4,8,4,0,2.08,30,nan
4/19/2024 11:35:58,1.16.3,FR1,0,4.17,nan,1,Right,Left,4,9,4,0,nan,nan,0.24
4/19/2024 11:36:02,1.16.3,FR1,0,4.17,nan,1,Right,Left,4,10,4,0,nan,nan,0.01
4/19/2024 11:36:04,1.16.3,FR1,0,4.18,nan,1,Right,Left,4,11,4,0,nan,nan,0.23
4/19/2024 11:36:05,1.16.3,FR1,0,4.17,nan,1,Left,Left,5,11,4,0,nan,nan,0.06
4/19/2024 11:36:07,1.16.3,FR1,0,4.18,1,1,Pellet,Left,5,11,5,0,0.75,12,nan
4/19/2024 11:36:09,1.16.3,FR1,0,4.17,nan,1,Left,Left,6,11,5,0,nan,nan,0.08
4/19/2024 11:36:12,1.16.3,FR1,0,4.17,1,1,Pellet,Left,6,11,6,0,2.34,5,nan
4/19/2024 11:36:17,1.16.3,FR1,0,4.17,nan,1,Right,Left,6,12,6,0,nan,nan,0.01
4/19/2024 11:36:20,1.16.3,FR1,0,4.18,nan,1,Right,Left,6,13,6,0,nan,nan,0.12
4/19/2024 11:36:22,1.16.3,FR1,0,4.18,nan,1,Left,Left,7,13,6,0,nan,nan,0.12
4/19/2024 11:36:23,1.16.3,FR1,0,4.17,1,1,Pellet,Left,7,13,7,0,0.25,11,nan
4/19/2024 11:36:33,1.16.3,FR1,0,4.18,nan,1,Right,Left,7,14,7,0,nan,nan,0.15
4/19/2024 11:36:34,1.16.3,FR1,0,4.17,nan,1,Right,Left,7,15,7,0,nan,nan,0.19
4/19/2024 11:36:35,1.16.3,FR1,0,4.18,nan,1,Right,Left,7,16,7,0,nan,nan,0.00
4/19/2024 11:36:48,1.16.3,FR1,0,4.18,nan,1,Right,Left,7,17,7,0,nan,nan,0.13
4/19/2024 11:36:49,1.16.3,FR1,0,4.17,nan,1,Right,Left,7,18,7,0,nan,nan,0.11
4/19/2024 11:36:54,1.16.3,FR1,0,4.17,nan,1,Right,Left,7,19,7,0,nan,nan,0.13
4/19/2024 11:37:07,1.16.3,FR1,0,4.18,nan,1,Left,Left,8,19,7,0,nan,nan,0.05
4/19/2024 11:37:07,1.16.3,FR1,0,4.18,nan,1,RightDuringDispense,Left,8,20,7,0,nan,nan,0.03
4/19/2024 11:37:14,1.16.3,FR1,0,4.18,2,1,Pellet,Left,8,20,8,0,3.61,51,nan
4/19/2024 11:37:18,1.16.3,FR1,0,4.17,nan,1,Right,Left,8,21,8,0,nan,nan,0.04
4/19/2024 11:37:19,1.16.3,FR1,0,4.18,nan,1,Right,Left,8,22,8,0,nan,nan,0.00
