MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
5/30/2024 11:41:54,1.16.3,FR5,0,4.18,nan,5,Left,Left,1,0,0,0,nan,nan,0.02
5/30/2024 11:41:58,1.16.3,FR5,0,4.19,nan,5,Left,Left,2,0,0,0,nan,nan,0.53
5/30/2024 11:42:00,1.16.3,FR5,0,4.18,nan,5,Left,Left,3,0,0,0,nan,nan,0.04
5/30/2024 11:42:01,1.16.3,FR5,0,4.19,nan,5,Left,Left,4,0,0,0,nan,nan,0.14
5/30/2024 11:42:03,1.16.3,FR5,0,4.18,nan,5,Left,Left,5,0,0,0,nan,nan,0.04
5/30/2024 11:42:09,1.16.3,FR5,0,4.20,2,5,Pellet,Left,5,0,1,0,3.03,nan,nan
5/30/2024 11:42:20,1.16.3,FR5,0,4.18,nan,5,Left,Left,6,0,1,0,nan,nan,0.06
5/30/2024 11:42:29,1.16.3,FR5,0,4.19,nan,5,Left,Left,7,0,1,0,nan,nan,0.12
5/30/2024 11:42:30,1.16.3,FR5,0,4.18,nan,5,Right,Left,7,1,1,0,nan,nan,0.06
5/30/2024 11:42:33,1.16.3,FR5,0,4.19,nan,5,Left,Left,8,1,1,0,nan,nan,0.06
5/30/2024 11:42:34,1.16.3,FR5,0,4.19,nan,5,Left,Left,9,1,1,0,nan,nan,0.15
5/30/2024 11:42:35,1.16.3,FR5,0,4.19,nan,5,Left,Left,10,1,1,0,nan,nan,0.16
5/30/2024 11:42:38,1.16.3,FR5,0,4.19,2,5,Pellet,Left,10,1,2,0,2.46,29,nan
5/30/2024 11:42:47,1.16.3,FR5,0,4.18,nan,5,Left,Left,11,1,2,0,nan,nan,0.04
5/30/2024 11:42:48,1.16.3,FR5,0,4.19,nan,5,Left,Left,12,1,2,0,nan,nan,0.13
5/30/2024 11:42:50,1.16.3,FR5,0,4.19,nan,5,Left,Left,13,1,2,0,nan,nan,0.16
5/30/2024 11:42:54,1.16.3,FR5,0,4.18,nan,5,Left,Left,14,1,2,0,nan,nan,0.06
5/30/2024 11:42:55,1.16.3,FR5,0,4.19,nan,5,Left,Left,15,1,2,0,nan,nan,0.11
5/30/2024 11:42:58,1.16.3,FR5,0,4.18,1,5,Pellet,Left,15,1,3,0,2.08,20,nan
