MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
5/17/2024 11:40:55,1.16.3,FR5,0,4.19,nan,5,Left,Left,1,0,0,0,nan,nan,0.14
5/17/2024 11:41:11,1.16.3,FR5,0,4.19,nan,5,Left,Left,2,0,0,0,nan,nan,0.06
5/17/2024 11:41:19,1.16.3,FR5,0,4.20,nan,5,Left,Left,3,0,0,0,nan,nan,0.01
5/17/2024 11:42:03,1.16.3,FR5,0,4.19,nan,5,Left,Left,4,0,0,0,nan,nan,0.04
5/17/2024 11:42:03,1.16.3,FR5,0,4.19,nan,5,Right,Left,4,1,0,0,nan,nan,0.00
5/17/2024 11:42:06,1.16.3,FR5,0,4.20,nan,5,Left,Left,5,1,0,0,nan,nan,0.35
5/17/2024 11:42:07,1.16.3,FR5,0,4.18,2,5,Pellet,Left,5,1,1,0,0.06,nan,nan
5/17/2024 11:42:08,1.16.3,FR5,0,4.18,nan,5,Left,Left,6,1,1,0,nan,nan,0.22
5/17/2024 11:42:11,1.16.3,FR5,0,4.20,nan,5,Left,Left,7,1,1,0,nan,nan,0.07
5/17/2024 11:42:13,1.16.3,FR5,0,4.19,nan,5,Left,Left,8,1,1,0,nan,nan,0.03
5/17/2024 11:42:15,1.16.3,FR5,0,4.18,nan,5,Left,Left,9,1,1,0,nan,nan,0.13
5/17/2024 11:42:20,1.16.3,FR5,0,4.18,nan,5,Left,Left,10,1,1,0,nan,nan,0.15
5/17/2024 11:42:21,1.16.3,FR5,0,4.19,1,5,Pellet,Left,10,1,2,0,0.37,14,nan
5/17/2024 11:42:35,1.16.3,FR5,0,4.19,nan,5,Left,Left,11,1,2,0,nan,nan,0.15
5/17/2024 11:42:37,1.16.3,FR5,0,4.19,nan,5,Left,Left,12,1,2,0,nan,nan,0.27
5/17/2024 11:42:39,1.16.3,FR5,0,4.19,nan,5,Left,Left,13,1,2,0,nan,nan,0.60
5/17/2024 11:42:39,1.16.3,FR5,0,4.18,nan,5,Right,Left,13,2,2,0,nan,nan,0.04
5/17/2024 11:42:40,1.16.3,FR5,0,4.19,nan,5,Left,Left,14,2,2,0,nan,nan,0.00
5/17/2024 11:42:41,1.16.3,FR5,0,4.19,nan,5,Left,Left,15,2,2,0,nan,nan,0.22
5/17/2024 11:42:42,1.16.3,FR5,0,4.19,nan,5,LeftWithPellet,Left,16,2,2,0,nan,nan,0.11
5/17/2024 11:42:42,1.16.3,FR5,0,4.20,2,5,Pellet,Left,16,2,3,0,0.06,21,nan
5/17/2024 11:42:43,1.16.3,FR5,0,4.19,nan,5,Left,Left,17,2,3,0,nan,nan,0.00
5/17/2024 11:42:46,1.16.3,FR5,0,4.18,nan,5,Left,Left,18,2,3,0,nan,nan,0.17
5/17/2024 11:42:47,1.16.3,FR5,0,4.19,nan,5,Left,Left,19,2,3,0,nan,nan,0.19
5/17/2024 11:42:49,1.16.3,FR5,0,4.18,nan,5,Left,Left,20,2,3,0,nan,nan,0.18
5/17/2024 11:42:51,1.16.3,FR5,0,4.19,1,5,Pellet,Left,20,2,4,0,0.75,9,nan
5/17/2024 11:42:53,1.16.3,FR5,0,4.19,nan,5,Left,Left,21,2,4,0,nan,nan,0.10
5/17/2024 11:42:55,1.16.3,FR5,0,4.20,nan,5,Left,Left,22,2,4,0,nan,nan,0.04
5/17/2024 11:42:57,1.16.3,FR5,0,4.19,nan,5,Right,Left,22,3,4,0,nan,nan,0.08
5/17/2024 11:42:58,1.16.3,FR5,0,4.19,nan,5,Left,Left,23,3,4,0,nan,nan,0.13
5/17/2024 11:42:59,1.16.3,FR5,0,4.19,nan,5,Left,Left,24,3,4,0,nan,nan,0.32
5/17/2024 11:43:02,1.16.3,FR5,0,4.18,nan,5,Left,Left,25,3,4,0,nan,nan,0.16
5/17/2024 11:43:03,1.16.3,FR5,0,4.19,2,5,Pellet,Left,25,3,5,0,0.31,12,nan
5/17/2024 11:43:10,1.16.3,FR5,0,4.18,nan,5,Right,Left,25,4,5,0,nan,nan,0.00
5/17/2024 11:43:15,1.16.3,FR5,0,4.19,nan,5,Left,Left,26,4,5,0,nan,nan,0.07
5/17/2024 11:43:17,1.16.3,FR5,0,4.19,nan,5,Left,Left,27,4,5,0,nan,nan,0.16
5/17/2024 11:43:18,1.16.3,FR5,0,4.19,nan,5,Left,Left,28,4,5,0,nan,nan,0.27
5/17/2024 11:43:21,1.16.3,FR5,0,4.18,nan,5,Left,Left,29,4,5,0,nan,nan,0.19
5/17/2024 11:43:23,1.16.3,FR5,0,4.19,nan,5,Left,Left,30,4,5,0,nan,nan,0.02
5/17/2024 11:43:24,1.16.3,FR5,0,4.20,2,5,Pellet,Left,30,4,6,0,0.69,21,nan
5/17/2024 11:43:32,1.16.3,FR5,0,4.18,nan,5,Left,Left,31,4,6,0,nan,nan,0.23
5/17/2024 11:43:34,1.16.3,FR5,0,4.19,nan,5,Left,Left,32,4,6,0,nan,nan,0.27
5/17/2024 11:43:37,1.16.3,FR5,0,4.18,nan,5,Left,Left,33,4,6,0,nan,nan,0.04
5/17/2024 11:43:38,1.16.3,FR5,0,4.19,nan,5,Left,Left,34,4,6,0,nan,nan,0.12
5/17/2024 11:43:40,1.16.3,FR5,0,4.20,nan,5,Left,Left,35,4,6,0,nan,nan,0.13
5/17/2024 11:43:42,1.16.3,FR5,0,4.19,1,5,Pellet,Left,35,4,7,0,0.82,18,nan
5/17/2024 11:43:46,1.16.3,FR5,0,4.20,nan,5,Left,Left,36,4,7,0,nan,nan,0.02
5/17/2024 11:43:48,1.16.3,FR5,0,4.19,nan,5,Left,Left,37,4,7,0,nan,nan,0.15
5/17/2024 11:43:49,1.16.3,FR5,0,4.19,nan,5,Left,Left,38,4,7,0,nan,nan,0.10
5/17/2024 11:43:51,1.16.3,FR5,0,4.20,nan,5,Left,Left,39,4,7,0,nan,nan,0.22
5/17/2024 11:43:52,1.16.3,FR5,0,4.18,nan,5,Left,Left,40,4,7,0,nan,nan,0.20
5/17/2024 11:43:53,1.16.3,FR5,0,4.18,1,5,Pellet,Left,40,4,8,0,0.31,11,nan
5/17/2024 11:44:01,1.16.3,FR5,0,4.19,nan,5,Left,Left,41,4,8,0,nan,nan,0.05
5/17/2024 11:44:03,1.16.3,FR5,0,4.19,nan,5,Left,Left,42,4,8,0,nan,nan,0.17
5/17/2024 11:44:04,1.16.3,FR5,0,4.19,nan,5,Left,Left,43,4,8,0,nan,nan,0.17
5/17/2024 11:44:12,1.16.3,FR5,0,4.18,nan,5,Right,Left,43,5,8,0,nan,nan,0.00
5/17/2024 11:44:18,1.16.3,FR5,0,4.20,nan,5,Left,Left,44,5,8,0,nan,nan,0.02
5/17/2024 11:44:20,1.16.3,FR5,0,4.18,nan,5,Left,Left,45,5,8,0,nan,nan,0.07
5/17/2024 11:44:22,1.16.3,FR5,0,4.19,1,5,Pellet,Left,45,5,9,0,1.19,29,nan
5/17/2024 11:44:25,1.16.3,FR5,0,4.19,nan,5,Left,Left,46,5,9,0,nan,nan,0.01
5/17/2024 11:44:26,1.16.3,FR5,0,4.19,nan,5,Left,Left,47,5,9,0,nan,nan,0.06
5/17/2024 11:44:27,1.16.3,FR5,0,4.18,nan,5,Left,Left,48,5,9,0,nan,nan,0.01
5/17/2024 11:44:28,1.16.3,FR5,0,4.19,nan,5,Left,Left,49,5,9,0,nan,nan,0.04
5/17/2024 11:44:30,1.16.3,FR5,0,4.19,nan,5,Left,Left,50,5,9,0,nan,nan,0.02
5/17/2024 11:44:30,1.16.3,FR5,0,4.19,nan,5,LeftDuringDispense,Left,51,5,9,0,nan,nan,0.02
5/17/2024 11:44:33,1.16.3,FR5,0,4.18,nan,5,LeftDuringDispense,Left,52,5,9,0,nan,nan,0.03
5/17/2024 11:44:37,1.16.3,FR5,0,4.18,nan,5,LeftWithPellet,Left,53,5,9,0,nan,nan,0.32
5/17/2024 11:44:38,1.16.3,FR5,0,4.18,4,5,Pellet,Left,53,5,10,0,2.36,16,nan
