MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
5/7/2024 11:36:27,1.16.3,FR1,0,4.18,nan,1,Left,Left,1,0,0,0,nan,nan,0.07
5/7/2024 11:36:29,1.16.3,FR1,0,4.16,nan,1,LeftDuringDispense,Left,2,0,0,0,nan,nan,0.02
5/7/2024 11:36:38,1.16.3,FR1,0,4.17,3,1,Pellet,Left,2,0,1,0,6.01,nan,nan
5/7/2024 11:36:49,1.16.3,FR1,0,4.17,nan,1,Left,Left,3,0,1,0,nan,nan,0.17
5/7/2024 11:36:52,1.16.3,FR1,0,4.18,1,1,Pellet,Left,3,0,2,0,1.89,14,nan
5/7/2024 11:36:56,1.16.3,FR1,0,4.17,nan,1,Left,Left,4,0,2,0,nan,nan,0.06
5/7/2024 11:36:59,1.16.3,FR1,0,4.17,1,1,Pellet,Left,4,0,3,0,2.91,7,nan
5/7/2024 11:37:02,1.16.3,FR1,0,4.18,nan,1,Left,Left,5,0,3,0,nan,nan,0.10
5/7/2024 11:37:03,1.16.3,FR1,0,4.18,1,1,Pellet,Left,5,0,4,0,0.44,4,nan
5/7/2024 11:37:04,1.16.3,FR1,0,4.18,nan,1,Left,Left,6,0,4,0,nan,nan,0.04
5/7/2024 11:37:10,1.16.3,FR1,0,4.18,2,1,Pellet,Left,6,0,5,0,4.30,7,nan
5/7/2024 11:37:16,1.16.3,FR1,0,4.17,nan,1,Left,Left,7,0,5,0,nan,nan,0.11
5/7/2024 11:37:17,1.16.3,FR1,0,4.17,1,1,Pellet,Left,7,0,6,0,0.75,7,nan
5/7/2024 11:37:20,1.16.3,FR1,0,4.17,nan,1,Left,Left,8,0,6,0,nan,nan,0.04
5/7/2024 11:37:21,1.16.3,FR1,0,4.17,1,1,Pellet,Left,8,0,7,0,0.63,4,nan
5/7/2024 11:37:36,1.16.3,FR1,0,4.17,nan,1,Left,Left,9,0,7,0,nan,nan,0.04
5/7/2024 11:37:37,1.16.3,FR1,0,4.18,1,1,Pellet,Left,9,0,8,0,0.63,16,nan
5/7/2024 11:37:43,1.16.3,FR1,0,4.18,nan,1,Right,Left,9,1,8,0,nan,nan,0.00
5/7/2024 11:37:48,1.16.3,FR1,0,4.17,nan,1,Left,Left,10,1,8,0,nan,nan,0.08
5/7/2024 11:37:49,1.16.3,FR1,0,4.17,1,1,Pellet,Left,10,1,9,0,0.31,12,nan
5/7/2024 11:37:53,1.16.3,FR1,0,4.17,nan,1,Left,Left,11,1,9,0,nan,nan,0.11
5/7/2024 11:37:54,1.16.3,FR1,0,4.17,1,1,Pellet,Left,11,1,10,0,0.31,5,nan
5/7/2024 11:37:58,1.16.3,FR1,0,4.18,nan,1,Left,Left,12,1,10,0,nan,nan,0.07
5/7/2024 11:38:00,1.16.3,FR1,0,4.17,1,1,Pellet,Left,12,1,11,0,1.45,6,nan
5/7/2024 11:38:03,1.16.3,FR1,0,4.18,nan,1,Left,Left,13,1,11,0,nan,nan,0.10
5/7/2024 11:38:04,1.16.3,FR1,0,4.18,1,1,Pellet,Left,13,1,12,0,0.63,4,nan
5/7/2024 11:38:07,1.16.3,FR1,0,4.18,nan,1,Left,Left,14,1,12,0,nan,nan,0.09
5/7/2024 11:38:09,1.16.3,FR1,0,4.17,1,1,Pellet,Left,14,1,13,0,0.88,5,nan
5/7/2024 11:38:14,1.16.3,FR1,0,4.18,nan,1,Left,Left,15,1,13,0,nan,nan,0.03
5/7/2024 11:38:15,1.16.3,FR1,0,4.17,1,1,Pellet,Left,15,1,14,0,0.31,6,nan
5/7/2024 11:38:19,1.16.3,FR1,0,4.17,nan,1,Left,Left,16,1,14,0,nan,nan,0.08
5/7/2024 11:38:23,1.16.3,FR1,0,4.17,1,1,Pellet,Left,16,1,15,0,3.60,8,nan
5/7/2024 11:38:26,1.16.3,FR1,0,4.17,nan,1,Left,Left,17,1,15,0,nan,nan,0.04
5/7/2024 11:38:29,1.16.3,FR1,0,4.18,1,1,Pellet,Left,17,1,16,0,1.83,6,nan
5/7/2024 11:38:35,1.16.3,FR1,0,4.17,nan,1,Left,Left,18,1,16,0,nan,nan,0.05
5/7/2024 11:38:36,1.16.3,FR1,0,4.17,1,1,Pellet,Left,18,1,17,0,0.50,7,nan
5/7/2024 11:38:42,1.16.3,FR1,0,4.18,nan,1,Left,Left,19,1,17,0,nan,nan,0.05
5/7/2024 11:38:45,1.16.3,FR1,0,4.17,1,1,Pellet,Left,19,1,18,0,2.27,9,nan
5/7/2024 11:38:50,1.16.3,FR1,0,4.18,nan,1,Right,Left,19,2,18,0,nan,nan,0.09
5/7/2024 11:38:53,1.16.3,FR1,0,4.17,nan,1,Left,Left,20,2,18,0,nan,nan,0.02
5/7/2024 11:38:54,1.16.3,FR1,0,4.17,1,1,Pellet,Left,20,2,19,0,0.37,9,nan
5/7/2024 11:39:00,1.16.3,FR1,0,4.17,nan,1,Right,Left,20,3,19,0,nan,nan,0.08
5/7/2024 11:39:04,1.16.3,FR1,0,4.18,nan,1,Right,Left,20,4,19,0,nan,nan,0.31
5/7/2024 11:39:05,1.16.3,FR1,0,4.17,nan,1,Left,Left,21,4,19,0,nan,nan,0.00
5/7/2024 11:39:06,1.16.3,FR1,0,4.18,1,1,Pellet,Left,21,4,20,0,0.44,12,nan
5/7/2024 11:39:11,1.16.3,FR1,0,4.17,nan,1,Left,Left,22,4,20,0,nan,nan,0.01
5/7/2024 11:39:12,1.16.3,FR1,0,4.18,1,1,Pellet,Left,22,4,21,0,0.69,6,nan
5/7/2024 11:39:16,1.16.3,FR1,0,4.17,nan,1,Left,Left,23,4,21,0,nan,nan,0.04
5/7/2024 11:39:19,1.16.3,FR1,0,4.17,2,1,Pellet,Left,23,4,22,0,2.21,7,nan
5/7/2024 11:39:23,1.16.3,FR1,0,4.17,nan,1,Left,Left,24,4,22,0,nan,nan,0.01
5/7/2024 11:39:23,1.16.3,FR1,0,4.18,1,1,Pellet,Left,24,4,23,0,0.06,4,nan
5/7/2024 11:39:27,1.16.3,FR1,0,4.17,nan,1,Left,Left,25,4,23,0,nan,nan,0.08
5/7/2024 11:39:29,1.16.3,FR1,0,4.17,1,1,Pellet,Left,25,4,24,0,1.39,6,nan
5/7/2024 11:39:33,1.16.3,FR1,0,4.17,nan,1,Left,Left,26,4,24,0,nan,nan,0.05
5/7/2024 11:39:34,1.16.3,FR1,0,4.18,1,1,Pellet,Left,26,4,25,0,0.25,5,nan
5/7/2024 11:39:35,1.16.3,FR1,0,4.17,nan,1,Left,Left,27,4,25,0,nan,nan,0.04
5/7/2024 11:39:37,1.16.3,FR1,0,4.18,1,1,Pellet,Left,27,4,26,0,0.50,2,nan
5/7/2024 11:39:45,1.16.3,FR1,0,4.18,nan,1,Left,Left,28,4,26,0,nan,nan,0.08
5/7/2024 11:39:46,1.16.3,FR1,0,4.17,2,1,Pellet,Left,28,4,27,0,0.06,9,nan
5/7/2024 11:39:48,1.16.3,FR1,0,4.17,nan,1,Right,Left,28,5,27,0,nan,nan,0.05
5/7/2024 11:39:50,1.16.3,FR1,0,4.17,nan,1,Left,Left,29,5,27,0,nan,nan,0.01
5/7/2024 11:39:50,1.16.3,FR1,0,4.16,nan,1,RightDuringDispense,Left,29,6,27,0,nan,nan,0.09
5/7/2024 11:39:53,1.16.3,FR1,0,4.17,1,1,Pellet,Left,29,6,28,0,3.04,8,nan
5/7/2024 11:39:57,1.16.3,FR1,0,4.17,nan,1,Right,Left,29,7,28,0,nan,nan,0.18
5/7/2024 11:40:03,1.16.3,FR1,0,4.17,nan,1,Left,Left,30,7,28,0,nan,nan,0.10
5/7/2024 11:40:04,1.16.3,FR1,0,4.18,2,1,Pellet,Left,30,7,29,0,0.56,11,nan
5/7/2024 11:40:08,1.16.3,FR1,0,4.17,nan,1,Left,Left,31,7,29,0,nan,nan,0.05
5/7/2024 11:40:09,1.16.3,FR1,0,4.17,1,1,Pellet,Left,31,7,30,0,0.31,5,nan
