MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
4/2/2024 11:40:39,1.16.3,FR1_R,0,4.19,nan,1,Right,Right,0,1,0,0,nan,nan,0.00
4/2/2024 11:40:42,1.16.3,FR1_R,0,4.19,1,1,Pellet,Right,0,1,1,0,1.95,nan,nan
4/2/2024 11:40:57,1.16.3,FR1_R,0,4.19,nan,1,Right,Right,0,2,1,0,nan,nan,0.05
4/2/2024 11:41:00,1.16.3,FR1_R,0,4.18,2,1,Pellet,Right,0,2,2,0,0.56,18,nan
4/2/2024 11:41:07,1.16.3,FR1_R,0,4.19,nan,1,Right,Right,0,3,2,0,nan,nan,0.20
4/2/2024 11:41:08,1.16.3,FR1_R,0,4.18,1,1,Pellet,Right,0,3,3,0,0.25,8,nan
4/2/2024 11:41:24,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,0,4,3,0,nan,nan,0.19
4/2/2024 11:41:33,1.16.3,FR1_R,0,4.19,nan,1,RightWithPellet,Right,0,5,3,0,nan,nan,0.03
4/2/2024 11:41:33,1.16.3,FR1_R,0,4.18,1,1,Pellet,Right,0,5,4,0,8.35,25,nan
4/2/2024 11:41:35,1.16.3,FR1_R,0,4.19,nan,1,Right,Right,0,6,4,0,nan,nan,0.08
4/2/2024 11:41:35,1.16.3,FR1_R,0,4.19,nan,1,RightDuringDispense,Right,0,7,4,0,nan,nan,0.06
4/2/2024 11:41:41,1.16.3,FR1_R,0,4.18,nan,1,RightWithPellet,Right,0,8,4,0,nan,nan,0.11
4/2/2024 11:41:41,1.16.3,FR1_R,0,4.19,3,1,Pellet,Right,0,8,5,0,2.40,8,nan
4/2/2024 11:41:46,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,0,9,5,0,nan,nan,0.10
4/2/2024 11:41:48,1.16.3,FR1_R,0,4.18,1,1,Pellet,Right,0,9,6,0,1.32,7,nan
4/2/2024 11:41:54,1.16.3,FR1_R,0,4.19,nan,1,Right,Right,0,10,6,0,nan,nan,0.04
4/2/2024 11:41:55,1.16.3,FR1_R,0,4.18,1,1,Pellet,Right,0,10,7,0,0.31,7,nan
4/2/2024 11:41:57,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,0,11,7,0,nan,nan,0.08
4/2/2024 11:41:59,1.16.3,FR1_R,0,4.19,1,1,Pellet,Right,0,11,8,0,1.38,4,nan
4/2/2024 11:42:05,1.16.3,FR1_R,0,4.19,nan,1,Right,Right,0,12,8,0,nan,nan,0.05
4/2/2024 11:42:06,1.16.3,FR1_R,0,4.19,2,1,Pellet,Right,0,12,9,0,0.25,7,nan
4/2/2024 11:42:12,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,0,13,9,0,nan,nan,0.09
4/2/2024 11:42:13,1.16.3,FR1_R,0,4.19,1,1,Pellet,Right,0,13,10,0,0.44,7,nan
4/2/2024 11:42:24,1.16.3,FR1_R,0,4.19,nan,1,Left,Right,1,13,10,0,nan,nan,0.04
4/2/2024 11:42:26,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,1,14,10,0,nan,nan,0.02
4/2/2024 11:42:26,1.16.3,FR1_R,0,4.18,nan,1,LeftDuringDispense,Right,2,14,10,0,nan,nan,0.04
4/2/2024 11:42:27,1.16.3,FR1_R,0,4.18,nan,1,LeftDuringDispense,Right,3,14,10,0,nan,nan,0.20
4/2/2024 11:42:28,1.16.3,FR1_R,0,4.18,nan,1,RightDuringDispense,Right,3,15,10,0,nan,nan,0.03
4/2/2024 11:42:31,1.16.3,FR1_R,0,4.18,3,1,Pellet,Right,3,15,11,0,0.63,18,nan
4/2/2024 11:42:33,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,3,16,11,0,nan,nan,0.03
4/2/2024 11:42:35,1.16.3,FR1_R,0,4.18,nan,1,RightWithPellet,Right,3,17,11,0,nan,nan,0.01
4/2/2024 11:42:35,1.16.3,FR1_R,0,4.19,1,1,Pellet,Right,3,17,12,0,0.88,4,nan
4/2/2024 11:42:37,1.16.3,FR1_R,0,4.19,nan,1,Right,Right,3,18,12,0,nan,nan,0.09
4/2/2024 11:42:38,1.16.3,FR1_R,0,4.19,1,1,Pellet,Right,3,18,13,0,0.63,3,nan
4/2/2024 11:42:41,1.16.3,FR1_R,0,4.19,nan,1,Right,Right,3,19,13,0,nan,nan,0.12
4/2/2024 11:42:44,1.16.3,FR1_R,0,4.18,1,1,Pellet,Right,3,19,14,0,2.40,6,nan
4/2/2024 11:42:53,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,3,20,14,0,nan,nan,0.07
4/2/2024 11:42:54,1.16.3,FR1_R,0,4.18,1,1,Pellet,Right,3,20,15,0,0.31,10,nan
4/2/2024 11:42:56,1.16.3,FR1_R,0,4.19,nan,1,Left,Right,4,20,15,0,nan,nan,0.34
4/2/2024 11:42:58,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,4,21,15,0,nan,nan,0.11
4/2/2024 11:42:59,1.16.3,FR1_R,0,4.18,1,1,Pellet,Right,4,21,16,0,0.56,5,nan
4/2/2024 11:43:08,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,4,22,16,0,nan,nan,0.10
4/2/2024 11:43:11,1.16.3,FR1_R,0,4.19,3,1,Pellet,Right,4,22,17,0,0.06,12,nan
4/2/2024 11:43:13,1.16.3,FR1_R,0,4.19,nan,1,Right,Right,4,23,17,0,nan,nan,0.05
4/2/2024 11:43:14,1.16.3,FR1_R,0,4.18,1,1,Pellet,Right,4,23,18,0,0.44,3,nan
4/2/2024 11:43:15,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,4,24,18,0,nan,nan,0.20
4/2/2024 11:43:16,1.16.3,FR1_R,0,4.18,2,1,Pellet,Right,4,24,19,0,0.06,2,nan
