MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
4/17/2024 11:35:38,1.16.3,FR1,0,4.18,nan,1,Left,Left,1,0,0,0,nan,nan,0.30
4/17/2024 11:35:40,1.16.3,FR1,0,4.18,1,1,Pellet,Left,1,0,1,0,1.58,nan,nan
4/17/2024 11:35:48,1.16.3,FR1,0,4.18,nan,1,Right,Left,1,1,1,0,nan,nan,0.02
4/17/2024 11:35:52,1.16.3,FR1,0,4.18,nan,1,Right,Left,1,2,1,0,nan,nan,0.16
4/17/2024 11:35:52,1.16.3,FR1,0,4.18,nan,1,Right,Left,1,3,1,0,nan,nan,0.05
4/17/2024 11:35:54,1.16.3,FR1,0,4.18,nan,1,Right,Left,1,4,1,0,nan,nan,0.25
4/17/2024 11:35:55,1.16.3,FR1,0,4.18,nan,1,Right,Left,1,5,1,0,nan,nan,0.07
4/17/2024 11:35:59,1.16.3,FR1,0,4.18,nan,1,Right,Left,1,6,1,0,nan,nan,0.21
4/17/2024 11:36:03,1.16.3,FR1,0,4.18,nan,1,Left,Left,2,6,1,0,nan,nan,0.03
4/17/2024 11:36:05,1.16.3,FR1,0,4.18,1,1,Pellet,Left,2,6,2,0,1.13,25,nan
4/17/2024 11:36:09,1.16.3,FR1,0,4.18,nan,1,Right,Left,2,7,2,0,nan,nan,0.37
4/17/2024 11:36:10,1.16.3,FR1,0,4.18,nan,1,Left,Left,3,7,2,0,nan,nan,0.01
4/17/2024 11:36:12,1.16.3,FR1,0,4.18,2,1,Pellet,Left,3,7,3,0,1.07,7,nan
4/17/2024 11:36:20,1.16.3,FR1,0,4.18,nan,1,Right,Left,3,8,3,0,nan,nan,0.17
4/17/2024 11:36:30,1.16.3,FR1,0,4.18,nan,1,Right,Left,3,9,3,0,nan,nan,0.25
4/17/2024 11:36:31,1.16.3,FR1,0,4.18,nan,1,Left,Left,4,9,3,0,nan,nan,0.11
4/17/2024 11:36:33,1.16.3,FR1,0,4.18,1,1,Pellet,Left,4,9,4,0,1.38,21,nan
4/17/2024 11:36:47,1.16.3,FR1,0,4.18,nan,1,Left,Left,5,9,4,0,nan,nan,0.13
4/17/2024 11:36:50,1.16.3,FR1,0,4.18,1,1,Pellet,Left,5,9,5,0,2.53,17,nan
4/17/2024 11:37:02,1.16.3,FR1,0,4.17,nan,1,Left,Left,6,9,5,0,nan,nan,0.07
4/17/2024 11:37:03,1.16.3,FR1,0,4.18,1,1,Pellet,Left,6,9,6,0,0.37,13,nan
4/17/2024 11:37:15,1.16.3,FR1,0,4.18,nan,1,Left,Left,7,9,6,0,nan,nan,0.14
4/17/2024 11:37:18,1.16.3,FR1,0,4.18,1,1,Pellet,Left,7,9,7,0,2.21,15,nan
4/17/2024 11:37:23,1.16.3,FR1,0,4.18,nan,1,Right,Left,7,10,7,0,nan,nan,0.19
4/17/2024 11:37:24,1.16.3,FR1,0,4.18,nan,1,Left,Left,8,10,7,0,nan,nan,0.13
4/17/2024 11:37:25,1.16.3,FR1,0,4.18,1,1,Pellet,Left,8,10,8,0,0.37,7,nan
4/17/2024 11:37:35,1.16.3,FR1,0,4.18,nan,1,Right,Left,8,11,8,0,nan,nan,0.19
4/17/2024 11:37:36,1.16.3,FR1,0,4.18,nan,1,Left,Left,9,11,8,0,nan,nan,0.12
4/17/2024 11:37:38,1.16.3,FR1,0,4.18,1,1,Pellet,Left,9,11,9,0,0.50,13,nan
4/17/2024 11:37:41,1.16.3,FR1,0,4.18,nan,1,Left,Left,10,11,9,0,nan,nan,0.02
4/17/2024 11:37:49,1.16.3,FR1,0,4.18,1,1,Pellet,Left,10,11,10,0,7.22,11,nan
4/17/2024 11:37:52,1.16.3,FR1,0,4.18,nan,1,Right,Left,10,12,10,0,nan,nan,0.13
4/17/2024 11:37:54,1.16.3,FR1,0,4.18,nan,1,Right,Left,10,13,10,0,nan,nan,0.17
4/17/2024 11:37:57,1.16.3,FR1,0,4.18,nan,1,Right,Left,10,14,10,0,nan,nan,0.11
4/17/2024 11:37:58,1.16.3,FR1,0,4.18,nan,1,Right,Left,10,15,10,0,nan,nan,0.20
4/17/2024 11:38:02,1.16.3,FR1,0,4.18,nan,1,Left,Left,11,15,10,0,nan,nan,0.05
4/17/2024 11:38:06,1.16.3,FR1,0,4.18,1,1,Pellet,Left,11,15,11,0,3.16,17,nan
4/17/2024 11:38:18,1.16.3,FR1,0,4.17,nan,1,Right,Left,11,16,11,0,nan,nan,0.08
4/17/2024 11:38:23,1.16.3,FR1,0,4.17,nan,1,Right,Left,11,17,11,0,nan,nan,0.32
4/17/2024 11:38:26,1.16.3,FR1,0,4.18,nan,1,Left,Left,12,17,11,0,nan,nan,0.00
4/17/2024 11:38:26,1.16.3,FR1,0,4.18,nan,1,RightDuringDispense,Left,12,18,11,0,nan,nan,0.00
4/17/2024 11:38:28,1.16.3,FR1,0,4.18,nan,1,RightDuringDispense,Left,12,19,11,0,nan,nan,0.12
4/17/2024 11:38:34,1.16.3,FR1,0,4.18,3,1,Pellet,Left,12,19,12,0,2.27,28,nan
4/17/2024 11:38:37,1.16.3,FR1,0,4.18,nan,1,Left,Left,13,19,12,0,nan,nan,0.01
4/17/2024 11:38:38,1.16.3,FR1,0,4.18,nan,1,RightDuringDispense,Left,13,20,12,0,nan,nan,0.45
4/17/2024 11:38:42,1.16.3,FR1,0,4.18,2,1,Pellet,Left,13,20,13,0,1.01,8,nan
4/17/2024 11:38:47,1.16.3,FR1,0,4.17,nan,1,Right,Left,13,21,13,0,nan,nan,0.68
4/17/2024 11:38:55,1.16.3,FR1,0,4.18,nan,1,Right,Left,13,22,13,0,nan,nan,0.02
4/17/2024 11:39:05,1.16.3,FR1,0,4.18,nan,1,Left,Left,14,22,13,0,nan,nan,0.08
4/17/2024 11:39:08,1.16.3,FR1,0,4.18,1,1,Pellet,Left,14,22,14,0,1.45,26,nan
4/17/2024 11:39:11,1.16.3,FR1,0,4.18,nan,1,Right,Left,14,23,14,0,nan,nan,0.01
4/17/2024 11:39:13,1.16.3,FR1,0,4.18,nan,1,Left,Left,15,23,14,0,nan,nan,0.15
4/17/2024 11:39:13,1.16.3,FR1,0,4.18,1,1,Pellet,Left,15,23,15,0,0.06,5,nan
4/17/2024 11:39:19,1.16.3,FR1,0,4.18,nan,1,Right,Left,15,24,15,0,nan,nan,0.06
4/17/2024 11:39:20,1.16.3,FR1,0,4.18,nan,1,Left,Left,16,24,15,0,nan,nan,0.00
4/17/2024 11:39:21,1.16.3,FR1,0,4.18,1,1,Pellet,Left,16,24,16,0,1.07,8,nan
4/17/2024 11:39:29,1.16.3,FR1,0,4.18,nan,1,Left,Left,17,24,16,0,nan,nan,0.07
4/17/2024 11:39:32,1.16.3,FR1,0,4.17,1,1,Pellet,Left,17,24,17,0,1.77,11,nan
4/17/2024 11:39:34,1.16.3,FR1,0,4.18,nan,1,Right,Left,17,25,17,0,nan,nan,0.06
4/17/2024 11:39:35,1.16.3,FR1,0,4.18,nan,1,Left,Left,18,25,17,0,nan,nan,0.10
4/17/2024 11:39:37,1.16.3,FR1,0,4.18,1,1,Pellet,Left,18,25,18,0,1.51,5,nan
4/17/2024 11:39:39,1.16.3,FR1,0,4.17,nan,1,Right,Left,18,26,18,0,nan,nan,0.04
4/17/2024 11:39:40,1.16.3,FR1,0,4.18,nan,1,Right,Left,18,27,18,0,nan,nan,0.12
4/17/2024 11:39:41,1.16.3,FR1,0,4.18,nan,1,Right,Left,18,28,18,0,nan,nan,0.03
4/17/2024 11:39:42,1.16.3,FR1,0,4.18,nan,1,Left,Left,19,28,18,0,nan,nan,0.11
4/17/2024 11:39:44,1.16.3,FR1,0,4.18,1,1,Pellet,Left,19,28,19,0,0.50,7,nan
4/17/2024 11:39:48,1.16.3,FR1,0,4.18,nan,1,Left,Left,20,28,19,0,nan,nan,0.22
4/17/2024 11:39:50,1.16.3,FR1,0,4.18,1,1,Pellet,Left,20,28,20,0,1.07,6,nan
4/17/2024 11:39:54,1.16.3,FR1,0,4.17,nan,1,Right,Left,20,29,20,0,nan,nan,0.12
