MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
5/9/2024 11:37:41,1.16.3,FR1,0,4.17,nan,1,Left,Left,1,0,0,0,nan,nan,0.03
5/9/2024 11:37:43,1.16.3,FR1,0,4.18,2,1,Pellet,Left,1,0,1,0,0.06,nan,nan
5/9/2024 11:37:48,1.16.3,FR1,0,4.18,nan,1,Left,Left,2,0,1,0,nan,nan,0.13
5/9/2024 11:37:49,1.16.3,FR1,0,4.18,1,1,Pellet,Left,2,0,2,0,0.56,6,nan
5/9/2024 11:37:51,1.16.3,FR1,0,4.18,nan,1,Left,Left,3,0,2,0,nan,nan,0.04
5/9/2024 11:37:53,1.16.3,FR1,0,4.18,1,1,Pellet,Left,3,0,3,0,0.69,4,nan
5/9/2024 11:37:55,1.16.3,FR1,0,4.17,nan,1,Left,Left,4,0,3,0,nan,nan,0.04
5/9/2024 11:37:59,1.16.3,FR1,0,4.17,1,1,Pellet,Left,4,0,4,0,3.92,6,nan
5/9/2024 11:38:01,1.16.3,FR1,0,4.17,nan,1,Left,Left,5,0,4,0,nan,nan,0.03
5/9/2024 11:38:02,1.16.3,FR1,0,4.18,1,1,Pellet,Left,5,0,5,0,0.37,3,nan
5/9/2024 11:38:08,1.16.3,FR1,0,4.17,nan,1,Left,Left,6,0,5,0,nan,nan,0.06
5/9/2024 11:38:10,1.16.3,FR1,0,4.18,2,1,Pellet,Left,6,0,6,0,0.82,8,nan
5/9/2024 11:38:21,1.16.3,FR1,0,4.17,nan,1,Left,Left,7,0,6,0,nan,nan,0.07
5/9/2024 11:38:22,1.16.3,FR1,0,4.17,nan,1,RightDuringDispense,Left,7,1,6,0,nan,nan,0.00
5/9/2024 11:38:27,1.16.3,FR1,0,4.17,2,1,Pellet,Left,7,1,7,0,2.65,17,nan
5/9/2024 11:38:32,1.16.3,FR1,0,4.18,nan,1,Left,Left,8,1,7,0,nan,nan,0.01
5/9/2024 11:38:34,1.16.3,FR1,0,4.18,1,1,Pellet,Left,8,1,8,0,1.58,7,nan
5/9/2024 11:38:35,1.16.3,FR1,0,4.18,nan,1,Left,Left,9,1,8,0,nan,nan,0.04
5/9/2024 11:38:37,1.16.3,FR1,0,4.17,1,1,Pellet,Left,9,1,9,0,0.88,3,nan
5/9/2024 11:38:39,1.16.3,FR1,0,4.17,nan,1,Left,Left,10,1,9,0,nan,nan,0.05
