MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
3/18/2024 11:32:46,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,0,1,0,0,nan,nan,0.15
3/18/2024 11:32:51,1.16.3,FR1_R,0,4.18,3,1,Pellet,Right,0,1,1,0,1.58,nan,nan
3/18/2024 11:33:02,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,0,2,1,0,nan,nan,0.03
3/18/2024 11:33:02,1.16.3,FR1_R,0,4.18,nan,1,RightDuringDispense,Right,0,3,1,0,nan,nan,0.10
3/18/2024 11:33:04,1.16.3,FR1_R,0,4.18,nan,1,RightDuringDispense,Right,0,4,1,0,nan,nan,0.47
3/18/2024 11:33:07,1.16.3,FR1_R,0,4.18,3,1,Pellet,Right,0,4,2,0,1.01,16,nan
3/18/2024 11:33:12,1.16.3,FR1_R,0,4.18,nan,1,Left,Right,1,4,2,0,nan,nan,0.11
3/18/2024 11:33:31,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,1,5,2,0,nan,nan,0.06
3/18/2024 11:33:34,1.16.3,FR1_R,0,4.18,2,1,Pellet,Right,1,5,3,0,2.21,27,nan
3/18/2024 11:33:38,1.16.3,FR1_R,0,4.17,nan,1,Left,Right,2,5,3,0,nan,nan,0.01
3/18/2024 11:33:47,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,2,6,3,0,nan,nan,0.09
3/18/2024 11:33:49,1.16.3,FR1_R,0,4.17,1,1,Pellet,Right,2,6,4,0,0.88,15,nan
3/18/2024 11:34:03,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,2,7,4,0,nan,nan,0.06
3/18/2024 11:34:04,1.16.3,FR1_R,0,4.18,1,1,Pellet,Right,2,7,5,0,0.69,15,nan
3/18/2024 11:34:08,1.16.3,FR1_R,0,4.17,nan,1,Right,Right,2,8,5,0,nan,nan,0.02
3/18/2024 11:34:10,1.16.3,FR1_R,0,4.18,1,1,Pellet,Right,2,8,6,0,0.82,6,nan
3/18/2024 11:34:16,1.16.3,FR1_R,0,4.17,nan,1,Right,Right,2,9,6,0,nan,nan,0.00
3/18/2024 11:34:20,1.16.3,FR1_R,0,4.18,1,1,Pellet,Right,2,9,7,0,2.97,10,nan
3/18/2024 11:34:25,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,2,10,7,0,nan,nan,0.08
3/18/2024 11:34:27,1.16.3,FR1_R,0,4.18,2,1,Pellet,Right,2,10,8,0,1.64,7,nan
3/18/2024 11:34:30,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,2,11,8,0,nan,nan,0.12
3/18/2024 11:34:32,1.16.3,FR1_R,0,4.18,1,1,Pellet,Right,2,11,9,0,0.82,5,nan
3/18/2024 11:34:44,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,2,12,9,0,nan,nan,0.29
3/18/2024 11:34:48,1.16.3,FR1_R,0,4.18,2,1,Pellet,Right,2,12,10,0,1.20,16,nan
3/18/2024 11:34:54,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,2,13,10,0,nan,nan,0.17
3/18/2024 11:34:55,1.16.3,FR1_R,0,4.18,1,1,Pellet,Right,2,13,11,0,0.69,7,nan
3/18/2024 11:35:00,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,2,14,11,0,nan,nan,0.09
3/18/2024 11:35:02,1.16.3,FR1_R,0,4.18,1,1,Pellet,Right,2,14,12,0,0.94,7,nan
3/18/2024 11:35:32,1.16.3,FR1_R,0,4.17,nan,1,Right,Right,2,15,12,0,nan,nan,0.15
3/18/2024 11:35:33,1.16.3,FR1_R,0,4.18,nan,1,RightWithPellet,Right,2,16,12,0,nan,nan,0.28
3/18/2024 11:35:33,1.16.3,FR1_R,0,4.18,1,1,Pellet,Right,2,16,13,0,0.25,31,nan
3/18/2024 11:35:35,1.16.3,FR1_R,0,4.17,nan,1,Right,Right,2,17,13,0,nan,nan,0.18
3/18/2024 11:35:37,1.16.3,FR1_R,0,4.18,1,1,Pellet,Right,2,17,14,0,0.50,4,nan
3/18/2024 11:35:43,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,2,18,14,0,nan,nan,0.09
3/18/2024 11:35:44,1.16.3,FR1_R,0,4.17,2,1,Pellet,Right,2,18,15,0,0.37,7,nan
3/18/2024 11:36:04,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,2,19,15,0,nan,nan,0.19
3/18/2024 11:36:05,1.16.3,FR1_R,0,4.18,1,1,Pellet,Right,2,19,16,0,0.31,21,nan
3/18/2024 11:36:07,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,2,20,16,0,nan,nan,0.21
3/18/2024 11:36:08,1.16.3,FR1_R,0,4.17,2,1,Pellet,Right,2,20,17,0,0.06,3,nan
3/18/2024 11:36:24,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,2,21,17,0,nan,nan,0.00
3/18/2024 11:36:26,1.16.3,FR1_R,0,4.18,1,1,Pellet,Right,2,21,18,0,1.77,18,nan
3/18/2024 11:36:29,1.16.3,FR1_R,0,4.18,nan,1,Left,Right,3,21,18,0,nan,nan,0.29
3/18/2024 11:36:36,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,3,22,18,0,nan,nan,0.00
3/18/2024 11:36:37,1.16.3,FR1_R,0,4.18,1,1,Pellet,Right,3,22,19,0,0.75,11,nan
3/18/2024 11:36:51,1.16.3,FR1_R,0,4.18,nan,1,Left,Right,4,22,19,0,nan,nan,0.17
3/18/2024 11:36:56,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,4,23,19,0,nan,nan,0.14
3/18/2024 11:36:59,1.16.3,FR1_R,0,4.18,2,1,Pellet,Right,4,23,20,0,1.26,22,nan
3/18/2024 11:37:10,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,4,24,20,0,nan,nan,0.19
3/18/2024 11:37:11,1.16.3,FR1_R,0,4.18,nan,1,RightDuringDispense,Right,4,25,20,0,nan,nan,0.05
3/18/2024 11:37:11,1.16.3,FR1_R,0,4.18,1,1,Pellet,Right,4,25,21,0,0.19,12,nan
3/18/2024 11:37:19,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,4,26,21,0,nan,nan,0.04
3/18/2024 11:37:20,1.16.3,FR1_R,0,4.18,2,1,Pellet,Right,4,26,22,0,0.69,9,nan
3/18/2024 11:37:27,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,4,27,22,0,nan,nan,0.08
3/18/2024 11:37:28,1.16.3,FR1_R,0,4.18,nan,1,RightWithPellet,Right,4,28,22,0,nan,nan,0.01
3/18/2024 11:37:28,1.16.3,FR1_R,0,4.18,nan,1,RightWithPellet,Right,4,29,22,0,nan,nan,0.17
3/18/2024 11:37:35,1.16.3,FR1_R,0,4.18,1,1,Pellet,Right,4,29,23,0,7.35,15,nan
3/18/2024 11:37:40,1.16.3,FR1_R,0,4.17,nan,1,Left,Right,5,29,23,0,nan,nan,0.25
3/18/2024 11:37:49,1.16.3,FR1_R,0,4.17,nan,1,Right,Right,5,30,23,0,nan,nan,0.01
3/18/2024 11:37:51,1.16.3,FR1_R,0,4.18,1,1,Pellet,Right,5,30,24,0,0.94,16,nan
3/18/2024 11:37:57,1.16.3,FR1_R,0,4.17,nan,1,Right,Right,5,31,24,0,nan,nan,0.03
3/18/2024 11:37:59,1.16.3,FR1_R,0,4.18,1,1,Pellet,Right,5,31,25,0,1.39,8,nan
3/18/2024 11:38:04,1.16.3,FR1_R,0,4.17,nan,1,Right,Right,5,32,25,0,nan,nan,0.13
3/18/2024 11:38:04,1.16.3,FR1_R,0,4.18,nan,1,RightDuringDispense,Right,5,33,25,0,nan,nan,0.09
3/18/2024 11:38:05,1.16.3,FR1_R,0,4.18,nan,1,RightWithPellet,Right,5,34,25,0,nan,nan,0.04
3/18/2024 11:38:06,1.16.3,FR1_R,0,4.18,1,1,Pellet,Right,5,34,26,0,0.82,6,nan
3/18/2024 11:38:09,1.16.3,FR1_R,0,4.17,nan,1,Right,Right,5,35,26,0,nan,nan,0.04
3/18/2024 11:38:11,1.16.3,FR1_R,0,4.18,1,1,Pellet,Right,5,35,27,0,0.44,6,nan
3/18/2024 11:38:19,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,5,36,27,0,nan,nan,0.08
3/18/2024 11:38:20,1.16.3,FR1_R,0,4.18,2,1,Pellet,Right,5,36,28,0,0.06,9,nan
3/18/2024 11:38:39,1.16.3,FR1_R,0,4.17,nan,1,Right,Right,5,37,28,0,nan,nan,0.01
3/18/2024 11:38:41,1.16.3,FR1_R,0,4.18,1,1,Pellet,Right,5,37,29,0,1.45,21,nan
3/18/2024 11:38:54,1.16.3,FR1_R,0,4.18,nan,1,Left,Right,6,37,29,0,nan,nan,0.11
3/18/2024 11:38:55,1.16.3,FR1_R,0,4.18,nan,1,Left,Right,7,37,29,0,nan,nan,0.06
3/18/2024 11:38:56,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,7,38,29,0,nan,nan,0.06
3/18/2024 11:38:57,1.16.3,FR1_R,0,4.18,2,1,Pellet,Right,7,38,30,0,0.06,16,nan
3/18/2024 11:39:00,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,7,39,30,0,nan,nan,0.02
3/18/2024 11:39:01,1.16.3,FR1_R,0,4.18,1,1,Pellet,Right,7,39,31,0,0.56,4,nan
3/18/2024 11:39:11,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,7,40,31,0,nan,nan,0.18
3/18/2024 11:39:12,1.16.3,FR1_R,0,4.18,1,1,Pellet,Right,7,40,32,0,0.31,11,nan
3/18/2024 11:39:23,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,7,41,32,0,nan,nan,0.13
3/18/2024 11:39:27,1.16.3,FR1_R,0,4.18,1,1,Pellet,Right,7,41,33,0,3.10,15,nan
3/18/2024 11:39:29,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,7,42,33,0,nan,nan,0.14
3/18/2024 11:39:33,1.16.3,FR1_R,0,4.17,1,1,Pellet,Right,7,42,34,0,3.29,6,nan
3/18/2024 11:39:39,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,7,43,34,0,nan,nan,0.31
3/18/2024 11:39:41,1.16.3,FR1_R,0,4.18,1,1,Pellet,Right,7,43,35,0,0.75,8,nan
3/18/2024 11:40:03,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,7,44,35,0,nan,nan,0.04
3/18/2024 11:40:05,1.16.3,FR1_R,0,4.18,1,1,Pellet,Right,7,44,36,0,1.13,24,nan
3/18/2024 11:40:13,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,7,45,36,0,nan,nan,0.20
3/18/2024 11:40:13,1.16.3,FR1_R,0,4.18,nan,1,RightDuringDispense,Right,7,46,36,0,nan,nan,0.06
3/18/2024 11:40:14,1.16.3,FR1_R,0,4.17,nan,1,RightDuringDispense,Right,7,47,36,0,nan,nan,0.13
3/18/2024 11:40:17,1.16.3,FR1_R,0,4.17,2,1,Pellet,Right,7,47,37,0,0.37,12,nan
