MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
6/3/2024 11:42:56,1.16.3,FR5,0,4.19,nan,5,Right,Left,0,1,0,0,nan,nan,0.02
6/3/2024 11:43:14,1.16.3,FR5,0,4.19,nan,5,Left,Left,1,1,0,0,nan,nan,0.49
6/3/2024 11:43:15,1.16.3,FR5,0,4.19,nan,5,Left,Left,2,1,0,0,nan,nan,0.07
6/3/2024 11:43:16,1.16.3,FR5,0,4.19,nan,5,Left,Left,3,1,0,0,nan,nan,0.02
6/3/2024 11:43:17,1.16.3,FR5,0,4.19,nan,5,Left,Left,4,1,0,0,nan,nan,0.16
6/3/2024 11:43:18,1.16.3,FR5,0,4.18,nan,5,Left,Left,5,1,0,0,nan,nan,0.17
6/3/2024 11:43:23,1.16.3,FR5,0,4.18,1,5,Pellet,Left,5,1,1,0,3.73,nan,nan
6/3/2024 11:44:01,1.16.3,FR5,0,4.18,nan,5,Left,Left,6,1,1,0,nan,nan,0.17
6/3/2024 11:44:03,1.16.3,FR5,0,4.19,nan,5,Left,Left,7,1,1,0,nan,nan,0.07
6/3/2024 11:45:28,1.16.3,FR5,0,4.18,nan,5,Left,Left,8,1,1,0,nan,nan,0.04
6/3/2024 11:45:30,1.16.3,FR5,0,4.18,nan,5,Left,Left,9,1,1,0,nan,nan,0.29
6/3/2024 11:47:51,1.16.3,FR5,0,4.20,nan,5,Right,Left,9,2,1,0,nan,nan,0.01
6/3/2024 11:48:05,1.16.3,FR5,0,4.18,nan,5,Left,Left,10,2,1,0,nan,nan,0.05
6/3/2024 11:48:06,1.16.3,FR5,0,4.19,1,5,Pellet,Left,10,2,2,0,0.88,283,nan
6/3/2024 11:49:17,1.16.3,FR5,0,4.19,nan,5,Left,Left,11,2,2,0,nan,nan,0.16
6/3/2024 11:49:24,1.16.3,FR5,0,4.19,nan,5,Right,Left,11,3,2,0,nan,nan,0.15
6/3/2024 11:51:23,1.16.3,FR5,0,4.19,nan,5,Right,Left,11,4,2,0,nan,nan,0.00
6/3/2024 11:51:30,1.16.3,FR5,0,4.18,nan,5,Left,Left,12,4,2,0,nan,nan,0.12
6/3/2024 11:59:10,1.16.3,FR5,0,4.18,nan,5,Left,Left,13,4,2,0,nan,nan,0.03
6/3/2024 11:59:13,1.16.3,FR5,0,4.18,nan,5,Left,Left,14,4,2,0,nan,nan,0.18
6/3/2024 11:59:16,1.16.3,FR5,0,4.18,nan,5,Left,Left,15,4,2,0,nan,nan,0.24
6/3/2024 11:59:17,1.16.3,FR5,0,4.18,2,5,Pellet,Left,15,4,3,0,0.82,671,nan
6/3/2024 11:59:44,1.16.3,FR5,0,4.19,nan,5,Left,Left,16,4,3,0,nan,nan,0.03
6/3/2024 11:59:46,1.16.3,FR5,0,4.19,nan,5,Left,Left,17,4,3,0,nan,nan,0.06
6/3/2024 11:59:48,1.16.3,FR5,0,4.19,nan,5,Left,Left,18,4,3,0,nan,nan,0.17
6/3/2024 11:59:51,1.16.3,FR5,0,4.20,nan,5,Left,Left,19,4,3,0,nan,nan,0.01
6/3/2024 12:01:25,1.16.3,FR5,0,4.18,nan,5,Left,Left,20,4,3,0,nan,nan,0.00
6/3/2024 12:01:26,1.16.3,FR5,0,4.18,1,5,Pellet,Left,20,4,4,0,0.50,129,nan
6/3/2024 12:02:09,1.16.3,FR5,0,4.19,nan,5,Left,Left,21,4,4,0,nan,nan,0.00
6/3/2024 12:02:10,1.16.3,FR5,0,4.19,nan,5,Left,Left,22,4,4,0,nan,nan,0.17
6/3/2024 12:02:12,1.16.3,FR5,0,4.19,nan,5,Left,Left,23,4,4,0,nan,nan,0.12
6/3/2024 12:02:14,1.16.3,FR5,0,4.19,nan,5,Left,Left,24,4,4,0,nan,nan,0.10
6/3/2024 12:02:17,1.16.3,FR5,0,4.19,nan,5,Left,Left,25,4,4,0,nan,nan,0.12
6/3/2024 12:02:18,1.16.3,FR5,0,4.19,1,5,Pellet,Left,25,4,5,0,0.63,52,nan
6/3/2024 12:02:26,1.16.3,FR5,0,4.18,nan,5,Left,Left,26,4,5,0,nan,nan,0.09
6/3/2024 12:02:27,1.16.3,FR5,0,4.18,nan,5,Left,Left,27,4,5,0,nan,nan,0.19
6/3/2024 12:02:29,1.16.3,FR5,0,4.18,nan,5,Left,Left,28,4,5,0,nan,nan,0.10
6/3/2024 12:02:30,1.16.3,FR5,0,4.18,nan,5,Left,Left,29,4,5,0,nan,nan,0.20
6/3/2024 12:02:32,1.16.3,FR5,0,4.19,nan,5,Left,Left,30,4,5,0,nan,nan,0.11
6/3/2024 12:02:33,1.16.3,FR5,0,4.19,1,5,Pellet,Left,30,4,6,0,0.25,15,nan
6/3/2024 12:02:36,1.16.3,FR5,0,4.19,nan,5,Left,Left,31,4,6,0,nan,nan,0.12
6/3/2024 12:02:39,1.16.3,FR5,0,4.19,nan,5,Left,Left,32,4,6,0,nan,nan,0.03
6/3/2024 12:02:41,1.16.3,FR5,0,4.19,nan,5,Left,Left,33,4,6,0,nan,nan,0.20
6/3/2024 12:02:42,1.16.3,FR5,0,4.19,nan,5,Left,Left,34,4,6,0,nan,nan,0.21
6/3/2024 12:02:43,1.16.3,FR5,0,4.18,nan,5,Left,Left,35,4,6,0,nan,nan,0.12
6/3/2024 12:02:46,1.16.3,FR5,0,4.18,1,5,Pellet,Left,35,4,7,0,2.02,13,nan
6/3/2024 12:02:49,1.16.3,FR5,0,4.18,nan,5,Left,Left,36,4,7,0,nan,nan,0.21
6/3/2024 12:02:51,1.16.3,FR5,0,4.19,nan,5,Left,Left,37,4,7,0,nan,nan,0.10
6/3/2024 12:02:52,1.16.3,FR5,0,4.18,nan,5,Left,Left,38,4,7,0,nan,nan,0.24
6/3/2024 12:02:58,1.16.3,FR5,0,4.19,nan,5,Left,Left,39,4,7,0,nan,nan,0.00
6/3/2024 12:03:01,1.16.3,FR5,0,4.18,nan,5,Left,Left,40,4,7,0,nan,nan,0.12
6/3/2024 12:03:02,1.16.3,FR5,0,4.19,1,5,Pellet,Left,40,4,8,0,0.44,16,nan
6/3/2024 12:03:07,1.16.3,FR5,0,4.18,nan,5,Left,Left,41,4,8,0,nan,nan,0.24
6/3/2024 12:03:08,1.16.3,FR5,0,4.18,nan,5,Left,Left,42,4,8,0,nan,nan,0.26
6/3/2024 12:03:11,1.16.3,FR5,0,4.19,nan,5,Right,Left,42,5,8,0,nan,nan,0.07
6/3/2024 12:03:12,1.16.3,FR5,0,4.19,nan,5,Left,Left,43,5,8,0,nan,nan,0.10
6/3/2024 12:03:15,1.16.3,FR5,0,4.18,nan,5,Left,Left,44,5,8,0,nan,nan,0.12
6/3/2024 12:03:15,1.16.3,FR5,0,4.18,nan,5,Right,Left,44,6,8,0,nan,nan,0.17
6/3/2024 12:03:17,1.16.3,FR5,0,4.19,nan,5,Left,Left,45,6,8,0,nan,nan,0.25
6/3/2024 12:03:18,1.16.3,FR5,0,4.18,1,5,Pellet,Left,45,6,9,0,0.88,16,nan
6/3/2024 12:03:21,1.16.3,FR5,0,4.18,nan,5,Left,Left,46,6,9,0,nan,nan,0.23
6/3/2024 12:03:22,1.16.3,FR5,0,4.19,nan,5,Left,Left,47,6,9,0,nan,nan,0.32
6/3/2024 12:03:24,1.16.3,FR5,0,4.18,nan,5,Left,Left,48,6,9,0,nan,nan,0.66
6/3/2024 12:03:26,1.16.3,FR5,0,4.18,nan,5,Left,Left,49,6,9,0,nan,nan,0.81
6/3/2024 12:03:27,1.16.3,FR5,0,4.18,nan,5,Left,Left,50,6,9,0,nan,nan,0.19
6/3/2024 12:03:28,1.16.3,FR5,0,4.18,2,5,Pellet,Left,50,6,10,0,0.19,10,nan
6/3/2024 12:03:43,1.16.3,FR5,0,4.18,nan,5,Right,Left,50,7,10,0,nan,nan,0.09
6/3/2024 12:04:15,1.16.3,FR5,0,4.18,nan,5,Right,Left,50,8,10,0,nan,nan,0.00
6/3/2024 12:04:18,1.16.3,FR5,0,4.18,nan,5,Left,Left,51,8,10,0,nan,nan,0.05
