MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
5/29/2024 11:37:53,1.16.3,FR5,0,4.19,nan,5,Left,Left,1,0,0,0,nan,nan,0.38
5/29/2024 11:38:08,1.16.3,FR5,0,4.18,nan,5,Right,Left,1,1,0,0,nan,nan,0.33
5/29/2024 11:38:10,1.16.3,FR5,0,4.20,nan,5,Right,Left,1,2,0,0,nan,nan,0.25
5/29/2024 11:38:41,1.16.3,FR5,0,4.18,nan,5,Right,Left,1,3,0,0,nan,nan,0.94
5/29/2024 11:40:04,1.16.3,FR5,0,4.19,nan,5,Left,Left,2,3,0,0,nan,nan,0.02
5/29/2024 11:40:07,1.16.3,FR5,0,4.19,nan,5,Left,Left,3,3,0,0,nan,nan,0.05
5/29/2024 11:40:10,1.16.3,FR5,0,4.19,nan,5,Left,Left,4,3,0,0,nan,nan,0.03
5/29/2024 11:40:11,1.16.3,FR5,0,4.20,nan,5,Left,Left,5,3,0,0,nan,nan,0.10
5/29/2024 11:40:13,1.16.3,FR5,0,4.18,1,5,Pellet,Left,5,3,1,0,0.69,nan,nan
5/29/2024 11:40:28,1.16.3,FR5,0,4.20,nan,5,Right,Left,5,4,1,0,nan,nan,0.02
5/29/2024 11:40:37,1.16.3,FR5,0,4.20,nan,5,Left,Left,6,4,1,0,nan,nan,0.14
5/29/2024 11:40:42,1.16.3,FR5,0,4.19,nan,5,Left,Left,7,4,1,0,nan,nan,0.07
5/29/2024 11:40:43,1.16.3,FR5,0,4.19,nan,5,Left,Left,8,4,1,0,nan,nan,0.16
5/29/2024 11:40:44,1.16.3,FR5,0,4.18,nan,5,Left,Left,9,4,1,0,nan,nan,0.02
5/29/2024 11:40:45,1.16.3,FR5,0,4.19,nan,5,Left,Left,10,4,1,0,nan,nan,0.07
