MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
3/15/2024 11:31:38,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,0,1,0,0,nan,nan,0.00
3/15/2024 11:31:44,1.16.3,FR1_R,0,4.17,2,1,Pellet,Right,0,1,1,0,2.97,nan,nan
3/15/2024 11:31:57,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,0,2,1,0,nan,nan,0.01
3/15/2024 11:31:59,1.16.3,FR1_R,0,4.17,2,1,Pellet,Right,0,2,2,0,1.64,15,nan
3/15/2024 11:32:12,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,0,3,2,0,nan,nan,0.06
3/15/2024 11:32:13,1.16.3,FR1_R,0,4.18,1,1,Pellet,Right,0,3,3,0,0.88,14,nan
3/15/2024 11:32:18,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,0,4,3,0,nan,nan,0.17
3/15/2024 11:32:18,1.16.3,FR1_R,0,4.17,nan,1,RightDuringDispense,Right,0,5,3,0,nan,nan,0.04
3/15/2024 11:32:19,1.16.3,FR1_R,0,4.18,1,1,Pellet,Right,0,5,4,0,0.06,6,nan
3/15/2024 11:32:27,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,0,6,4,0,nan,nan,0.02
3/15/2024 11:32:28,1.16.3,FR1_R,0,4.18,1,1,Pellet,Right,0,6,5,0,0.63,9,nan
3/15/2024 11:32:42,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,0,7,5,0,nan,nan,0.06
3/15/2024 11:32:43,1.16.3,FR1_R,0,4.18,1,1,Pellet,Right,0,7,6,0,0.75,15,nan
3/15/2024 11:32:50,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,0,8,6,0,nan,nan,0.00
3/15/2024 11:32:51,1.16.3,FR1_R,0,4.18,1,1,Pellet,Right,0,8,7,0,0.25,8,nan
3/15/2024 11:33:02,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,0,9,7,0,nan,nan,0.04
3/15/2024 11:33:07,1.16.3,FR1_R,0,4.18,1,1,Pellet,Right,0,9,8,0,4.30,16,nan
3/15/2024 11:33:10,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,0,10,8,0,nan,nan,0.02
3/15/2024 11:33:11,1.16.3,FR1_R,0,4.17,1,1,Pellet,Right,0,10,9,0,0.75,4,nan
3/15/2024 11:33:25,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,0,11,9,0,nan,nan,0.16
3/15/2024 11:33:26,1.16.3,FR1_R,0,4.18,1,1,Pellet,Right,0,11,10,0,0.88,15,nan
3/15/2024 11:33:29,1.16.3,FR1_R,0,4.17,nan,1,Right,Right,0,12,10,0,nan,nan,0.10
3/15/2024 11:33:30,1.16.3,FR1_R,0,4.18,1,1,Pellet,Right,0,12,11,0,0.88,4,nan
3/15/2024 11:33:36,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,0,13,11,0,nan,nan,0.13
3/15/2024 11:33:37,1.16.3,FR1_R,0,4.17,1,1,Pellet,Right,0,13,12,0,0.37,7,nan
3/15/2024 11:33:44,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,0,14,12,0,nan,nan,0.04
3/15/2024 11:33:48,1.16.3,FR1_R,0,4.18,1,1,Pellet,Right,0,14,13,0,3.67,11,nan
3/15/2024 11:33:53,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,0,15,13,0,nan,nan,0.02
3/15/2024 11:33:54,1.16.3,FR1_R,0,4.18,nan,1,RightDuringDispense,Right,0,16,13,0,nan,nan,0.02
3/15/2024 11:33:57,1.16.3,FR1_R,0,4.18,2,1,Pellet,Right,0,16,14,0,0.82,9,nan
3/15/2024 11:34:02,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,0,17,14,0,nan,nan,0.11
