MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
4/30/2024 12:22:20,1.16.3,FR1,0,4.18,nan,1,Left,Left,1,0,0,0,nan,nan,0.46
4/30/2024 12:22:25,1.16.3,FR1,0,4.18,2,1,Pellet,Left,1,0,1,0,1.58,nan,nan
4/30/2024 12:22:44,1.16.3,FR1,0,4.17,nan,1,Left,Left,2,0,1,0,nan,nan,0.10
4/30/2024 12:22:46,1.16.3,FR1,0,4.17,1,1,Pellet,Left,2,0,2,0,0.50,21,nan
4/30/2024 12:22:50,1.16.3,FR1,0,4.17,nan,1,Left,Left,3,0,2,0,nan,nan,0.09
4/30/2024 12:22:51,1.16.3,FR1,0,4.17,1,1,Pellet,Left,3,0,3,0,0.75,5,nan
4/30/2024 12:22:54,1.16.3,FR1,0,4.18,nan,1,Left,Left,4,0,3,0,nan,nan,0.04
4/30/2024 12:22:57,1.16.3,FR1,0,4.18,2,1,Pellet,Left,4,0,4,0,2.08,6,nan
4/30/2024 12:23:05,1.16.3,FR1,0,4.18,nan,1,Left,Left,5,0,4,0,nan,nan,0.08
4/30/2024 12:23:08,1.16.3,FR1,0,4.17,1,1,Pellet,Left,5,0,5,0,2.59,11,nan
4/30/2024 12:23:23,1.16.3,FR1,0,4.17,nan,1,Right,Left,5,1,5,0,nan,nan,0.06
4/30/2024 12:23:30,1.16.3,FR1,0,4.18,nan,1,Left,Left,6,1,5,0,nan,nan,0.09
4/30/2024 12:23:31,1.16.3,FR1,0,4.17,1,1,Pellet,Left,6,1,6,0,0.69,23,nan
4/30/2024 12:23:34,1.16.3,FR1,0,4.17,nan,1,Left,Left,7,1,6,0,nan,nan,0.08
4/30/2024 12:23:37,1.16.3,FR1,0,4.18,1,1,Pellet,Left,7,1,7,0,1.83,6,nan
4/30/2024 12:23:54,1.16.3,FR1,0,4.17,nan,1,Left,Left,8,1,7,0,nan,nan,0.08
4/30/2024 12:23:58,1.16.3,FR1,0,4.17,1,1,Pellet,Left,8,1,8,0,2.78,21,nan
4/30/2024 12:24:11,1.16.3,FR1,0,4.18,nan,1,Right,Left,8,2,8,0,nan,nan,0.16
4/30/2024 12:24:34,1.16.3,FR1,0,4.17,nan,1,Left,Left,9,2,8,0,nan,nan,0.02
4/30/2024 12:24:36,1.16.3,FR1,0,4.18,1,1,Pellet,Left,9,2,9,0,2.08,38,nan
4/30/2024 12:24:42,1.16.3,FR1,0,4.18,nan,1,Left,Left,10,2,9,0,nan,nan,0.11
4/30/2024 12:24:44,1.16.3,FR1,0,4.17,1,1,Pellet,Left,10,2,10,0,0.88,8,nan
4/30/2024 12:24:49,1.16.3,FR1,0,4.18,nan,1,Right,Left,10,3,10,0,nan,nan,0.02
4/30/2024 12:24:50,1.16.3,FR1,0,4.17,nan,1,Right,Left,10,4,10,0,nan,nan,0.16
4/30/2024 12:25:04,1.16.3,FR1,0,4.17,nan,1,Left,Left,11,4,10,0,nan,nan,0.06
4/30/2024 12:25:06,1.16.3,FR1,0,4.18,1,1,Pellet,Left,11,4,11,0,0.50,22,nan
4/30/2024 12:25:10,1.16.3,FR1,0,4.18,nan,1,Left,Left,12,4,11,0,nan,nan,0.08
4/30/2024 12:25:11,1.16.3,FR1,0,4.18,1,1,Pellet,Left,12,4,12,0,0.56,5,nan
4/30/2024 12:25:14,1.16.3,FR1,0,4.17,nan,1,Left,Left,13,4,12,0,nan,nan,0.01
4/30/2024 12:25:15,1.16.3,FR1,0,4.17,1,1,Pellet,Left,13,4,13,0,0.82,4,nan
4/30/2024 12:25:25,1.16.3,FR1,0,4.18,nan,1,Left,Left,14,4,13,0,nan,nan,0.07
4/30/2024 12:25:27,1.16.3,FR1,0,4.18,1,1,Pellet,Left,14,4,14,0,0.31,11,nan
4/30/2024 12:25:30,1.16.3,FR1,0,4.17,nan,1,Left,Left,15,4,14,0,nan,nan,0.06
4/30/2024 12:25:31,1.16.3,FR1,0,4.17,1,1,Pellet,Left,15,4,15,0,0.06,5,nan
4/30/2024 12:25:39,1.16.3,FR1,0,4.17,nan,1,Left,Left,16,4,15,0,nan,nan,0.02
4/30/2024 12:25:47,1.16.3,FR1,0,4.18,1,1,Pellet,Left,16,4,16,0,7.29,16,nan
4/30/2024 12:25:56,1.16.3,FR1,0,4.17,nan,1,Left,Left,17,4,16,0,nan,nan,0.06
4/30/2024 12:25:57,1.16.3,FR1,0,4.17,1,1,Pellet,Left,17,4,17,0,0.82,10,nan
4/30/2024 12:26:03,1.16.3,FR1,0,4.17,nan,1,Left,Left,18,4,17,0,nan,nan,0.18
4/30/2024 12:26:04,1.16.3,FR1,0,4.18,1,1,Pellet,Left,18,4,18,0,0.44,7,nan
4/30/2024 12:26:10,1.16.3,FR1,0,4.17,nan,1,Right,Left,18,5,18,0,nan,nan,0.06
4/30/2024 12:26:12,1.16.3,FR1,0,4.17,nan,1,Left,Left,19,5,18,0,nan,nan,0.04
4/30/2024 12:26:13,1.16.3,FR1,0,4.17,1,1,Pellet,Left,19,5,19,0,0.19,9,nan
4/30/2024 12:26:19,1.16.3,FR1,0,4.18,nan,1,Left,Left,20,5,19,0,nan,nan,0.00
4/30/2024 12:26:20,1.16.3,FR1,0,4.18,1,1,Pellet,Left,20,5,20,0,0.25,7,nan
4/30/2024 12:26:23,1.16.3,FR1,0,4.17,nan,1,Left,Left,21,5,20,0,nan,nan,0.09
4/30/2024 12:26:24,1.16.3,FR1,0,4.17,1,1,Pellet,Left,21,5,21,0,0.06,4,nan
4/30/2024 12:26:32,1.16.3,FR1,0,4.18,nan,1,Left,Left,22,5,21,0,nan,nan,0.10
4/30/2024 12:26:34,1.16.3,FR1,0,4.17,1,1,Pellet,Left,22,5,22,0,1.32,10,nan
4/30/2024 12:26:38,1.16.3,FR1,0,4.17,nan,1,Left,Left,23,5,22,0,nan,nan,0.08
4/30/2024 12:26:39,1.16.3,FR1,0,4.17,1,1,Pellet,Left,23,5,23,0,0.69,5,nan
4/30/2024 12:26:44,1.16.3,FR1,0,4.18,nan,1,Right,Left,23,6,23,0,nan,nan,0.15
4/30/2024 12:26:46,1.16.3,FR1,0,4.18,nan,1,Left,Left,24,6,23,0,nan,nan,0.02
4/30/2024 12:26:49,1.16.3,FR1,0,4.17,1,1,Pellet,Left,24,6,24,0,2.21,10,nan
4/30/2024 12:26:55,1.16.3,FR1,0,4.17,nan,1,Left,Left,25,6,24,0,nan,nan,0.05
4/30/2024 12:26:57,1.16.3,FR1,0,4.17,1,1,Pellet,Left,25,6,25,0,0.63,8,nan
4/30/2024 12:27:02,1.16.3,FR1,0,4.17,nan,1,Left,Left,26,6,25,0,nan,nan,0.02
