MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
4/12/2024 11:32:43,1.16.3,FR1,0,4.17,nan,1,Right,Left,0,1,0,0,nan,nan,0.04
4/12/2024 11:35:46,1.16.3,FR1,0,4.18,nan,1,Right,Left,0,2,0,0,nan,nan,0.30
4/12/2024 11:36:48,1.16.3,FR1,0,4.17,nan,1,Right,Left,0,3,0,0,nan,nan,0.04
4/12/2024 11:39:08,1.16.3,FR1,0,4.18,nan,1,Right,Left,0,4,0,0,nan,nan,0.00
4/12/2024 11:39:24,1.16.3,FR1,0,4.17,nan,1,Right,Left,0,5,0,0,nan,nan,0.00
4/12/2024 11:39:31,1.16.3,FR1,0,4.17,nan,1,Left,Left,1,5,0,0,nan,nan,0.21
4/12/2024 11:39:34,1.16.3,FR1,0,4.18,2,1,Pellet,Left,1,5,1,0,0.44,nan,nan
4/12/2024 11:40:17,1.16.3,FR1,0,4.17,nan,1,Left,Left,2,5,1,0,nan,nan,0.08
4/12/2024 11:40:18,1.16.3,FR1,0,4.17,1,1,Pellet,Left,2,5,2,0,0.31,44,nan
4/12/2024 11:40:25,1.16.3,FR1,0,4.17,nan,1,Left,Left,3,5,2,0,nan,nan,0.10
4/12/2024 11:40:27,1.16.3,FR1,0,4.17,1,1,Pellet,Left,3,5,3,0,1.20,9,nan
4/12/2024 11:40:42,1.16.3,FR1,0,4.18,nan,1,Right,Left,3,6,3,0,nan,nan,0.13
4/12/2024 11:40:43,1.16.3,FR1,0,4.18,nan,1,Right,Left,3,7,3,0,nan,nan,0.30
4/12/2024 11:40:44,1.16.3,FR1,0,4.16,nan,1,Right,Left,3,8,3,0,nan,nan,0.13
4/12/2024 11:40:58,1.16.3,FR1,0,4.17,nan,1,Right,Left,3,9,3,0,nan,nan,0.03
4/12/2024 11:41:03,1.16.3,FR1,0,4.17,nan,1,Right,Left,3,10,3,0,nan,nan,0.12
4/12/2024 11:41:09,1.16.3,FR1,0,4.17,nan,1,Left,Left,4,10,3,0,nan,nan,0.05
4/12/2024 11:41:10,1.16.3,FR1,0,4.18,1,1,Pellet,Left,4,10,4,0,0.25,43,nan
4/12/2024 11:41:13,1.16.3,FR1,0,4.18,nan,1,Right,Left,4,11,4,0,nan,nan,0.05
4/12/2024 11:41:16,1.16.3,FR1,0,4.18,nan,1,Right,Left,4,12,4,0,nan,nan,0.03
4/12/2024 11:41:22,1.16.3,FR1,0,4.18,nan,1,Left,Left,5,12,4,0,nan,nan,0.04
4/12/2024 11:41:25,1.16.3,FR1,0,4.17,1,1,Pellet,Left,5,12,5,0,2.08,15,nan
4/12/2024 11:41:27,1.16.3,FR1,0,4.17,nan,1,Right,Left,5,13,5,0,nan,nan,0.10
4/12/2024 11:41:45,1.16.3,FR1,0,4.17,nan,1,Left,Left,6,13,5,0,nan,nan,0.24
4/12/2024 11:41:48,1.16.3,FR1,0,4.17,1,1,Pellet,Left,6,13,6,0,2.08,23,nan
4/12/2024 11:41:52,1.16.3,FR1,0,4.17,nan,1,Right,Left,6,14,6,0,nan,nan,0.09
4/12/2024 11:41:53,1.16.3,FR1,0,4.18,nan,1,Right,Left,6,15,6,0,nan,nan,0.06
4/12/2024 11:41:56,1.16.3,FR1,0,4.18,nan,1,Right,Left,6,16,6,0,nan,nan,0.03
4/12/2024 11:41:58,1.16.3,FR1,0,4.17,nan,1,Right,Left,6,17,6,0,nan,nan,0.05
4/12/2024 11:41:59,1.16.3,FR1,0,4.17,nan,1,Right,Left,6,18,6,0,nan,nan,0.09
4/12/2024 11:42:02,1.16.3,FR1,0,4.18,nan,1,Right,Left,6,19,6,0,nan,nan,0.06
4/12/2024 11:42:03,1.16.3,FR1,0,4.18,nan,1,Right,Left,6,20,6,0,nan,nan,0.00
