MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
4/5/2024 11:32:24,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,0,1,0,0,nan,nan,0.00
4/5/2024 11:32:26,1.16.3,FR1_R,0,4.18,2,1,Pellet,Right,0,1,1,0,0.75,nan,nan
4/5/2024 11:32:42,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,0,2,1,0,nan,nan,0.05
4/5/2024 11:32:43,1.16.3,FR1_R,0,4.18,1,1,Pellet,Right,0,2,2,0,0.88,17,nan
4/5/2024 11:32:54,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,0,3,2,0,nan,nan,0.19
4/5/2024 11:32:55,1.16.3,FR1_R,0,4.19,1,1,Pellet,Right,0,3,3,0,0.37,12,nan
4/5/2024 11:32:57,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,0,4,3,0,nan,nan,0.42
4/5/2024 11:33:03,1.16.3,FR1_R,0,4.19,2,1,Pellet,Right,0,4,4,0,2.84,8,nan
4/5/2024 11:33:07,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,0,5,4,0,nan,nan,0.07
4/5/2024 11:33:09,1.16.3,FR1_R,0,4.19,1,1,Pellet,Right,0,5,5,0,0.63,6,nan
4/5/2024 11:33:15,1.16.3,FR1_R,0,4.19,nan,1,Right,Right,0,6,5,0,nan,nan,0.06
4/5/2024 11:33:17,1.16.3,FR1_R,0,4.18,1,1,Pellet,Right,0,6,6,0,1.45,8,nan
4/5/2024 11:33:22,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,0,7,6,0,nan,nan,0.07
4/5/2024 11:33:24,1.16.3,FR1_R,0,4.18,1,1,Pellet,Right,0,7,7,0,0.81,7,nan
4/5/2024 11:33:31,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,0,8,7,0,nan,nan,0.10
4/5/2024 11:33:33,1.16.3,FR1_R,0,4.18,1,1,Pellet,Right,0,8,8,0,1.13,9,nan
4/5/2024 11:33:42,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,0,9,8,0,nan,nan,0.22
4/5/2024 11:33:42,1.16.3,FR1_R,0,4.18,nan,1,RightDuringDispense,Right,0,10,8,0,nan,nan,0.01
4/5/2024 11:33:45,1.16.3,FR1_R,0,4.18,1,1,Pellet,Right,0,10,9,0,2.59,12,nan
4/5/2024 11:33:50,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,0,11,9,0,nan,nan,0.05
4/5/2024 11:33:52,1.16.3,FR1_R,0,4.18,1,1,Pellet,Right,0,11,10,0,1.07,7,nan
4/5/2024 11:33:57,1.16.3,FR1_R,0,4.19,nan,1,Right,Right,0,12,10,0,nan,nan,0.07
4/5/2024 11:34:00,1.16.3,FR1_R,0,4.18,1,1,Pellet,Right,0,12,11,0,1.76,8,nan
4/5/2024 11:34:05,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,0,13,11,0,nan,nan,0.21
4/5/2024 11:34:09,1.16.3,FR1_R,0,4.18,1,1,Pellet,Right,0,13,12,0,2.52,9,nan
4/5/2024 11:34:12,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,0,14,12,0,nan,nan,0.06
4/5/2024 11:34:13,1.16.3,FR1_R,0,4.18,2,1,Pellet,Right,0,14,13,0,0.06,4,nan
4/5/2024 11:34:15,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,0,15,13,0,nan,nan,0.01
4/5/2024 11:34:16,1.16.3,FR1_R,0,4.18,1,1,Pellet,Right,0,15,14,0,0.56,3,nan
4/5/2024 11:34:18,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,0,16,14,0,nan,nan,0.03
4/5/2024 11:34:19,1.16.3,FR1_R,0,4.19,1,1,Pellet,Right,0,16,15,0,0.19,3,nan
4/5/2024 11:34:28,1.16.3,FR1_R,0,4.19,nan,1,Right,Right,0,17,15,0,nan,nan,0.16
4/5/2024 11:34:29,1.16.3,FR1_R,0,4.18,1,1,Pellet,Right,0,17,16,0,0.44,10,nan
4/5/2024 11:34:35,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,0,18,16,0,nan,nan,0.07
4/5/2024 11:34:38,1.16.3,FR1_R,0,4.18,1,1,Pellet,Right,0,18,17,0,1.76,9,nan
4/5/2024 11:34:42,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,0,19,17,0,nan,nan,0.14
4/5/2024 11:34:44,1.16.3,FR1_R,0,4.19,2,1,Pellet,Right,0,19,18,0,0.37,6,nan
4/5/2024 11:34:54,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,0,20,18,0,nan,nan,0.23
4/5/2024 11:34:55,1.16.3,FR1_R,0,4.19,1,1,Pellet,Right,0,20,19,0,0.37,11,nan
4/5/2024 11:35:03,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,0,21,19,0,nan,nan,0.07
4/5/2024 11:35:04,1.16.3,FR1_R,0,4.18,nan,1,LeftDuringDispense,Right,1,21,19,0,nan,nan,0.37
4/5/2024 11:35:07,1.16.3,FR1_R,0,4.18,2,1,Pellet,Right,1,21,20,0,0.63,12,nan
4/5/2024 11:35:08,1.16.3,FR1_R,0,4.19,nan,1,Right,Right,1,22,20,0,nan,nan,0.02
4/5/2024 11:35:09,1.16.3,FR1_R,0,4.19,2,1,Pellet,Right,1,22,21,0,0.06,2,nan
4/5/2024 11:35:13,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,1,23,21,0,nan,nan,0.17
4/5/2024 11:35:14,1.16.3,FR1_R,0,4.19,1,1,Pellet,Right,1,23,22,0,0.44,5,nan
4/5/2024 11:35:15,1.16.3,FR1_R,0,4.19,nan,1,Right,Right,1,24,22,0,nan,nan,0.02
4/5/2024 11:35:16,1.16.3,FR1_R,0,4.18,nan,1,RightDuringDispense,Right,1,25,22,0,nan,nan,0.02
4/5/2024 11:35:17,1.16.3,FR1_R,0,4.18,1,1,Pellet,Right,1,25,23,0,0.63,3,nan
4/5/2024 11:35:19,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,1,26,23,0,nan,nan,0.09
4/5/2024 11:35:24,1.16.3,FR1_R,0,4.19,2,1,Pellet,Right,1,26,24,0,3.92,7,nan
4/5/2024 11:35:27,1.16.3,FR1_R,0,4.19,nan,1,Right,Right,1,27,24,0,nan,nan,0.08
4/5/2024 11:35:28,1.16.3,FR1_R,0,4.19,2,1,Pellet,Right,1,27,25,0,0.69,4,nan
4/5/2024 11:35:31,1.16.3,FR1_R,0,4.19,nan,1,Right,Right,1,28,25,0,nan,nan,0.08
4/5/2024 11:35:37,1.16.3,FR1_R,0,4.19,2,1,Pellet,Right,1,28,26,0,3.67,9,nan
4/5/2024 11:35:41,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,1,29,26,0,nan,nan,0.01
4/5/2024 11:35:43,1.16.3,FR1_R,0,4.18,1,1,Pellet,Right,1,29,27,0,0.56,6,nan
4/5/2024 11:35:44,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,1,30,27,0,nan,nan,0.06
4/5/2024 11:35:46,1.16.3,FR1_R,0,4.19,1,1,Pellet,Right,1,30,28,0,1.51,3,nan
4/5/2024 11:35:54,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,1,31,28,0,nan,nan,0.01
4/5/2024 11:35:56,1.16.3,FR1_R,0,4.18,1,1,Pellet,Right,1,31,29,0,0.63,10,nan
4/5/2024 11:35:59,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,1,32,29,0,nan,nan,0.02
4/5/2024 11:36:01,1.16.3,FR1_R,0,4.18,1,1,Pellet,Right,1,32,30,0,0.75,5,nan
4/5/2024 11:36:04,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,1,33,30,0,nan,nan,0.15
4/5/2024 11:36:05,1.16.3,FR1_R,0,4.18,1,1,Pellet,Right,1,33,31,0,0.37,4,nan
4/5/2024 11:36:09,1.16.3,FR1_R,0,4.19,nan,1,Right,Right,1,34,31,0,nan,nan,0.02
4/5/2024 11:36:10,1.16.3,FR1_R,0,4.19,1,1,Pellet,Right,1,34,32,0,0.56,5,nan
4/5/2024 11:36:17,1.16.3,FR1_R,0,4.19,nan,1,Right,Right,1,35,32,0,nan,nan,0.04
4/5/2024 11:36:19,1.16.3,FR1_R,0,4.18,1,1,Pellet,Right,1,35,33,0,1.13,9,nan
4/5/2024 11:36:23,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,1,36,33,0,nan,nan,0.14
4/5/2024 11:36:30,1.16.3,FR1_R,0,4.18,2,1,Pellet,Right,1,36,34,0,5.63,11,nan
4/5/2024 11:36:32,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,1,37,34,0,nan,nan,0.01
4/5/2024 11:36:34,1.16.3,FR1_R,0,4.18,1,1,Pellet,Right,1,37,35,0,1.45,4,nan
4/5/2024 11:36:44,1.16.3,FR1_R,0,4.18,nan,1,Left,Right,2,37,35,0,nan,nan,0.07
4/5/2024 11:36:45,1.16.3,FR1_R,0,4.19,nan,1,Right,Right,2,38,35,0,nan,nan,0.20
4/5/2024 11:36:49,1.16.3,FR1_R,0,4.19,1,1,Pellet,Right,2,38,36,0,2.65,15,nan
4/5/2024 11:36:53,1.16.3,FR1_R,0,4.19,nan,1,Right,Right,2,39,36,0,nan,nan,0.20
4/5/2024 11:36:55,1.16.3,FR1_R,0,4.18,1,1,Pellet,Right,2,39,37,0,0.75,6,nan
4/5/2024 11:36:58,1.16.3,FR1_R,0,4.19,nan,1,Right,Right,2,40,37,0,nan,nan,0.19
4/5/2024 11:36:59,1.16.3,FR1_R,0,4.19,1,1,Pellet,Right,2,40,38,0,1.13,4,nan
4/5/2024 11:37:01,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,2,41,38,0,nan,nan,0.03
4/5/2024 11:37:02,1.16.3,FR1_R,0,4.19,1,1,Pellet,Right,2,41,39,0,0.18,3,nan
4/5/2024 11:37:08,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,2,42,39,0,nan,nan,0.08
4/5/2024 11:37:09,1.16.3,FR1_R,0,4.18,nan,1,RightDuringDispense,Right,2,43,39,0,nan,nan,0.12
4/5/2024 11:37:11,1.16.3,FR1_R,0,4.18,1,1,Pellet,Right,2,43,40,0,2.72,9,nan
4/5/2024 11:37:17,1.16.3,FR1_R,0,4.19,nan,1,Right,Right,2,44,40,0,nan,nan,0.02
4/5/2024 11:37:19,1.16.3,FR1_R,0,4.19,1,1,Pellet,Right,2,44,41,0,1.13,8,nan
4/5/2024 11:37:27,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,2,45,41,0,nan,nan,0.13
4/5/2024 11:37:28,1.16.3,FR1_R,0,4.19,1,1,Pellet,Right,2,45,42,0,0.63,9,nan
4/5/2024 11:37:30,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,2,46,42,0,nan,nan,0.01
4/5/2024 11:37:31,1.16.3,FR1_R,0,4.18,nan,1,RightDuringDispense,Right,2,47,42,0,nan,nan,0.01
