MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
3/19/2024 11:31:40,1.16.3,FR1_R,0,4.17,nan,1,Right,Right,0,1,0,0,nan,nan,0.01
3/19/2024 11:31:40,1.16.3,FR1_R,0,4.18,nan,1,RightDuringDispense,Right,0,2,0,0,nan,nan,0.15
3/19/2024 11:31:41,1.16.3,FR1_R,0,4.18,nan,1,RightDuringDispense,Right,0,3,0,0,nan,nan,0.12
3/19/2024 11:31:47,1.16.3,FR1_R,0,4.18,4,1,Pellet,Right,0,3,1,0,1.20,nan,nan
3/19/2024 11:32:25,1.16.3,FR1_R,0,4.18,nan,1,Left,Right,1,3,1,0,nan,nan,0.09
3/19/2024 11:32:33,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,1,4,1,0,nan,nan,0.07
3/19/2024 11:32:34,1.16.3,FR1_R,0,4.18,2,1,Pellet,Right,1,4,2,0,0.19,47,nan
3/19/2024 11:32:48,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,1,5,2,0,nan,nan,0.12
3/19/2024 11:32:53,1.16.3,FR1_R,0,4.18,2,1,Pellet,Right,1,5,3,0,3.80,19,nan
3/19/2024 11:33:03,1.16.3,FR1_R,0,4.18,nan,1,Left,Right,2,5,3,0,nan,nan,0.20
3/19/2024 11:33:08,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,2,6,3,0,nan,nan,0.01
3/19/2024 11:33:10,1.16.3,FR1_R,0,4.17,2,1,Pellet,Right,2,6,4,0,1.07,17,nan
3/19/2024 11:33:23,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,2,7,4,0,nan,nan,0.27
3/19/2024 11:33:33,1.16.3,FR1_R,0,4.18,2,1,Pellet,Right,2,7,5,0,7.10,23,nan
3/19/2024 11:33:46,1.16.3,FR1_R,0,4.18,nan,1,Left,Right,3,7,5,0,nan,nan,0.19
