MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
5/21/2024 11:40:00,1.16.3,FR5,0,4.18,nan,5,Left,Left,1,0,0,0,nan,nan,0.10
5/21/2024 11:40:03,1.16.3,FR5,0,4.19,nan,5,Left,Left,2,0,0,0,nan,nan,0.35
5/21/2024 11:40:04,1.16.3,FR5,0,4.18,nan,5,Left,Left,3,0,0,0,nan,nan,0.17
5/21/2024 11:40:05,1.16.3,FR5,0,4.18,nan,5,Left,Left,4,0,0,0,nan,nan,0.28
5/21/2024 11:40:06,1.16.3,FR5,0,4.18,nan,5,Left,Left,5,0,0,0,nan,nan,0.16
5/21/2024 11:40:07,1.16.3,FR5,0,4.20,1,5,Pellet,Left,5,0,1,0,0.88,nan,nan
5/21/2024 11:40:20,1.16.3,FR5,0,4.20,nan,5,Left,Left,6,0,1,0,nan,nan,0.06
5/21/2024 11:40:21,1.16.3,FR5,0,4.19,nan,5,Left,Left,7,0,1,0,nan,nan,0.07
5/21/2024 11:40:23,1.16.3,FR5,0,4.18,nan,5,Left,Left,8,0,1,0,nan,nan,0.05
5/21/2024 11:40:24,1.16.3,FR5,0,4.19,nan,5,Left,Left,9,0,1,0,nan,nan,0.23
5/21/2024 11:40:28,1.16.3,FR5,0,4.18,nan,5,Right,Left,9,1,1,0,nan,nan,0.11
5/21/2024 11:40:33,1.16.3,FR5,0,4.19,nan,5,Left,Left,10,1,1,0,nan,nan,0.16
5/21/2024 11:40:37,1.16.3,FR5,0,4.19,2,5,Pellet,Left,10,1,2,0,1.32,30,nan
5/21/2024 11:40:39,1.16.3,FR5,0,4.18,nan,5,Left,Left,11,1,2,0,nan,nan,0.09
5/21/2024 11:40:40,1.16.3,FR5,0,4.20,nan,5,Left,Left,12,1,2,0,nan,nan,0.15
5/21/2024 11:40:43,1.16.3,FR5,0,4.19,nan,5,Left,Left,13,1,2,0,nan,nan,0.16
5/21/2024 11:40:45,1.16.3,FR5,0,4.18,nan,5,Left,Left,14,1,2,0,nan,nan,0.18
5/21/2024 11:40:48,1.16.3,FR5,0,4.19,nan,5,Left,Left,15,1,2,0,nan,nan,0.12
5/21/2024 11:40:50,1.16.3,FR5,0,4.19,1,5,Pellet,Left,15,1,3,0,1.00,13,nan
5/21/2024 11:40:55,1.16.3,FR5,0,4.18,nan,5,Left,Left,16,1,3,0,nan,nan,0.07
5/21/2024 11:40:58,1.16.3,FR5,0,4.19,nan,5,Left,Left,17,1,3,0,nan,nan,0.15
5/21/2024 11:40:59,1.16.3,FR5,0,4.19,nan,5,Left,Left,18,1,3,0,nan,nan,0.14
5/21/2024 11:41:04,1.16.3,FR5,0,4.18,nan,5,Left,Left,19,1,3,0,nan,nan,0.20
