MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
4/15/2024 11:36:07,1.16.3,FR1,0,4.18,nan,1,Right,Left,0,1,0,0,nan,nan,0.12
4/15/2024 11:36:09,1.16.3,FR1,0,4.18,nan,1,Right,Left,0,2,0,0,nan,nan,0.08
4/15/2024 11:36:13,1.16.3,FR1,0,4.18,nan,1,Left,Left,1,2,0,0,nan,nan,0.15
4/15/2024 11:36:18,1.16.3,FR1,0,4.18,2,1,Pellet,Left,1,2,1,0,1.83,nan,nan
4/15/2024 11:36:31,1.16.3,FR1,0,4.18,nan,1,Left,Left,2,2,1,0,nan,nan,0.25
4/15/2024 11:36:33,1.16.3,FR1,0,4.18,1,1,Pellet,Left,2,2,2,0,0.50,15,nan
4/15/2024 11:36:36,1.16.3,FR1,0,4.18,nan,1,Left,Left,3,2,2,0,nan,nan,0.17
4/15/2024 11:36:37,1.16.3,FR1,0,4.18,1,1,Pellet,Left,3,2,3,0,0.37,4,nan
4/15/2024 11:36:56,1.16.3,FR1,0,4.18,nan,1,Left,Left,4,2,3,0,nan,nan,0.05
4/15/2024 11:36:57,1.16.3,FR1,0,4.18,2,1,Pellet,Left,4,2,4,0,0.06,20,nan
4/15/2024 11:37:05,1.16.3,FR1,0,4.18,nan,1,Left,Left,5,2,4,0,nan,nan,0.15
4/15/2024 11:37:07,1.16.3,FR1,0,4.18,1,1,Pellet,Left,5,2,5,0,1.26,10,nan
4/15/2024 11:37:20,1.16.3,FR1,0,4.18,nan,1,Left,Left,6,2,5,0,nan,nan,0.19
4/15/2024 11:37:21,1.16.3,FR1,0,4.18,1,1,Pellet,Left,6,2,6,0,0.75,14,nan
4/15/2024 11:37:34,1.16.3,FR1,0,4.18,nan,1,Right,Left,6,3,6,0,nan,nan,0.10
4/15/2024 11:37:39,1.16.3,FR1,0,4.18,nan,1,Right,Left,6,4,6,0,nan,nan,0.08
4/15/2024 11:37:43,1.16.3,FR1,0,4.17,nan,1,Right,Left,6,5,6,0,nan,nan,0.17
4/15/2024 11:37:46,1.16.3,FR1,0,4.18,nan,1,Right,Left,6,6,6,0,nan,nan,0.16
4/15/2024 11:37:49,1.16.3,FR1,0,4.18,nan,1,Right,Left,6,7,6,0,nan,nan,0.24
4/15/2024 11:37:54,1.16.3,FR1,0,4.18,nan,1,Right,Left,6,8,6,0,nan,nan,0.27
4/15/2024 11:38:01,1.16.3,FR1,0,4.18,nan,1,Right,Left,6,9,6,0,nan,nan,0.09
4/15/2024 11:38:02,1.16.3,FR1,0,4.18,nan,1,Right,Left,6,10,6,0,nan,nan,0.05
4/15/2024 11:38:03,1.16.3,FR1,0,4.18,nan,1,Left,Left,7,10,6,0,nan,nan,0.00
4/15/2024 11:38:05,1.16.3,FR1,0,4.18,nan,1,RightWithPellet,Left,7,11,6,0,nan,nan,0.06
4/15/2024 11:38:06,1.16.3,FR1,0,4.18,1,1,Pellet,Left,7,11,7,0,1.85,45,nan
4/15/2024 11:38:10,1.16.3,FR1,0,4.18,nan,1,Left,Left,8,11,7,0,nan,nan,0.06
4/15/2024 11:38:11,1.16.3,FR1,0,4.18,1,1,Pellet,Left,8,11,8,0,0.18,5,nan
4/15/2024 11:38:11,1.16.3,FR1,0,4.18,nan,1,Left,Left,9,11,8,0,nan,nan,0.00
4/15/2024 11:38:14,1.16.3,FR1,0,4.18,1,1,Pellet,Left,9,11,9,0,2.27,3,nan
4/15/2024 11:38:16,1.16.3,FR1,0,4.17,nan,1,Left,Left,10,11,9,0,nan,nan,0.12
4/15/2024 11:38:19,1.16.3,FR1,0,4.18,2,1,Pellet,Left,10,11,10,0,2.34,5,nan
4/15/2024 11:38:31,1.16.3,FR1,0,4.18,nan,1,Right,Left,10,12,10,0,nan,nan,0.11
4/15/2024 11:38:34,1.16.3,FR1,0,4.18,nan,1,Right,Left,10,13,10,0,nan,nan,0.19
