MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
4/9/2024 11:32:19,1.16.3,FR1_R,0,4.19,nan,1,Right,Right,0,1,0,0,nan,nan,0.00
4/9/2024 11:32:22,1.16.3,FR1_R,0,4.18,nan,1,RightWithPellet,Right,0,2,0,0,nan,nan,0.07
4/9/2024 11:32:23,1.16.3,FR1_R,0,4.18,1,1,Pellet,Right,0,2,1,0,2.62,nan,nan
4/9/2024 11:32:29,1.16.3,FR1_R,0,4.19,nan,1,Right,Right,0,3,1,0,nan,nan,0.14
4/9/2024 11:32:30,1.16.3,FR1_R,0,4.18,1,1,Pellet,Right,0,3,2,0,0.31,7,nan
4/9/2024 11:32:39,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,0,4,2,0,nan,nan,0.14
4/9/2024 11:32:41,1.16.3,FR1_R,0,4.19,1,1,Pellet,Right,0,4,3,0,1.00,11,nan
4/9/2024 11:32:45,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,0,5,3,0,nan,nan,0.22
4/9/2024 11:32:46,1.16.3,FR1_R,0,4.18,2,1,Pellet,Right,0,5,4,0,0.69,5,nan
4/9/2024 11:32:48,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,0,6,4,0,nan,nan,0.04
4/9/2024 11:32:54,1.16.3,FR1_R,0,4.19,1,1,Pellet,Right,0,6,5,0,5.37,8,nan
4/9/2024 11:32:58,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,0,7,5,0,nan,nan,0.00
4/9/2024 11:33:00,1.16.3,FR1_R,0,4.18,1,1,Pellet,Right,0,7,6,0,1.45,6,nan
4/9/2024 11:33:07,1.16.3,FR1_R,0,4.19,nan,1,Right,Right,0,8,6,0,nan,nan,0.01
4/9/2024 11:33:10,1.16.3,FR1_R,0,4.20,1,1,Pellet,Right,0,8,7,0,2.33,10,nan
4/9/2024 11:33:13,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,0,9,7,0,nan,nan,0.04
4/9/2024 11:33:14,1.16.3,FR1_R,0,4.19,1,1,Pellet,Right,0,9,8,0,0.56,4,nan
4/9/2024 11:33:18,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,0,10,8,0,nan,nan,0.10
4/9/2024 11:33:20,1.16.3,FR1_R,0,4.19,1,1,Pellet,Right,0,10,9,0,1.45,6,nan
4/9/2024 11:33:36,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,0,11,9,0,nan,nan,0.06
4/9/2024 11:33:39,1.16.3,FR1_R,0,4.18,2,1,Pellet,Right,0,11,10,0,1.51,19,nan
4/9/2024 11:33:41,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,0,12,10,0,nan,nan,0.54
4/9/2024 11:33:42,1.16.3,FR1_R,0,4.19,1,1,Pellet,Right,0,12,11,0,0.69,3,nan
4/9/2024 11:33:53,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,0,13,11,0,nan,nan,0.04
4/9/2024 11:33:53,1.16.3,FR1_R,0,4.19,nan,1,LeftDuringDispense,Right,1,13,11,0,nan,nan,0.04
4/9/2024 11:33:57,1.16.3,FR1_R,0,4.18,2,1,Pellet,Right,1,13,12,0,1.07,15,nan
4/9/2024 11:34:04,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,1,14,12,0,nan,nan,0.02
4/9/2024 11:34:05,1.16.3,FR1_R,0,4.19,1,1,Pellet,Right,1,14,13,0,0.56,8,nan
4/9/2024 11:34:07,1.16.3,FR1_R,0,4.19,nan,1,Right,Right,1,15,13,0,nan,nan,0.03
4/9/2024 11:34:08,1.16.3,FR1_R,0,4.19,1,1,Pellet,Right,1,15,14,0,0.69,3,nan
4/9/2024 11:34:11,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,1,16,14,0,nan,nan,0.09
4/9/2024 11:34:15,1.16.3,FR1_R,0,4.18,1,1,Pellet,Right,1,16,15,0,3.54,7,nan
4/9/2024 11:34:17,1.16.3,FR1_R,0,4.19,nan,1,Right,Right,1,17,15,0,nan,nan,0.07
4/9/2024 11:34:19,1.16.3,FR1_R,0,4.19,1,1,Pellet,Right,1,17,16,0,1.32,4,nan
4/9/2024 11:34:24,1.16.3,FR1_R,0,4.19,nan,1,Right,Right,1,18,16,0,nan,nan,0.02
4/9/2024 11:34:26,1.16.3,FR1_R,0,4.18,1,1,Pellet,Right,1,18,17,0,0.69,7,nan
4/9/2024 11:34:28,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,1,19,17,0,nan,nan,0.11
4/9/2024 11:34:29,1.16.3,FR1_R,0,4.19,nan,1,RightWithPellet,Right,1,20,17,0,nan,nan,0.01
4/9/2024 11:34:30,1.16.3,FR1_R,0,4.19,1,1,Pellet,Right,1,20,18,0,0.92,4,nan
4/9/2024 11:34:30,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,1,21,18,0,nan,nan,0.04
4/9/2024 11:34:32,1.16.3,FR1_R,0,4.18,1,1,Pellet,Right,1,21,19,0,1.45,2,nan
4/9/2024 11:34:35,1.16.3,FR1_R,0,4.19,nan,1,Right,Right,1,22,19,0,nan,nan,0.11
4/9/2024 11:34:35,1.16.3,FR1_R,0,4.18,1,1,Pellet,Right,1,22,20,0,0.25,3,nan
4/9/2024 11:34:37,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,1,23,20,0,nan,nan,0.13
4/9/2024 11:34:38,1.16.3,FR1_R,0,4.18,1,1,Pellet,Right,1,23,21,0,0.82,3,nan
4/9/2024 11:34:44,1.16.3,FR1_R,0,4.19,nan,1,Right,Right,1,24,21,0,nan,nan,0.03
4/9/2024 11:34:46,1.16.3,FR1_R,0,4.19,1,1,Pellet,Right,1,24,22,0,1.32,8,nan
4/9/2024 11:34:50,1.16.3,FR1_R,0,4.19,nan,1,Right,Right,1,25,22,0,nan,nan,0.07
4/9/2024 11:34:52,1.16.3,FR1_R,0,4.18,2,1,Pellet,Right,1,25,23,0,1.20,6,nan
4/9/2024 11:35:06,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,1,26,23,0,nan,nan,0.02
4/9/2024 11:35:08,1.16.3,FR1_R,0,4.18,1,1,Pellet,Right,1,26,24,0,1.64,16,nan
4/9/2024 11:35:11,1.16.3,FR1_R,0,4.19,nan,1,Right,Right,1,27,24,0,nan,nan,0.04
4/9/2024 11:35:12,1.16.3,FR1_R,0,4.18,1,1,Pellet,Right,1,27,25,0,0.19,4,nan
4/9/2024 11:35:19,1.16.3,FR1_R,0,4.19,nan,1,Right,Right,1,28,25,0,nan,nan,0.03
4/9/2024 11:35:21,1.16.3,FR1_R,0,4.19,1,1,Pellet,Right,1,28,26,0,0.44,9,nan
4/9/2024 11:35:24,1.16.3,FR1_R,0,4.19,nan,1,Right,Right,1,29,26,0,nan,nan,0.11
4/9/2024 11:35:25,1.16.3,FR1_R,0,4.20,1,1,Pellet,Right,1,29,27,0,0.63,4,nan
4/9/2024 11:35:29,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,1,30,27,0,nan,nan,0.19
4/9/2024 11:35:30,1.16.3,FR1_R,0,4.18,nan,1,RightDuringDispense,Right,1,31,27,0,nan,nan,0.03
4/9/2024 11:35:32,1.16.3,FR1_R,0,4.18,nan,1,RightDuringDispense,Right,1,32,27,0,nan,nan,0.22
4/9/2024 11:35:37,1.16.3,FR1_R,0,4.18,3,1,Pellet,Right,1,32,28,0,1.38,12,nan
4/9/2024 11:35:39,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,1,33,28,0,nan,nan,0.19
4/9/2024 11:35:41,1.16.3,FR1_R,0,4.18,1,1,Pellet,Right,1,33,29,0,1.39,4,nan
4/9/2024 11:35:43,1.16.3,FR1_R,0,4.19,nan,1,Right,Right,1,34,29,0,nan,nan,0.20
4/9/2024 11:35:44,1.16.3,FR1_R,0,4.19,1,1,Pellet,Right,1,34,30,0,0.75,3,nan
4/9/2024 11:35:48,1.16.3,FR1_R,0,4.19,nan,1,Right,Right,1,35,30,0,nan,nan,0.05
4/9/2024 11:35:49,1.16.3,FR1_R,0,4.18,2,1,Pellet,Right,1,35,31,0,0.06,5,nan
4/9/2024 11:35:53,1.16.3,FR1_R,0,4.19,nan,1,Right,Right,1,36,31,0,nan,nan,0.17
4/9/2024 11:35:56,1.16.3,FR1_R,0,4.18,1,1,Pellet,Right,1,36,32,0,2.21,7,nan
4/9/2024 11:36:01,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,1,37,32,0,nan,nan,0.09
4/9/2024 11:36:03,1.16.3,FR1_R,0,4.18,2,1,Pellet,Right,1,37,33,0,1.51,7,nan
4/9/2024 11:36:07,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,1,38,33,0,nan,nan,0.23
4/9/2024 11:36:08,1.16.3,FR1_R,0,4.19,2,1,Pellet,Right,1,38,34,0,0.06,5,nan
4/9/2024 11:36:11,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,1,39,34,0,nan,nan,0.05
4/9/2024 11:36:12,1.16.3,FR1_R,0,4.19,1,1,Pellet,Right,1,39,35,0,0.25,4,nan
4/9/2024 11:36:22,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,1,40,35,0,nan,nan,0.08
4/9/2024 11:36:23,1.16.3,FR1_R,0,4.19,1,1,Pellet,Right,1,40,36,0,0.37,11,nan
4/9/2024 11:36:26,1.16.3,FR1_R,0,4.18,nan,1,Left,Right,2,40,36,0,nan,nan,0.00
4/9/2024 11:36:28,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,2,41,36,0,nan,nan,0.08
4/9/2024 11:36:31,1.16.3,FR1_R,0,4.19,1,1,Pellet,Right,2,41,37,0,1.64,8,nan
