MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
5/22/2024 11:43:07,1.16.3,FR5,0,4.20,nan,5,Left,Left,1,0,0,0,nan,nan,0.43
5/22/2024 11:44:09,1.16.3,FR5,0,4.19,nan,5,Left,Left,2,0,0,0,nan,nan,0.04
5/22/2024 11:44:15,1.16.3,FR5,0,4.18,nan,5,Left,Left,3,0,0,0,nan,nan,0.04
5/22/2024 11:44:17,1.16.3,FR5,0,4.20,nan,5,Left,Left,4,0,0,0,nan,nan,0.16
5/22/2024 11:44:18,1.16.3,FR5,0,4.18,nan,5,Left,Left,5,0,0,0,nan,nan,0.05
5/22/2024 11:44:19,1.16.3,FR5,0,4.18,nan,5,LeftDuringDispense,Left,6,0,0,0,nan,nan,0.19
5/22/2024 11:44:22,1.16.3,FR5,0,4.19,2,5,Pellet,Left,6,0,1,0,0.44,nan,nan
5/22/2024 11:44:24,1.16.3,FR5,0,4.18,nan,5,Left,Left,7,0,1,0,nan,nan,0.17
5/22/2024 11:44:27,1.16.3,FR5,0,4.18,nan,5,Left,Left,8,0,1,0,nan,nan,0.09
5/22/2024 11:44:29,1.16.3,FR5,0,4.19,nan,5,Left,Left,9,0,1,0,nan,nan,0.05
5/22/2024 11:44:30,1.16.3,FR5,0,4.19,nan,5,Left,Left,10,0,1,0,nan,nan,0.21
5/22/2024 11:44:31,1.16.3,FR5,0,4.18,2,5,Pellet,Left,10,0,2,0,0.19,9,nan
5/22/2024 11:44:40,1.16.3,FR5,0,4.18,nan,5,Left,Left,11,0,2,0,nan,nan,0.20
5/22/2024 11:44:42,1.16.3,FR5,0,4.19,nan,5,Left,Left,12,0,2,0,nan,nan,0.16
5/22/2024 11:44:43,1.16.3,FR5,0,4.20,nan,5,Left,Left,13,0,2,0,nan,nan,0.06
5/22/2024 11:44:57,1.16.3,FR5,0,4.18,nan,5,Left,Left,14,0,2,0,nan,nan,0.03
5/22/2024 11:44:59,1.16.3,FR5,0,4.19,nan,5,Left,Left,15,0,2,0,nan,nan,0.11
5/22/2024 11:45:01,1.16.3,FR5,0,4.18,1,5,Pellet,Left,15,0,3,0,0.94,30,nan
5/22/2024 11:45:09,1.16.3,FR5,0,4.19,nan,5,Left,Left,16,0,3,0,nan,nan,0.06
5/22/2024 11:45:11,1.16.3,FR5,0,4.19,nan,5,Left,Left,17,0,3,0,nan,nan,0.06
5/22/2024 11:45:14,1.16.3,FR5,0,4.19,nan,5,Left,Left,18,0,3,0,nan,nan,0.13
5/22/2024 11:45:16,1.16.3,FR5,0,4.18,nan,5,Left,Left,19,0,3,0,nan,nan,0.07
5/22/2024 11:45:17,1.16.3,FR5,0,4.20,nan,5,Left,Left,20,0,3,0,nan,nan,0.07
5/22/2024 11:45:19,1.16.3,FR5,0,4.19,1,5,Pellet,Left,20,0,4,0,0.82,18,nan
5/22/2024 11:45:30,1.16.3,FR5,0,4.19,nan,5,Left,Left,21,0,4,0,nan,nan,0.16
5/22/2024 11:45:32,1.16.3,FR5,0,4.19,nan,5,Left,Left,22,0,4,0,nan,nan,0.41
5/22/2024 11:45:34,1.16.3,FR5,0,4.19,nan,5,Left,Left,23,0,4,0,nan,nan,0.03
5/22/2024 11:45:37,1.16.3,FR5,0,4.18,nan,5,Left,Left,24,0,4,0,nan,nan,0.25
5/22/2024 11:45:48,1.16.3,FR5,0,4.18,nan,5,Left,Left,25,0,4,0,nan,nan,0.09
5/22/2024 11:45:49,1.16.3,FR5,0,4.18,2,5,Pellet,Left,25,0,5,0,0.12,30,nan
5/22/2024 11:45:51,1.16.3,FR5,0,4.19,nan,5,Right,Left,25,1,5,0,nan,nan,0.11
5/22/2024 11:45:52,1.16.3,FR5,0,4.18,nan,5,Left,Left,26,1,5,0,nan,nan,0.13
5/22/2024 11:45:53,1.16.3,FR5,0,4.19,nan,5,Left,Left,27,1,5,0,nan,nan,0.34
5/22/2024 11:45:55,1.16.3,FR5,0,4.19,nan,5,Left,Left,28,1,5,0,nan,nan,0.14
5/22/2024 11:45:58,1.16.3,FR5,0,4.18,nan,5,Left,Left,29,1,5,0,nan,nan,0.19
5/22/2024 11:46:01,1.16.3,FR5,0,4.19,nan,5,Right,Left,29,2,5,0,nan,nan,0.19
5/22/2024 11:46:02,1.16.3,FR5,0,4.19,nan,5,Left,Left,30,2,5,0,nan,nan,0.00
5/22/2024 11:46:03,1.16.3,FR5,0,4.19,1,5,Pellet,Left,30,2,6,0,0.44,14,nan
5/22/2024 11:46:07,1.16.3,FR5,0,4.18,nan,5,Left,Left,31,2,6,0,nan,nan,0.05
5/22/2024 11:46:11,1.16.3,FR5,0,4.19,nan,5,Left,Left,32,2,6,0,nan,nan,0.04
5/22/2024 11:46:13,1.16.3,FR5,0,4.20,nan,5,Left,Left,33,2,6,0,nan,nan,0.11
5/22/2024 11:46:14,1.16.3,FR5,0,4.19,nan,5,Right,Left,33,3,6,0,nan,nan,0.09
5/22/2024 11:46:16,1.16.3,FR5,0,4.18,nan,5,Left,Left,34,3,6,0,nan,nan,0.01
5/22/2024 11:46:17,1.16.3,FR5,0,4.18,nan,5,Left,Left,35,3,6,0,nan,nan,0.13
5/22/2024 11:46:18,1.16.3,FR5,0,4.18,nan,5,LeftDuringDispense,Left,36,3,6,0,nan,nan,0.08
5/22/2024 11:46:21,1.16.3,FR5,0,4.18,2,5,Pellet,Left,36,3,7,0,0.69,18,nan
5/22/2024 11:46:30,1.16.3,FR5,0,4.19,nan,5,Left,Left,37,3,7,0,nan,nan,0.15
5/22/2024 11:46:31,1.16.3,FR5,0,4.19,nan,5,Left,Left,38,3,7,0,nan,nan,0.53
5/22/2024 11:46:34,1.16.3,FR5,0,4.19,nan,5,Left,Left,39,3,7,0,nan,nan,0.21
5/22/2024 11:46:36,1.16.3,FR5,0,4.19,nan,5,Left,Left,40,3,7,0,nan,nan,0.07
5/22/2024 11:46:37,1.16.3,FR5,0,4.19,1,5,Pellet,Left,40,3,8,0,0.18,16,nan
5/22/2024 11:46:44,1.16.3,FR5,0,4.18,nan,5,Left,Left,41,3,8,0,nan,nan,0.07
5/22/2024 11:46:45,1.16.3,FR5,0,4.18,nan,5,Left,Left,42,3,8,0,nan,nan,0.06
5/22/2024 11:46:46,1.16.3,FR5,0,4.20,nan,5,Left,Left,43,3,8,0,nan,nan,0.11
5/22/2024 11:46:48,1.16.3,FR5,0,4.19,nan,5,Left,Left,44,3,8,0,nan,nan,0.11
5/22/2024 11:46:48,1.16.3,FR5,0,4.19,nan,5,Right,Left,44,4,8,0,nan,nan,0.09
5/22/2024 11:46:49,1.16.3,FR5,0,4.19,nan,5,Left,Left,45,4,8,0,nan,nan,0.00
5/22/2024 11:46:50,1.16.3,FR5,0,4.20,nan,5,LeftDuringDispense,Left,46,4,8,0,nan,nan,0.10
5/22/2024 11:46:50,1.16.3,FR5,0,4.19,1,5,Pellet,Left,46,4,9,0,0.25,13,nan
5/22/2024 11:46:52,1.16.3,FR5,0,4.18,nan,5,Left,Left,47,4,9,0,nan,nan,0.07
5/22/2024 11:46:54,1.16.3,FR5,0,4.19,nan,5,Left,Left,48,4,9,0,nan,nan,0.04
5/22/2024 11:46:55,1.16.3,FR5,0,4.19,nan,5,Left,Left,49,4,9,0,nan,nan,0.07
5/22/2024 11:46:56,1.16.3,FR5,0,4.19,nan,5,Left,Left,50,4,9,0,nan,nan,0.02
5/22/2024 11:46:58,1.16.3,FR5,0,4.19,2,5,Pellet,Left,50,4,10,0,0.56,8,nan
5/22/2024 11:47:00,1.16.3,FR5,0,4.18,nan,5,Left,Left,51,4,10,0,nan,nan,0.09
5/22/2024 11:47:01,1.16.3,FR5,0,4.18,nan,5,Left,Left,52,4,10,0,nan,nan,0.06
5/22/2024 11:47:04,1.16.3,FR5,0,4.18,nan,5,Left,Left,53,4,10,0,nan,nan,0.17
5/22/2024 11:47:05,1.16.3,FR5,0,4.19,nan,5,Left,Left,54,4,10,0,nan,nan,0.21
5/22/2024 11:47:07,1.16.3,FR5,0,4.19,nan,5,Left,Left,55,4,10,0,nan,nan,0.08
5/22/2024 11:47:09,1.16.3,FR5,0,4.20,2,5,Pellet,Left,55,4,11,0,1.38,11,nan
5/22/2024 11:47:15,1.16.3,FR5,0,4.19,nan,5,Left,Left,56,4,11,0,nan,nan,0.04
5/22/2024 11:47:18,1.16.3,FR5,0,4.19,nan,5,Right,Left,56,5,11,0,nan,nan,0.05
5/22/2024 11:47:22,1.16.3,FR5,0,4.19,nan,5,Right,Left,56,6,11,0,nan,nan,0.01
