MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
3/26/2024 11:34:14,1.16.3,FR1_R,0,4.19,nan,1,Left,Right,1,0,0,0,nan,nan,0.35
3/26/2024 11:36:12,1.16.3,FR1_R,0,4.18,nan,1,Left,Right,2,0,0,0,nan,nan,0.42
3/26/2024 11:38:31,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,2,1,0,0,nan,nan,0.06
3/26/2024 11:38:32,1.16.3,FR1_R,0,4.19,nan,1,RightDuringDispense,Right,2,2,0,0,nan,nan,0.42
3/26/2024 11:38:38,1.16.3,FR1_R,0,4.19,4,1,Pellet,Right,2,2,1,0,1.07,nan,nan
3/26/2024 11:38:49,1.16.3,FR1_R,0,4.20,nan,1,Left,Right,3,2,1,0,nan,nan,0.03
3/26/2024 11:38:54,1.16.3,FR1_R,0,4.19,nan,1,Right,Right,3,3,1,0,nan,nan,0.01
3/26/2024 11:38:56,1.16.3,FR1_R,0,4.19,2,1,Pellet,Right,3,3,2,0,0.19,18,nan
3/26/2024 11:39:34,1.16.3,FR1_R,0,4.19,nan,1,Right,Right,3,4,2,0,nan,nan,0.04
3/26/2024 11:39:36,1.16.3,FR1_R,0,4.20,2,1,Pellet,Right,3,4,3,0,1.57,40,nan
3/26/2024 11:39:46,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,3,5,3,0,nan,nan,0.03
3/26/2024 11:39:48,1.16.3,FR1_R,0,4.19,2,1,Pellet,Right,3,5,4,0,0.69,12,nan
3/26/2024 11:40:07,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,3,6,4,0,nan,nan,0.31
3/26/2024 11:40:09,1.16.3,FR1_R,0,4.19,1,1,Pellet,Right,3,6,5,0,0.69,21,nan
3/26/2024 11:40:16,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,3,7,5,0,nan,nan,0.43
3/26/2024 11:40:17,1.16.3,FR1_R,0,4.18,1,1,Pellet,Right,3,7,6,0,0.25,8,nan
3/26/2024 11:40:51,1.16.3,FR1_R,0,4.19,nan,1,Left,Right,4,7,6,0,nan,nan,0.19
3/26/2024 11:40:55,1.16.3,FR1_R,0,4.20,nan,1,Right,Right,4,8,6,0,nan,nan,0.12
3/26/2024 11:40:57,1.16.3,FR1_R,0,4.19,1,1,Pellet,Right,4,8,7,0,1.38,40,nan
3/26/2024 11:41:05,1.16.3,FR1_R,0,4.19,nan,1,Right,Right,4,9,7,0,nan,nan,0.31
3/26/2024 11:41:07,1.16.3,FR1_R,0,4.19,1,1,Pellet,Right,4,9,8,0,0.88,10,nan
3/26/2024 11:41:19,1.16.3,FR1_R,0,4.19,nan,1,Left,Right,5,9,8,0,nan,nan,0.19
3/26/2024 11:41:28,1.16.3,FR1_R,0,4.19,nan,1,Right,Right,5,10,8,0,nan,nan,0.22
3/26/2024 11:41:29,1.16.3,FR1_R,0,4.19,1,1,Pellet,Right,5,10,9,0,0.31,22,nan
3/26/2024 11:41:31,1.16.3,FR1_R,0,4.20,nan,1,Left,Right,6,10,9,0,nan,nan,0.06
3/26/2024 11:41:36,1.16.3,FR1_R,0,4.18,nan,1,Left,Right,7,10,9,0,nan,nan,0.16
3/26/2024 11:41:37,1.16.3,FR1_R,0,4.18,nan,1,Left,Right,8,10,9,0,nan,nan,0.56
3/26/2024 11:41:38,1.16.3,FR1_R,0,4.19,nan,1,Right,Right,8,11,9,0,nan,nan,0.00
3/26/2024 11:41:38,1.16.3,FR1_R,0,4.19,nan,1,RightDuringDispense,Right,8,12,9,0,nan,nan,0.01
3/26/2024 11:41:41,1.16.3,FR1_R,0,4.20,1,1,Pellet,Right,8,12,10,0,1.95,12,nan
3/26/2024 11:41:43,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,8,13,10,0,nan,nan,0.05
3/26/2024 11:41:45,1.16.3,FR1_R,0,4.19,2,1,Pellet,Right,8,13,11,0,1.07,4,nan
3/26/2024 11:41:48,1.16.3,FR1_R,0,4.19,nan,1,Right,Right,8,14,11,0,nan,nan,0.15
3/26/2024 11:41:50,1.16.3,FR1_R,0,4.19,2,1,Pellet,Right,8,14,12,0,1.00,5,nan
3/26/2024 11:42:00,1.16.3,FR1_R,0,4.19,nan,1,Right,Right,8,15,12,0,nan,nan,0.20
3/26/2024 11:42:01,1.16.3,FR1_R,0,4.19,nan,1,RightDuringDispense,Right,8,16,12,0,nan,nan,0.58
3/26/2024 11:42:05,1.16.3,FR1_R,0,4.19,2,1,Pellet,Right,8,16,13,0,0.82,15,nan
3/26/2024 11:42:08,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,8,17,13,0,nan,nan,0.24
3/26/2024 11:42:09,1.16.3,FR1_R,0,4.18,1,1,Pellet,Right,8,17,14,0,0.44,4,nan
3/26/2024 11:42:11,1.16.3,FR1_R,0,4.19,nan,1,Right,Right,8,18,14,0,nan,nan,0.20
3/26/2024 11:42:13,1.16.3,FR1_R,0,4.19,2,1,Pellet,Right,8,18,15,0,0.06,3,nan
3/26/2024 11:42:13,1.16.3,FR1_R,0,4.19,nan,1,Right,Right,8,19,15,0,nan,nan,0.00
3/26/2024 11:42:14,1.16.3,FR1_R,0,4.18,nan,1,RightWithPellet,Right,8,20,15,0,nan,nan,0.00
3/26/2024 11:42:14,1.16.3,FR1_R,0,4.18,1,1,Pellet,Right,8,20,16,0,0.47,2,nan
3/26/2024 11:42:37,1.16.3,FR1_R,0,4.19,nan,1,Right,Right,8,21,16,0,nan,nan,0.00
