MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
3/22/2024 11:31:42,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,0,1,0,0,nan,nan,0.16
3/22/2024 11:31:47,1.16.3,FR1_R,0,4.18,2,1,Pellet,Right,0,1,1,0,2.65,nan,nan
3/22/2024 11:32:05,1.16.3,FR1_R,0,4.17,nan,1,Left,Right,1,1,1,0,nan,nan,0.09
3/22/2024 11:32:09,1.16.3,FR1_R,0,4.17,nan,1,Right,Right,1,2,1,0,nan,nan,0.04
3/22/2024 11:32:11,1.16.3,FR1_R,0,4.17,1,1,Pellet,Right,1,2,2,0,0.82,24,nan
3/22/2024 11:32:14,1.16.3,FR1_R,0,4.18,nan,1,Left,Right,2,2,2,0,nan,nan,0.39
3/22/2024 11:32:16,1.16.3,FR1_R,0,4.17,nan,1,Left,Right,3,2,2,0,nan,nan,0.44
3/22/2024 11:32:19,1.16.3,FR1_R,0,4.17,nan,1,Left,Right,4,2,2,0,nan,nan,0.33
3/22/2024 11:32:23,1.16.3,FR1_R,0,4.17,nan,1,Left,Right,5,2,2,0,nan,nan,0.43
3/22/2024 11:32:25,1.16.3,FR1_R,0,4.17,nan,1,Right,Right,5,3,2,0,nan,nan,0.12
3/22/2024 11:32:27,1.16.3,FR1_R,0,4.17,1,1,Pellet,Right,5,3,3,0,1.32,16,nan
3/22/2024 11:32:35,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,5,4,3,0,nan,nan,0.17
3/22/2024 11:32:36,1.16.3,FR1_R,0,4.18,1,1,Pellet,Right,5,4,4,0,1.01,9,nan
3/22/2024 11:32:40,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,5,5,4,0,nan,nan,0.04
3/22/2024 11:32:41,1.16.3,FR1_R,0,4.17,1,1,Pellet,Right,5,5,5,0,0.25,5,nan
3/22/2024 11:32:44,1.16.3,FR1_R,0,4.17,nan,1,Right,Right,5,6,5,0,nan,nan,0.07
3/22/2024 11:32:47,1.16.3,FR1_R,0,4.18,1,1,Pellet,Right,5,6,6,0,2.15,6,nan
3/22/2024 11:32:52,1.16.3,FR1_R,0,4.17,nan,1,Right,Right,5,7,6,0,nan,nan,0.06
3/22/2024 11:32:55,1.16.3,FR1_R,0,4.18,1,1,Pellet,Right,5,7,7,0,2.40,8,nan
3/22/2024 11:33:00,1.16.3,FR1_R,0,4.17,nan,1,Right,Right,5,8,7,0,nan,nan,0.17
3/22/2024 11:33:02,1.16.3,FR1_R,0,4.18,1,1,Pellet,Right,5,8,8,0,1.26,7,nan
3/22/2024 11:33:03,1.16.3,FR1_R,0,4.17,nan,1,Right,Right,5,9,8,0,nan,nan,0.06
3/22/2024 11:33:05,1.16.3,FR1_R,0,4.17,1,1,Pellet,Right,5,9,9,0,1.45,3,nan
3/22/2024 11:33:13,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,5,10,9,0,nan,nan,0.00
3/22/2024 11:33:15,1.16.3,FR1_R,0,4.18,2,1,Pellet,Right,5,10,10,0,1.26,10,nan
3/22/2024 11:33:17,1.16.3,FR1_R,0,4.17,nan,1,Left,Right,6,10,10,0,nan,nan,0.02
3/22/2024 11:33:17,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,6,11,10,0,nan,nan,0.01
3/22/2024 11:33:19,1.16.3,FR1_R,0,4.17,1,1,Pellet,Right,6,11,11,0,0.88,4,nan
3/22/2024 11:33:24,1.16.3,FR1_R,0,4.17,nan,1,Right,Right,6,12,11,0,nan,nan,0.07
3/22/2024 11:33:26,1.16.3,FR1_R,0,4.17,2,1,Pellet,Right,6,12,12,0,0.82,7,nan
3/22/2024 11:33:35,1.16.3,FR1_R,0,4.18,nan,1,Left,Right,7,12,12,0,nan,nan,0.16
3/22/2024 11:33:37,1.16.3,FR1_R,0,4.17,nan,1,Right,Right,7,13,12,0,nan,nan,0.04
3/22/2024 11:33:38,1.16.3,FR1_R,0,4.17,1,1,Pellet,Right,7,13,13,0,0.06,11,nan
3/22/2024 11:33:41,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,7,14,13,0,nan,nan,0.17
3/22/2024 11:33:44,1.16.3,FR1_R,0,4.18,2,1,Pellet,Right,7,14,14,0,1.39,7,nan
3/22/2024 11:33:52,1.16.3,FR1_R,0,4.17,nan,1,Left,Right,8,14,14,0,nan,nan,0.02
3/22/2024 11:33:52,1.16.3,FR1_R,0,4.17,nan,1,Right,Right,8,15,14,0,nan,nan,0.00
3/22/2024 11:33:54,1.16.3,FR1_R,0,4.17,1,1,Pellet,Right,8,15,15,0,1.13,10,nan
3/22/2024 11:34:03,1.16.3,FR1_R,0,4.17,nan,1,Left,Right,9,15,15,0,nan,nan,0.11
3/22/2024 11:34:04,1.16.3,FR1_R,0,4.17,nan,1,Right,Right,9,16,15,0,nan,nan,0.08
3/22/2024 11:34:05,1.16.3,FR1_R,0,4.17,1,1,Pellet,Right,9,16,16,0,0.37,11,nan
3/22/2024 11:34:09,1.16.3,FR1_R,0,4.18,nan,1,Left,Right,10,16,16,0,nan,nan,0.02
3/22/2024 11:34:10,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,10,17,16,0,nan,nan,0.02
3/22/2024 11:34:11,1.16.3,FR1_R,0,4.18,1,1,Pellet,Right,10,17,17,0,0.56,6,nan
3/22/2024 11:34:23,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,10,18,17,0,nan,nan,0.17
3/22/2024 11:34:25,1.16.3,FR1_R,0,4.18,1,1,Pellet,Right,10,18,18,0,1.26,14,nan
3/22/2024 11:34:31,1.16.3,FR1_R,0,4.17,nan,1,Left,Right,11,18,18,0,nan,nan,0.04
3/22/2024 11:34:31,1.16.3,FR1_R,0,4.17,nan,1,Right,Right,11,19,18,0,nan,nan,0.00
3/22/2024 11:34:33,1.16.3,FR1_R,0,4.18,1,1,Pellet,Right,11,19,19,0,1.01,8,nan
3/22/2024 11:34:45,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,11,20,19,0,nan,nan,0.00
3/22/2024 11:34:47,1.16.3,FR1_R,0,4.18,1,1,Pellet,Right,11,20,20,0,1.01,14,nan
3/22/2024 11:34:52,1.16.3,FR1_R,0,4.17,nan,1,Right,Right,11,21,20,0,nan,nan,0.07
3/22/2024 11:34:53,1.16.3,FR1_R,0,4.18,1,1,Pellet,Right,11,21,21,0,1.01,6,nan
3/22/2024 11:34:57,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,11,22,21,0,nan,nan,0.03
