MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
4/29/2024 11:37:55,1.16.3,FR1,0,4.18,nan,1,Right,Left,0,1,0,0,nan,nan,0.07
4/29/2024 11:37:56,1.16.3,FR1,0,4.18,nan,1,Left,Left,1,1,0,0,nan,nan,0.07
4/29/2024 11:37:57,1.16.3,FR1,0,4.18,1,1,Pellet,Left,1,1,1,0,0.31,nan,nan
4/29/2024 11:38:01,1.16.3,FR1,0,4.18,nan,1,Right,Left,1,2,1,0,nan,nan,0.04
4/29/2024 11:38:13,1.16.3,FR1,0,4.18,nan,1,Left,Left,2,2,1,0,nan,nan,0.12
4/29/2024 11:38:15,1.16.3,FR1,0,4.17,1,1,Pellet,Left,2,2,2,0,0.44,17,nan
4/29/2024 11:38:17,1.16.3,FR1,0,4.17,nan,1,Left,Left,3,2,2,0,nan,nan,0.03
4/29/2024 11:38:19,1.16.3,FR1,0,4.18,1,1,Pellet,Left,3,2,3,0,1.51,5,nan
4/29/2024 11:38:24,1.16.3,FR1,0,4.18,nan,1,Left,Left,4,2,3,0,nan,nan,0.07
4/29/2024 11:38:27,1.16.3,FR1,0,4.18,1,1,Pellet,Left,4,2,4,0,1.58,8,nan
4/29/2024 11:38:30,1.16.3,FR1,0,4.18,nan,1,Left,Left,5,2,4,0,nan,nan,0.08
4/29/2024 11:38:32,1.16.3,FR1,0,4.18,1,1,Pellet,Left,5,2,5,0,0.31,4,nan
4/29/2024 11:38:49,1.16.3,FR1,0,4.18,nan,1,Right,Left,5,3,5,0,nan,nan,0.05
4/29/2024 11:38:57,1.16.3,FR1,0,4.18,nan,1,Left,Left,6,3,5,0,nan,nan,0.11
4/29/2024 11:38:59,1.16.3,FR1,0,4.18,1,1,Pellet,Left,6,3,6,0,1.07,28,nan
4/29/2024 11:39:10,1.16.3,FR1,0,4.17,nan,1,Left,Left,7,3,6,0,nan,nan,0.16
4/29/2024 11:39:12,1.16.3,FR1,0,4.18,1,1,Pellet,Left,7,3,7,0,0.31,13,nan
4/29/2024 11:39:13,1.16.3,FR1,0,4.18,nan,1,Right,Left,7,4,7,0,nan,nan,0.03
4/29/2024 11:39:14,1.16.3,FR1,0,4.18,nan,1,Left,Left,8,4,7,0,nan,nan,0.05
4/29/2024 11:39:16,1.16.3,FR1,0,4.18,1,1,Pellet,Left,8,4,8,0,2.02,4,nan
4/29/2024 11:39:17,1.16.3,FR1,0,4.17,nan,1,Right,Left,8,5,8,0,nan,nan,0.00
4/29/2024 11:39:19,1.16.3,FR1,0,4.18,nan,1,Left,Left,9,5,8,0,nan,nan,0.05
4/29/2024 11:39:23,1.16.3,FR1,0,4.18,1,1,Pellet,Left,9,5,9,0,3.04,7,nan
4/29/2024 11:39:26,1.16.3,FR1,0,4.18,nan,1,Left,Left,10,5,9,0,nan,nan,0.04
4/29/2024 11:39:27,1.16.3,FR1,0,4.18,1,1,Pellet,Left,10,5,10,0,0.75,4,nan
4/29/2024 11:39:33,1.16.3,FR1,0,4.17,nan,1,Left,Left,11,5,10,0,nan,nan,0.27
4/29/2024 11:39:33,1.16.3,FR1,0,4.18,nan,1,RightDuringDispense,Left,11,6,10,0,nan,nan,0.22
4/29/2024 11:39:34,1.16.3,FR1,0,4.18,1,1,Pellet,Left,11,6,11,0,0.56,7,nan
4/29/2024 11:39:39,1.16.3,FR1,0,4.18,nan,1,Left,Left,12,6,11,0,nan,nan,0.27
4/29/2024 11:39:42,1.16.3,FR1,0,4.18,2,1,Pellet,Left,12,6,12,0,1.51,8,nan
4/29/2024 11:39:48,1.16.3,FR1,0,4.18,nan,1,Left,Left,13,6,12,0,nan,nan,0.14
4/29/2024 11:39:49,1.16.3,FR1,0,4.18,nan,1,LeftDuringDispense,Left,14,6,12,0,nan,nan,0.01
4/29/2024 11:39:52,1.16.3,FR1,0,4.18,nan,1,LeftDuringDispense,Left,15,6,12,0,nan,nan,0.17
4/29/2024 11:39:54,1.16.3,FR1,0,4.18,3,1,Pellet,Left,15,6,13,0,0.44,12,nan
4/29/2024 11:39:57,1.16.3,FR1,0,4.17,nan,1,Left,Left,16,6,13,0,nan,nan,0.16
4/29/2024 11:39:58,1.16.3,FR1,0,4.18,nan,1,RightWithPellet,Left,16,7,13,0,nan,nan,0.02
4/29/2024 11:39:58,1.16.3,FR1,0,4.17,1,1,Pellet,Left,16,7,14,0,0.93,4,nan
4/29/2024 11:40:05,1.16.3,FR1,0,4.18,nan,1,Left,Left,17,7,14,0,nan,nan,0.18
4/29/2024 11:40:07,1.16.3,FR1,0,4.18,1,1,Pellet,Left,17,7,15,0,1.32,9,nan
4/29/2024 11:40:13,1.16.3,FR1,0,4.18,nan,1,Left,Left,18,7,15,0,nan,nan,0.06
4/29/2024 11:40:14,1.16.3,FR1,0,4.18,1,1,Pellet,Left,18,7,16,0,0.18,7,nan
4/29/2024 11:40:17,1.16.3,FR1,0,4.18,nan,1,Left,Left,19,7,16,0,nan,nan,0.12
4/29/2024 11:40:18,1.16.3,FR1,0,4.19,1,1,Pellet,Left,19,7,17,0,0.18,4,nan
4/29/2024 11:40:20,1.16.3,FR1,0,4.18,nan,1,Left,Left,20,7,17,0,nan,nan,0.22
