MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
5/15/2024 11:38:03,1.16.3,FR1,0,4.20,nan,1,Left,Left,1,0,0,0,nan,nan,0.00
5/15/2024 11:38:05,1.16.3,FR1,0,4.18,1,1,Pellet,Left,1,0,1,0,1.00,nan,nan
5/15/2024 11:38:33,1.16.3,FR1,0,4.18,nan,1,Left,Left,2,0,1,0,nan,nan,0.05
5/15/2024 11:38:34,1.16.3,FR1,0,4.19,1,1,Pellet,Left,2,0,2,0,0.31,29,nan
5/15/2024 11:38:37,1.16.3,FR1,0,4.19,nan,1,Right,Left,2,1,2,0,nan,nan,0.07
5/15/2024 11:38:44,1.16.3,FR1,0,4.18,nan,1,Left,Left,3,1,2,0,nan,nan,0.05
5/15/2024 11:38:46,1.16.3,FR1,0,4.19,2,1,Pellet,Left,3,1,3,0,0.63,12,nan
5/15/2024 11:38:48,1.16.3,FR1,0,4.19,nan,1,Right,Left,3,2,3,0,nan,nan,0.12
5/15/2024 11:38:49,1.16.3,FR1,0,4.18,nan,1,Left,Left,4,2,3,0,nan,nan,0.00
5/15/2024 11:38:49,1.16.3,FR1,0,4.18,2,1,Pellet,Left,4,2,4,0,0.12,3,nan
5/15/2024 11:38:58,1.16.3,FR1,0,4.18,nan,1,Left,Left,5,2,4,0,nan,nan,0.08
5/15/2024 11:38:59,1.16.3,FR1,0,4.19,1,1,Pellet,Left,5,2,5,0,0.56,10,nan
5/15/2024 11:39:05,1.16.3,FR1,0,4.19,nan,1,Left,Left,6,2,5,0,nan,nan,0.02
5/15/2024 11:39:08,1.16.3,FR1,0,4.18,1,1,Pellet,Left,6,2,6,0,2.27,9,nan
5/15/2024 11:39:18,1.16.3,FR1,0,4.18,nan,1,Left,Left,7,2,6,0,nan,nan,0.12
5/15/2024 11:39:19,1.16.3,FR1,0,4.19,2,1,Pellet,Left,7,2,7,0,0.50,11,nan
5/15/2024 11:39:32,1.16.3,FR1,0,4.19,nan,1,Left,Left,8,2,7,0,nan,nan,0.00
5/15/2024 11:39:33,1.16.3,FR1,0,4.19,1,1,Pellet,Left,8,2,8,0,0.50,14,nan
5/15/2024 11:39:35,1.16.3,FR1,0,4.18,nan,1,Left,Left,9,2,8,0,nan,nan,0.02
5/15/2024 11:39:38,1.16.3,FR1,0,4.18,2,1,Pellet,Left,9,2,9,0,0.12,5,nan
5/15/2024 11:39:49,1.16.3,FR1,0,4.19,nan,1,Left,Left,10,2,9,0,nan,nan,0.01
5/15/2024 11:39:51,1.16.3,FR1,0,4.18,1,1,Pellet,Left,10,2,10,0,1.13,13,nan
5/15/2024 11:39:54,1.16.3,FR1,0,4.19,nan,1,Left,Left,11,2,10,0,nan,nan,0.04
5/15/2024 11:39:55,1.16.3,FR1,0,4.19,1,1,Pellet,Left,11,2,11,0,0.31,4,nan
5/15/2024 11:40:05,1.16.3,FR1,0,4.19,nan,1,Left,Left,12,2,11,0,nan,nan,0.15
5/15/2024 11:40:06,1.16.3,FR1,0,4.19,1,1,Pellet,Left,12,2,12,0,0.94,11,nan
5/15/2024 11:40:10,1.16.3,FR1,0,4.19,nan,1,Left,Left,13,2,12,0,nan,nan,0.04
5/15/2024 11:40:13,1.16.3,FR1,0,4.18,2,1,Pellet,Left,13,2,13,0,0.50,7,nan
5/15/2024 11:40:26,1.16.3,FR1,0,4.19,nan,1,Left,Left,14,2,13,0,nan,nan,0.22
5/15/2024 11:40:27,1.16.3,FR1,0,4.19,2,1,Pellet,Left,14,2,14,0,0.44,14,nan
5/15/2024 11:40:31,1.16.3,FR1,0,4.18,nan,1,Left,Left,15,2,14,0,nan,nan,0.12
5/15/2024 11:40:32,1.16.3,FR1,0,4.18,1,1,Pellet,Left,15,2,15,0,0.56,5,nan
5/15/2024 11:40:38,1.16.3,FR1,0,4.19,nan,1,Left,Left,16,2,15,0,nan,nan,0.02
5/15/2024 11:40:39,1.16.3,FR1,0,4.18,1,1,Pellet,Left,16,2,16,0,0.37,7,nan
5/15/2024 11:40:42,1.16.3,FR1,0,4.18,nan,1,Left,Left,17,2,16,0,nan,nan,0.10
5/15/2024 11:40:45,1.16.3,FR1,0,4.20,2,1,Pellet,Left,17,2,17,0,0.56,6,nan
5/15/2024 11:40:50,1.16.3,FR1,0,4.19,nan,1,Left,Left,18,2,17,0,nan,nan,0.14
5/15/2024 11:40:51,1.16.3,FR1,0,4.19,1,1,Pellet,Left,18,2,18,0,0.25,6,nan
5/15/2024 11:40:57,1.16.3,FR1,0,4.19,nan,1,Right,Left,18,3,18,0,nan,nan,0.11
5/15/2024 11:41:05,1.16.3,FR1,0,4.20,nan,1,Right,Left,18,4,18,0,nan,nan,0.17
5/15/2024 11:41:06,1.16.3,FR1,0,4.18,nan,1,Left,Left,19,4,18,0,nan,nan,0.04
5/15/2024 11:41:08,1.16.3,FR1,0,4.19,2,1,Pellet,Left,19,4,19,0,0.88,17,nan
5/15/2024 11:41:12,1.16.3,FR1,0,4.19,nan,1,Left,Left,20,4,19,0,nan,nan,0.08
5/15/2024 11:41:13,1.16.3,FR1,0,4.18,1,1,Pellet,Left,20,4,20,0,0.75,5,nan
5/15/2024 11:41:24,1.16.3,FR1,0,4.19,nan,1,Left,Left,21,4,20,0,nan,nan,0.05
5/15/2024 11:41:26,1.16.3,FR1,0,4.19,1,1,Pellet,Left,21,4,21,0,0.69,13,nan
5/15/2024 11:41:29,1.16.3,FR1,0,4.19,nan,1,Right,Left,21,5,21,0,nan,nan,0.11
5/15/2024 11:41:33,1.16.3,FR1,0,4.19,nan,1,Right,Left,21,6,21,0,nan,nan,0.09
5/15/2024 11:41:36,1.16.3,FR1,0,4.20,nan,1,Left,Left,22,6,21,0,nan,nan,0.06
5/15/2024 11:41:37,1.16.3,FR1,0,4.20,1,1,Pellet,Left,22,6,22,0,0.25,11,nan
5/15/2024 11:41:41,1.16.3,FR1,0,4.19,nan,1,Left,Left,23,6,22,0,nan,nan,0.07
5/15/2024 11:41:43,1.16.3,FR1,0,4.19,1,1,Pellet,Left,23,6,23,0,1.13,6,nan
5/15/2024 11:41:58,1.16.3,FR1,0,4.18,nan,1,Left,Left,24,6,23,0,nan,nan,0.08
5/15/2024 11:42:00,1.16.3,FR1,0,4.20,1,1,Pellet,Left,24,6,24,0,0.63,17,nan
5/15/2024 11:42:19,1.16.3,FR1,0,4.18,nan,1,Left,Left,25,6,24,0,nan,nan,0.04
5/15/2024 11:42:22,1.16.3,FR1,0,4.19,1,1,Pellet,Left,25,6,25,0,2.53,22,nan
5/15/2024 11:42:27,1.16.3,FR1,0,4.19,nan,1,Left,Left,26,6,25,0,nan,nan,0.11
5/15/2024 11:42:29,1.16.3,FR1,0,4.19,1,1,Pellet,Left,26,6,26,0,0.94,7,nan
5/15/2024 11:42:34,1.16.3,FR1,0,4.19,nan,1,Left,Left,27,6,26,0,nan,nan,0.13
5/15/2024 11:42:46,1.16.3,FR1,0,4.18,6,1,Pellet,Left,27,6,27,0,0.75,17,nan
