MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
4/18/2024 12:10:54,1.16.3,FR1,0,4.18,nan,1,Right,Left,0,1,0,0,nan,nan,0.00
4/18/2024 12:11:11,1.16.3,FR1,0,4.18,nan,1,Right,Left,0,2,0,0,nan,nan,0.01
4/18/2024 12:11:26,1.16.3,FR1,0,4.18,nan,1,Right,Left,0,3,0,0,nan,nan,0.00
4/18/2024 12:12:10,1.16.3,FR1,0,4.17,nan,1,Right,Left,0,4,0,0,nan,nan,0.04
4/18/2024 12:12:33,1.16.3,FR1,0,4.17,nan,1,Left,Left,1,4,0,0,nan,nan,0.18
4/18/2024 12:12:36,1.16.3,FR1,0,4.18,1,1,Pellet,Left,1,4,1,0,1.45,nan,nan
4/18/2024 12:12:56,1.16.3,FR1,0,4.17,nan,1,Left,Left,2,4,1,0,nan,nan,0.21
4/18/2024 12:12:57,1.16.3,FR1,0,4.18,1,1,Pellet,Left,2,4,2,0,0.69,21,nan
4/18/2024 12:13:08,1.16.3,FR1,0,4.17,nan,1,Right,Left,2,5,2,0,nan,nan,0.10
4/18/2024 12:13:21,1.16.3,FR1,0,4.18,nan,1,Left,Left,3,5,2,0,nan,nan,0.31
4/18/2024 12:13:23,1.16.3,FR1,0,4.17,1,1,Pellet,Left,3,5,3,0,0.56,26,nan
4/18/2024 12:13:26,1.16.3,FR1,0,4.17,nan,1,Right,Left,3,6,3,0,nan,nan,0.04
4/18/2024 12:13:28,1.16.3,FR1,0,4.17,nan,1,Right,Left,3,7,3,0,nan,nan,0.09
4/18/2024 12:13:29,1.16.3,FR1,0,4.18,nan,1,Right,Left,3,8,3,0,nan,nan,0.19
4/18/2024 12:13:32,1.16.3,FR1,0,4.17,nan,1,Right,Left,3,9,3,0,nan,nan,0.17
4/18/2024 12:13:32,1.16.3,FR1,0,4.17,nan,1,Left,Left,4,9,3,0,nan,nan,0.12
4/18/2024 12:13:36,1.16.3,FR1,0,4.17,1,1,Pellet,Left,4,9,4,0,3.16,13,nan
4/18/2024 12:13:39,1.16.3,FR1,0,4.17,nan,1,Left,Left,5,9,4,0,nan,nan,0.02
