MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
4/16/2024 11:36:36,1.16.3,FR1,0,4.17,nan,1,Left,Left,1,0,0,0,nan,nan,0.07
4/16/2024 11:36:40,1.16.3,FR1,0,4.18,3,1,Pellet,Left,1,0,1,0,0.44,nan,nan
4/16/2024 11:37:01,1.16.3,FR1,0,4.17,nan,1,Left,Left,2,0,1,0,nan,nan,0.05
4/16/2024 11:37:03,1.16.3,FR1,0,4.18,2,1,Pellet,Left,2,0,2,0,0.37,23,nan
4/16/2024 11:37:21,1.16.3,FR1,0,4.17,nan,1,Left,Left,3,0,2,0,nan,nan,0.31
4/16/2024 11:37:22,1.16.3,FR1,0,4.18,2,1,Pellet,Left,3,0,3,0,0.44,19,nan
4/16/2024 11:37:36,1.16.3,FR1,0,4.18,nan,1,Right,Left,3,1,3,0,nan,nan,0.23
4/16/2024 11:37:43,1.16.3,FR1,0,4.18,nan,1,Right,Left,3,2,3,0,nan,nan,0.63
4/16/2024 11:37:44,1.16.3,FR1,0,4.18,nan,1,Right,Left,3,3,3,0,nan,nan,0.00
4/16/2024 11:37:45,1.16.3,FR1,0,4.17,nan,1,Right,Left,3,4,3,0,nan,nan,0.04
4/16/2024 11:37:47,1.16.3,FR1,0,4.17,nan,1,Right,Left,3,5,3,0,nan,nan,0.09
4/16/2024 11:37:48,1.16.3,FR1,0,4.18,nan,1,Left,Left,4,5,3,0,nan,nan,0.00
4/16/2024 11:37:50,1.16.3,FR1,0,4.18,2,1,Pellet,Left,4,5,4,0,1.51,28,nan
4/16/2024 11:37:52,1.16.3,FR1,0,4.18,nan,1,Right,Left,4,6,4,0,nan,nan,0.02
4/16/2024 11:37:56,1.16.3,FR1,0,4.18,nan,1,Right,Left,4,7,4,0,nan,nan,0.15
4/16/2024 11:38:00,1.16.3,FR1,0,4.17,nan,1,Right,Left,4,8,4,0,nan,nan,0.12
4/16/2024 11:38:03,1.16.3,FR1,0,4.17,nan,1,Right,Left,4,9,4,0,nan,nan,0.12
4/16/2024 11:38:04,1.16.3,FR1,0,4.17,nan,1,Left,Left,5,9,4,0,nan,nan,0.04
4/16/2024 11:38:04,1.16.3,FR1,0,4.18,nan,1,LeftDuringDispense,Left,6,9,4,0,nan,nan,0.15
