MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
3/14/2024 11:37:35,1.16.3,FR1_R,0,4.18,nan,1,Left,Right,1,0,0,0,nan,nan,0.33
3/14/2024 11:37:38,1.16.3,FR1_R,0,4.18,nan,1,Left,Right,2,0,0,0,nan,nan,0.07
3/14/2024 11:37:49,1.16.3,FR1_R,0,4.18,nan,1,Left,Right,3,0,0,0,nan,nan,0.03
3/14/2024 11:37:51,1.16.3,FR1_R,0,4.18,nan,1,Left,Right,4,0,0,0,nan,nan,0.12
3/14/2024 11:37:51,1.16.3,FR1_R,0,4.18,nan,1,Left,Right,5,0,0,0,nan,nan,0.00
3/14/2024 11:37:57,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,5,1,0,0,nan,nan,0.07
3/14/2024 11:38:02,1.16.3,FR1_R,0,4.18,nan,1,LeftDuringDispense,Right,6,1,0,0,nan,nan,0.07
3/14/2024 11:38:04,1.16.3,FR1_R,0,4.18,3,1,Pellet,Right,6,1,1,0,1.20,nan,nan
3/14/2024 11:38:06,1.16.3,FR1_R,0,4.17,nan,1,Right,Right,6,2,1,0,nan,nan,0.18
3/14/2024 11:38:10,1.16.3,FR1_R,0,4.18,2,1,Pellet,Right,6,2,2,0,3.16,6,nan
3/14/2024 11:38:12,1.16.3,FR1_R,0,4.17,nan,1,Left,Right,7,2,2,0,nan,nan,0.17
3/14/2024 11:38:20,1.16.3,FR1_R,0,4.17,nan,1,Left,Right,8,2,2,0,nan,nan,0.01
3/14/2024 11:38:30,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,8,3,2,0,nan,nan,0.08
3/14/2024 11:38:31,1.16.3,FR1_R,0,4.18,1,1,Pellet,Right,8,3,3,0,0.75,21,nan
3/14/2024 11:38:45,1.16.3,FR1_R,0,4.17,nan,1,Left,Right,9,3,3,0,nan,nan,0.03
3/14/2024 11:38:47,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,9,4,3,0,nan,nan,0.21
3/14/2024 11:38:48,1.16.3,FR1_R,0,4.18,2,1,Pellet,Right,9,4,4,0,0.44,17,nan
3/14/2024 11:38:53,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,9,5,4,0,nan,nan,0.08
3/14/2024 11:38:54,1.16.3,FR1_R,0,4.18,1,1,Pellet,Right,9,5,5,0,0.44,6,nan
3/14/2024 11:39:10,1.16.3,FR1_R,0,4.17,nan,1,Right,Right,9,6,5,0,nan,nan,0.04
3/14/2024 11:39:11,1.16.3,FR1_R,0,4.18,nan,1,RightDuringDispense,Right,9,7,5,0,nan,nan,0.15
