MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
4/24/2024 11:34:41,1.16.3,FR1,0,4.18,nan,1,Left,Left,1,0,0,0,nan,nan,0.23
4/24/2024 11:34:43,1.16.3,FR1,0,4.18,1,1,Pellet,Left,1,0,1,0,1.20,nan,nan
4/24/2024 11:34:48,1.16.3,FR1,0,4.17,nan,1,Left,Left,2,0,1,0,nan,nan,0.09
4/24/2024 11:34:50,1.16.3,FR1,0,4.17,1,1,Pellet,Left,2,0,2,0,1.58,7,nan
4/24/2024 11:34:59,1.16.3,FR1,0,4.18,nan,1,Left,Left,3,0,2,0,nan,nan,0.11
4/24/2024 11:35:01,1.16.3,FR1,0,4.18,2,1,Pellet,Left,3,0,3,0,0.63,11,nan
4/24/2024 11:35:09,1.16.3,FR1,0,4.18,nan,1,Right,Left,3,1,3,0,nan,nan,0.14
4/24/2024 11:35:11,1.16.3,FR1,0,4.18,nan,1,Left,Left,4,1,3,0,nan,nan,0.08
4/24/2024 11:35:12,1.16.3,FR1,0,4.18,1,1,Pellet,Left,4,1,4,0,0.31,11,nan
4/24/2024 11:35:18,1.16.3,FR1,0,4.18,nan,1,Right,Left,4,2,4,0,nan,nan,0.00
4/24/2024 11:35:24,1.16.3,FR1,0,4.18,nan,1,Left,Left,5,2,4,0,nan,nan,0.11
4/24/2024 11:35:25,1.16.3,FR1,0,4.17,1,1,Pellet,Left,5,2,5,0,0.19,13,nan
4/24/2024 11:35:32,1.16.3,FR1,0,4.18,nan,1,Left,Left,6,2,5,0,nan,nan,0.14
4/24/2024 11:35:34,1.16.3,FR1,0,4.17,1,1,Pellet,Left,6,2,6,0,1.26,9,nan
4/24/2024 11:35:36,1.16.3,FR1,0,4.18,nan,1,Left,Left,7,2,6,0,nan,nan,0.05
4/24/2024 11:35:38,1.16.3,FR1,0,4.18,1,1,Pellet,Left,7,2,7,0,1.70,4,nan
4/24/2024 11:35:43,1.16.3,FR1,0,4.17,nan,1,Left,Left,8,2,7,0,nan,nan,0.10
4/24/2024 11:35:45,1.16.3,FR1,0,4.18,nan,1,RightWithPellet,Left,8,3,7,0,nan,nan,0.01
4/24/2024 11:35:45,1.16.3,FR1,0,4.18,1,1,Pellet,Left,8,3,8,0,0.79,7,nan
4/24/2024 11:35:52,1.16.3,FR1,0,4.17,nan,1,Right,Left,8,4,8,0,nan,nan,0.17
4/24/2024 11:35:53,1.16.3,FR1,0,4.18,nan,1,Right,Left,8,5,8,0,nan,nan,0.09
4/24/2024 11:35:53,1.16.3,FR1,0,4.18,nan,1,Right,Left,8,6,8,0,nan,nan,0.14
4/24/2024 11:35:54,1.16.3,FR1,0,4.18,nan,1,Left,Left,9,6,8,0,nan,nan,0.06
4/24/2024 11:35:56,1.16.3,FR1,0,4.18,1,1,Pellet,Left,9,6,9,0,0.75,11,nan
4/24/2024 11:36:00,1.16.3,FR1,0,4.18,nan,1,Left,Left,10,6,9,0,nan,nan,0.22
4/24/2024 11:36:02,1.16.3,FR1,0,4.18,1,1,Pellet,Left,10,6,10,0,0.31,6,nan
4/24/2024 11:36:06,1.16.3,FR1,0,4.18,nan,1,Left,Left,11,6,10,0,nan,nan,0.13
4/24/2024 11:36:08,1.16.3,FR1,0,4.18,1,1,Pellet,Left,11,6,11,0,0.94,6,nan
4/24/2024 11:36:13,1.16.3,FR1,0,4.17,nan,1,Left,Left,12,6,11,0,nan,nan,0.24
4/24/2024 11:36:14,1.16.3,FR1,0,4.18,1,1,Pellet,Left,12,6,12,0,0.37,6,nan
4/24/2024 11:36:16,1.16.3,FR1,0,4.17,nan,1,Left,Left,13,6,12,0,nan,nan,0.13
4/24/2024 11:36:17,1.16.3,FR1,0,4.18,1,1,Pellet,Left,13,6,13,0,0.31,3,nan
4/24/2024 11:36:26,1.16.3,FR1,0,4.18,nan,1,Left,Left,14,6,13,0,nan,nan,0.18
4/24/2024 11:36:29,1.16.3,FR1,0,4.18,1,1,Pellet,Left,14,6,14,0,2.53,12,nan
4/24/2024 11:36:32,1.16.3,FR1,0,4.18,nan,1,Left,Left,15,6,14,0,nan,nan,0.17
4/24/2024 11:36:33,1.16.3,FR1,0,4.18,1,1,Pellet,Left,15,6,15,0,0.19,4,nan
4/24/2024 11:36:36,1.16.3,FR1,0,4.18,nan,1,Left,Left,16,6,15,0,nan,nan,0.14
4/24/2024 11:36:38,1.16.3,FR1,0,4.18,1,1,Pellet,Left,16,6,16,0,1.13,5,nan
4/24/2024 11:36:41,1.16.3,FR1,0,4.18,nan,1,Left,Left,17,6,16,0,nan,nan,0.02
4/24/2024 11:36:44,1.16.3,FR1,0,4.18,1,1,Pellet,Left,17,6,17,0,1.58,6,nan
4/24/2024 11:36:48,1.16.3,FR1,0,4.18,nan,1,Left,Left,18,6,17,0,nan,nan,0.07
4/24/2024 11:36:49,1.16.3,FR1,0,4.17,nan,1,LeftDuringDispense,Left,19,6,17,0,nan,nan,0.09
4/24/2024 11:36:53,1.16.3,FR1,0,4.18,1,1,Pellet,Left,19,6,18,0,4.11,9,nan
4/24/2024 11:36:57,1.16.3,FR1,0,4.18,nan,1,Left,Left,20,6,18,0,nan,nan,0.13
4/24/2024 11:36:58,1.16.3,FR1,0,4.17,2,1,Pellet,Left,20,6,19,0,0.69,5,nan
