MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
5/8/2024 11:35:43,1.16.3,FR1,0,4.18,nan,1,Left,Left,1,0,0,0,nan,nan,0.06
5/8/2024 11:35:44,1.16.3,FR1,0,4.17,1,1,Pellet,Left,1,0,1,0,0.37,nan,nan
5/8/2024 11:35:58,1.16.3,FR1,0,4.18,nan,1,Left,Left,2,0,1,0,nan,nan,0.01
5/8/2024 11:35:58,1.16.3,FR1,0,4.18,1,1,Pellet,Left,2,0,2,0,0.25,14,nan
5/8/2024 11:36:01,1.16.3,FR1,0,4.18,nan,1,Left,Left,3,0,2,0,nan,nan,0.09
5/8/2024 11:36:03,1.16.3,FR1,0,4.17,2,1,Pellet,Left,3,0,3,0,0.63,5,nan
5/8/2024 11:36:14,1.16.3,FR1,0,4.17,nan,1,Left,Left,4,0,3,0,nan,nan,0.04
5/8/2024 11:36:17,1.16.3,FR1,0,4.18,2,1,Pellet,Left,4,0,4,0,0.31,14,nan
5/8/2024 11:36:21,1.16.3,FR1,0,4.18,nan,1,Left,Left,5,0,4,0,nan,nan,0.04
5/8/2024 11:36:22,1.16.3,FR1,0,4.17,1,1,Pellet,Left,5,0,5,0,0.37,5,nan
5/8/2024 11:36:28,1.16.3,FR1,0,4.18,nan,1,Left,Left,6,0,5,0,nan,nan,0.39
5/8/2024 11:36:29,1.16.3,FR1,0,4.17,1,1,Pellet,Left,6,0,6,0,0.69,7,nan
5/8/2024 11:36:35,1.16.3,FR1,0,4.18,nan,1,Left,Left,7,0,6,0,nan,nan,0.04
5/8/2024 11:36:36,1.16.3,FR1,0,4.17,1,1,Pellet,Left,7,0,7,0,0.18,7,nan
5/8/2024 11:36:41,1.16.3,FR1,0,4.18,nan,1,Left,Left,8,0,7,0,nan,nan,0.04
5/8/2024 11:36:46,1.16.3,FR1,0,4.17,1,1,Pellet,Left,8,0,8,0,4.43,10,nan
5/8/2024 11:36:50,1.16.3,FR1,0,4.18,nan,1,Left,Left,9,0,8,0,nan,nan,0.02
5/8/2024 11:36:56,1.16.3,FR1,0,4.17,1,1,Pellet,Left,9,0,9,0,4.68,10,nan
5/8/2024 11:36:59,1.16.3,FR1,0,4.18,nan,1,Left,Left,10,0,9,0,nan,nan,0.03
5/8/2024 11:37:01,1.16.3,FR1,0,4.18,2,1,Pellet,Left,10,0,10,0,0.25,5,nan
5/8/2024 11:37:05,1.16.3,FR1,0,4.17,nan,1,Left,Left,11,0,10,0,nan,nan,0.19
5/8/2024 11:37:08,1.16.3,FR1,0,4.18,1,1,Pellet,Left,11,0,11,0,1.96,7,nan
5/8/2024 11:37:17,1.16.3,FR1,0,4.18,nan,1,Left,Left,12,0,11,0,nan,nan,0.08
5/8/2024 11:37:19,1.16.3,FR1,0,4.18,1,1,Pellet,Left,12,0,12,0,1.45,11,nan
5/8/2024 11:37:28,1.16.3,FR1,0,4.18,nan,1,Right,Left,12,1,12,0,nan,nan,0.15
5/8/2024 11:37:39,1.16.3,FR1,0,4.17,nan,1,Right,Left,12,2,12,0,nan,nan,0.01
5/8/2024 11:37:45,1.16.3,FR1,0,4.18,nan,1,Left,Left,13,2,12,0,nan,nan,0.02
5/8/2024 11:37:47,1.16.3,FR1,0,4.18,1,1,Pellet,Left,13,2,13,0,1.20,28,nan
5/8/2024 11:37:57,1.16.3,FR1,0,4.17,nan,1,Left,Left,14,2,13,0,nan,nan,0.04
5/8/2024 11:37:58,1.16.3,FR1,0,4.18,1,1,Pellet,Left,14,2,14,0,0.12,11,nan
5/8/2024 11:38:02,1.16.3,FR1,0,4.17,nan,1,Left,Left,15,2,14,0,nan,nan,0.02
5/8/2024 11:38:03,1.16.3,FR1,0,4.18,1,1,Pellet,Left,15,2,15,0,0.69,5,nan
5/8/2024 11:38:07,1.16.3,FR1,0,4.17,nan,1,Left,Left,16,2,15,0,nan,nan,0.07
5/8/2024 11:38:11,1.16.3,FR1,0,4.18,1,1,Pellet,Left,16,2,16,0,3.04,8,nan
5/8/2024 11:38:16,1.16.3,FR1,0,4.18,nan,1,Left,Left,17,2,16,0,nan,nan,0.10
