Identifier;Date;Time;Unit number;Antenna number;Transponder type;Transponder code;Weight;Input status;Output status;Event;GPS coordinates
1447805;18-03-2024;00:02:51;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447806;18-03-2024;00:02:51;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447807;18-03-2024;00:02:51;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447808;18-03-2024;00:02:51;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447809;18-03-2024;00:02:52;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447810;18-03-2024;00:02:52;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447811;18-03-2024;00:02:52;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447812;18-03-2024;00:02:52;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447813;18-03-2024;00:02:52;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447814;18-03-2024;00:02:52;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447815;18-03-2024;00:02:52;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447816;18-03-2024;00:02:53;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447817;18-03-2024;00:02:53;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447818;18-03-2024;00:02:53;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447819;18-03-2024;00:02:53;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447820;18-03-2024;00:02:53;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447821;18-03-2024;00:02:53;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447822;18-03-2024;00:02:53;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447823;18-03-2024;00:02:54;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447824;18-03-2024;00:02:54;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447825;18-03-2024;00:02:54;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447826;18-03-2024;00:02:54;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447827;18-03-2024;00:02:54;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447828;18-03-2024;00:02:54;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447829;18-03-2024;00:02:54;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447830;18-03-2024;00:02:54;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447831;18-03-2024;00:02:55;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447832;18-03-2024;00:02:55;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447833;18-03-2024;00:02:55;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447834;18-03-2024;00:02:55;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447835;18-03-2024;00:02:55;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447836;18-03-2024;00:02:55;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447837;18-03-2024;00:02:55;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447838;18-03-2024;00:02:56;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447839;18-03-2024;00:02:56;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447840;18-03-2024;00:02:56;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447841;18-03-2024;00:02:56;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447842;18-03-2024;00:02:56;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447843;18-03-2024;00:02:56;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447844;18-03-2024;00:02:56;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447845;18-03-2024;00:02:56;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447846;18-03-2024;00:02:57;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447847;18-03-2024;00:02:57;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447848;18-03-2024;00:02:57;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447849;18-03-2024;00:02:57;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447850;18-03-2024;00:02:57;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447851;18-03-2024;00:02:57;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447852;18-03-2024;00:02:58;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447853;18-03-2024;00:02:58;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447854;18-03-2024;00:02:58;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447855;18-03-2024;00:02:58;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447856;18-03-2024;00:02:58;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447857;18-03-2024;00:02:58;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447858;18-03-2024;00:02:58;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447859;18-03-2024;00:02:58;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447860;18-03-2024;00:02:59;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447861;18-03-2024;00:02:59;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447862;18-03-2024;00:02:59;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447863;18-03-2024;00:02:59;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447864;18-03-2024;00:02:59;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447865;18-03-2024;00:02:59;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447866;18-03-2024;00:02:59;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447867;18-03-2024;00:03:00;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447868;18-03-2024;00:03:00;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447869;18-03-2024;00:03:00;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447870;18-03-2024;00:03:00;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447871;18-03-2024;00:03:00;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447872;18-03-2024;00:03:00;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447873;18-03-2024;00:03:00;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447874;18-03-2024;00:03:01;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447875;18-03-2024;00:03:01;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447876;18-03-2024;00:03:01;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447877;18-03-2024;00:03:01;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447878;18-03-2024;00:03:01;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447879;18-03-2024;00:03:01;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447880;18-03-2024;00:03:01;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447881;18-03-2024;00:03:02;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447882;18-03-2024;00:03:02;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447883;18-03-2024;00:03:02;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447884;18-03-2024;00:03:02;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447885;18-03-2024;00:03:02;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447886;18-03-2024;00:03:02;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447887;18-03-2024;00:03:02;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447888;18-03-2024;00:03:03;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447889;18-03-2024;00:03:03;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447890;18-03-2024;00:03:03;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447891;18-03-2024;00:03:03;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447892;18-03-2024;00:03:03;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447893;18-03-2024;00:03:03;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447894;18-03-2024;00:03:03;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447895;18-03-2024;00:03:04;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447896;18-03-2024;00:03:04;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447897;18-03-2024;00:03:04;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447898;18-03-2024;00:03:04;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447899;18-03-2024;00:03:04;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447900;18-03-2024;00:03:04;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447901;18-03-2024;00:03:04;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447902;18-03-2024;00:03:05;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447903;18-03-2024;00:03:05;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447904;18-03-2024;00:03:05;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447905;18-03-2024;00:03:05;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447906;18-03-2024;00:03:05;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447907;18-03-2024;00:03:05;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447908;18-03-2024;00:03:05;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447909;18-03-2024;00:03:06;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447910;18-03-2024;00:03:06;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447911;18-03-2024;00:03:06;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447912;18-03-2024;00:03:06;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447913;18-03-2024;00:03:06;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447914;18-03-2024;00:03:06;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447915;18-03-2024;00:03:06;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447916;18-03-2024;00:03:06;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447917;18-03-2024;00:03:07;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447918;18-03-2024;00:03:07;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447919;18-03-2024;00:03:07;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447920;18-03-2024;00:03:07;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447921;18-03-2024;00:03:07;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447922;18-03-2024;00:03:07;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447923;18-03-2024;00:03:07;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447924;18-03-2024;00:03:08;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447925;18-03-2024;00:03:08;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447926;18-03-2024;00:03:08;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447927;18-03-2024;00:03:08;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447928;18-03-2024;00:03:08;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447929;18-03-2024;00:03:08;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447930;18-03-2024;00:03:08;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447931;18-03-2024;00:03:08;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447932;18-03-2024;00:03:09;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447933;18-03-2024;00:03:09;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447934;18-03-2024;00:03:09;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447935;18-03-2024;00:03:09;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447936;18-03-2024;00:03:09;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447937;18-03-2024;00:03:09;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447938;18-03-2024;00:03:10;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447939;18-03-2024;00:03:10;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447940;18-03-2024;00:03:10;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447941;18-03-2024;00:03:10;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447942;18-03-2024;00:03:10;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447943;18-03-2024;00:03:10;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447944;18-03-2024;00:03:10;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447945;18-03-2024;00:03:10;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447946;18-03-2024;00:03:11;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447947;18-03-2024;00:03:11;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447948;18-03-2024;00:03:11;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447949;18-03-2024;00:03:11;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447950;18-03-2024;00:03:11;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447951;18-03-2024;00:03:11;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447952;18-03-2024;00:03:11;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447953;18-03-2024;00:03:12;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447954;18-03-2024;00:03:12;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447955;18-03-2024;00:03:12;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447956;18-03-2024;00:03:12;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447957;18-03-2024;00:03:12;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447958;18-03-2024;00:03:12;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447959;18-03-2024;00:03:12;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447960;18-03-2024;00:03:13;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447961;18-03-2024;00:03:13;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447962;18-03-2024;00:03:13;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447963;18-03-2024;00:03:13;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447964;18-03-2024;00:03:13;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447965;18-03-2024;00:03:13;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447966;18-03-2024;00:03:13;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447967;18-03-2024;00:03:13;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447968;18-03-2024;00:03:14;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447969;18-03-2024;00:03:14;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447970;18-03-2024;00:03:14;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447971;18-03-2024;00:03:14;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447972;18-03-2024;00:03:14;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447973;18-03-2024;00:03:14;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447974;18-03-2024;00:03:14;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447975;18-03-2024;00:03:15;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447976;18-03-2024;00:03:15;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447977;18-03-2024;00:03:15;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447978;18-03-2024;00:03:15;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447979;18-03-2024;00:03:15;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447980;18-03-2024;00:03:15;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447981;18-03-2024;00:03:16;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447982;18-03-2024;00:03:16;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447983;18-03-2024;00:03:16;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447984;18-03-2024;00:03:16;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447985;18-03-2024;00:03:16;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447986;18-03-2024;00:03:16;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447987;18-03-2024;00:03:16;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447988;18-03-2024;00:03:16;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447989;18-03-2024;00:03:17;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447990;18-03-2024;00:03:17;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447991;18-03-2024;00:03:17;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447992;18-03-2024;00:03:17;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447993;18-03-2024;00:03:17;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447994;18-03-2024;00:03:17;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447995;18-03-2024;00:03:18;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447996;18-03-2024;00:03:18;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447997;18-03-2024;00:03:18;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447998;18-03-2024;00:03:18;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1447999;18-03-2024;00:03:18;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1448000;18-03-2024;00:03:20;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1448001;18-03-2024;00:03:20;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1448002;18-03-2024;00:03:20;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1448003;18-03-2024;00:03:20;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1448004;18-03-2024;00:03:20;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1448005;18-03-2024;00:03:21;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1448006;18-03-2024;00:03:21;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1448007;18-03-2024;00:03:21;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1448008;18-03-2024;00:03:26;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1448009;18-03-2024;00:03:28;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1448010;18-03-2024;00:03:28;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1448011;18-03-2024;00:03:29;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1448012;18-03-2024;00:03:29;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1448013;18-03-2024;00:03:31;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1448014;18-03-2024;00:03:31;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1448015;18-03-2024;00:03:32;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1448016;18-03-2024;00:03:32;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1448017;18-03-2024;00:03:32;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1448018;18-03-2024;00:03:32;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1448019;18-03-2024;00:03:32;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1448020;18-03-2024;00:03:32;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1448021;18-03-2024;00:03:32;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1448022;18-03-2024;00:03:33;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1448023;18-03-2024;00:03:33;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1448024;18-03-2024;00:03:33;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1448025;18-03-2024;00:03:33;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1448026;18-03-2024;00:03:33;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1448027;18-03-2024;00:03:34;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1448028;18-03-2024;00:03:34;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1448029;18-03-2024;00:03:34;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1448030;18-03-2024;00:03:34;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1448031;18-03-2024;00:03:34;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
