Identifier;Date;Time;Unit number;Antenna number;Transponder type;Transponder code;Weight;Input status;Output status;Event;GPS coordinates
1409883;16-03-2024;00:17:03;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1409884;16-03-2024;00:18:18;3;-;Trovan Unique;0007A00464;-;00000000;00000000;-;""
1409885;16-03-2024;00:18:18;3;-;Trovan Unique;0007A00464;-;00000000;00000000;-;""
1409886;16-03-2024;00:18:18;3;-;Trovan Unique;0007A00464;-;00000000;00000000;-;""
1409887;16-03-2024;00:18:20;7;-;Trovan Unique;0007A00464;-;00000000;00000000;-;""
1409888;16-03-2024;00:18:21;7;-;Trovan Unique;0007A00464;-;00000000;00000000;-;""
1409889;16-03-2024;00:18:21;1;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1409890;16-03-2024;00:19:25;1;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1409891;16-03-2024;00:19:31;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1409892;16-03-2024;00:19:31;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1409893;16-03-2024;00:19:38;1;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1409894;16-03-2024;00:19:54;1;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1409895;16-03-2024;00:19:55;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1409896;16-03-2024;00:19:55;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1409897;16-03-2024;00:20:01;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1409898;16-03-2024;00:20:01;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1409899;16-03-2024;00:20:03;3;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1409900;16-03-2024;00:20:03;3;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1409901;16-03-2024;00:20:17;3;-;Trovan Unique;00079FEC60;-;00000000;00000000;-;""
1409902;16-03-2024;00:20:17;3;-;Trovan Unique;00079FEC60;-;00000000;00000000;-;""
1409903;16-03-2024;00:22:11;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1409904;16-03-2024;00:22:11;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1409905;16-03-2024;00:25:01;7;-;Trovan Unique;00079FEC60;-;00000000;00000000;-;""
1409906;16-03-2024;00:25:01;7;-;Trovan Unique;00079FEC60;-;00000000;00000000;-;""
1409907;16-03-2024;00:27:06;3;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1409908;16-03-2024;00:28:32;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1409909;16-03-2024;00:28:33;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1409910;16-03-2024;00:28:33;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1409911;16-03-2024;00:28:34;1;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1409912;16-03-2024;00:28:37;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1409913;16-03-2024;00:28:37;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1409914;16-03-2024;00:28:49;1;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1409915;16-03-2024;00:28:50;1;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1409916;16-03-2024;00:28:55;1;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1409917;16-03-2024;00:28:57;3;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1409918;16-03-2024;00:29:12;1;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1409919;16-03-2024;00:29:39;7;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1409920;16-03-2024;00:29:39;7;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1409921;16-03-2024;00:30:15;7;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1409922;16-03-2024;00:30:15;7;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1409923;16-03-2024;00:30:18;1;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1409924;16-03-2024;00:31:21;3;-;Trovan Unique;00079FC9A0;-;00000000;00000000;-;""
1409925;16-03-2024;00:31:23;7;-;Trovan Unique;0007A00464;-;00000000;00000000;-;""
1409926;16-03-2024;00:31:23;7;-;Trovan Unique;0007A00464;-;00000000;00000000;-;""
1409927;16-03-2024;00:32:50;3;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1409928;16-03-2024;00:32:52;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1409929;16-03-2024;00:32:52;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1409930;16-03-2024;00:34:41;3;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1409931;16-03-2024;00:34:41;3;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1409932;16-03-2024;00:34:50;7;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1409933;16-03-2024;00:34:50;7;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1409934;16-03-2024;00:35:42;1;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1409935;16-03-2024;00:36:17;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1409936;16-03-2024;00:36:17;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1409937;16-03-2024;00:36:44;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1409938;16-03-2024;00:36:44;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1409939;16-03-2024;00:37:05;7;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1409940;16-03-2024;00:37:06;7;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1409941;16-03-2024;00:37:06;7;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1409942;16-03-2024;00:37:06;7;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1409943;16-03-2024;00:37:06;7;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1409944;16-03-2024;00:37:06;7;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1409945;16-03-2024;00:37:06;7;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1409946;16-03-2024;00:37:06;7;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1409947;16-03-2024;00:37:06;7;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1409948;16-03-2024;00:37:22;1;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1409949;16-03-2024;00:37:23;1;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1409950;16-03-2024;00:37:23;1;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1409951;16-03-2024;00:37:30;1;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1409952;16-03-2024;00:38:48;7;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1409953;16-03-2024;00:38:49;7;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1409954;16-03-2024;00:38:49;7;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1409955;16-03-2024;00:38:49;7;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1409956;16-03-2024;00:39:25;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1409957;16-03-2024;00:39:25;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1409958;16-03-2024;00:39:25;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1409959;16-03-2024;00:39:47;7;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1409960;16-03-2024;00:39:48;7;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1409961;16-03-2024;00:44:22;3;-;Trovan Unique;0007A40088;-;00000000;00000000;-;""
1409962;16-03-2024;00:44:22;3;-;Trovan Unique;0007A40088;-;00000000;00000000;-;""
1409963;16-03-2024;00:44:22;3;-;Trovan Unique;0007A40088;-;00000000;00000000;-;""
1409964;16-03-2024;00:44:34;3;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1409965;16-03-2024;00:44:35;3;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1409966;16-03-2024;00:45:28;7;-;Trovan Unique;0007A40088;-;00000000;00000000;-;""
1409967;16-03-2024;00:45:28;7;-;Trovan Unique;0007A40088;-;00000000;00000000;-;""
1409968;16-03-2024;00:45:28;7;-;Trovan Unique;0007A40088;-;00000000;00000000;-;""
1409969;16-03-2024;00:45:29;7;-;Trovan Unique;0007A40088;-;00000000;00000000;-;""
1409970;16-03-2024;00:45:29;7;-;Trovan Unique;0007A40088;-;00000000;00000000;-;""
1409971;16-03-2024;00:45:46;3;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1409972;16-03-2024;00:46:37;1;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1409973;16-03-2024;00:46:38;7;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1409974;16-03-2024;00:46:38;7;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1409975;16-03-2024;00:46:42;1;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1409976;16-03-2024;00:46:54;1;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1409977;16-03-2024;00:47:14;7;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
1409978;16-03-2024;00:47:14;7;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
1409979;16-03-2024;00:47:33;7;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1409980;16-03-2024;00:47:34;7;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1409981;16-03-2024;00:47:35;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1409982;16-03-2024;00:47:35;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1409983;16-03-2024;00:47:59;1;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1409984;16-03-2024;00:48:01;3;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1409985;16-03-2024;00:48:02;3;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1409986;16-03-2024;00:48:09;3;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1409987;16-03-2024;00:48:18;1;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1409988;16-03-2024;00:48:18;1;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1409989;16-03-2024;00:48:35;1;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1409990;16-03-2024;00:48:35;1;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1409991;16-03-2024;00:49:16;7;-;Trovan Unique;0007A40088;-;00000000;00000000;-;""
1409992;16-03-2024;00:49:42;1;-;Trovan Unique;0007A40088;-;00000000;00000000;-;""
1409993;16-03-2024;00:49:43;1;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1409994;16-03-2024;00:49:47;1;-;Trovan Unique;0007A40088;-;00000000;00000000;-;""
1409995;16-03-2024;00:49:48;1;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1409996;16-03-2024;00:50:21;1;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1409997;16-03-2024;00:50:28;1;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1409998;16-03-2024;00:50:47;1;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1409999;16-03-2024;00:50:50;1;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1410000;16-03-2024;00:51:09;1;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1410001;16-03-2024;00:51:13;1;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1410002;16-03-2024;00:51:17;7;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1410003;16-03-2024;00:51:17;7;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1410004;16-03-2024;00:53:28;7;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1410005;16-03-2024;00:53:28;7;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1410006;16-03-2024;00:53:28;7;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1410007;16-03-2024;00:53:35;7;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1410008;16-03-2024;00:53:35;7;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1410009;16-03-2024;00:53:36;7;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1410010;16-03-2024;00:53:36;7;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1410011;16-03-2024;00:53:53;1;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1410012;16-03-2024;00:54:00;1;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1410013;16-03-2024;00:58:32;3;-;Trovan Unique;0007A3FDE2;-;00000000;00000000;-;""
1410014;16-03-2024;00:58:32;3;-;Trovan Unique;0007A3FDE2;-;00000000;00000000;-;""
1410015;16-03-2024;01:03:49;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1410016;16-03-2024;01:03:49;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1410017;16-03-2024;01:03:49;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1410018;16-03-2024;01:03:49;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1410019;16-03-2024;01:04:32;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1410020;16-03-2024;01:09:01;7;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1410021;16-03-2024;01:09:01;7;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1410022;16-03-2024;01:09:16;1;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1410023;16-03-2024;01:09:35;1;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1410024;16-03-2024;01:12:25;7;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1410025;16-03-2024;01:12:25;7;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1410026;16-03-2024;01:12:25;7;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1410027;16-03-2024;01:16:24;7;-;Trovan Unique;0007A3C408;-;00000000;00000000;-;""
1410028;16-03-2024;01:18:44;3;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1410029;16-03-2024;01:18:44;3;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1410030;16-03-2024;01:19:15;1;-;Trovan Unique;0007A40088;-;00000000;00000000;-;""
1410031;16-03-2024;01:19:17;3;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1410032;16-03-2024;01:20:14;3;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1410033;16-03-2024;01:20:14;3;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1410034;16-03-2024;01:20:15;3;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1410035;16-03-2024;01:20:54;1;-;Trovan Unique;0007A40088;-;00000000;00000000;-;""
1410036;16-03-2024;01:21:03;3;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
1410037;16-03-2024;01:21:04;3;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
1410038;16-03-2024;01:21:15;3;-;Trovan Unique;0007A40088;-;00000000;00000000;-;""
1410039;16-03-2024;01:21:15;3;-;Trovan Unique;0007A40088;-;00000000;00000000;-;""
1410040;16-03-2024;01:24:47;1;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1410041;16-03-2024;01:24:53;1;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1410042;16-03-2024;01:24:56;3;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1410043;16-03-2024;01:24:56;3;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1410044;16-03-2024;01:25:07;3;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1410045;16-03-2024;01:29:36;7;-;Trovan Unique;0007A3C408;-;00000000;00000000;-;""
1410046;16-03-2024;01:29:44;3;-;Trovan Unique;0007A3C408;-;00000000;00000000;-;""
1410047;16-03-2024;01:29:44;3;-;Trovan Unique;0007A3C408;-;00000000;00000000;-;""
1410048;16-03-2024;01:29:59;3;-;Trovan Unique;0007A3C408;-;00000000;00000000;-;""
1410049;16-03-2024;01:31:51;1;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1410050;16-03-2024;01:31:55;1;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1410051;16-03-2024;01:31:57;7;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1410052;16-03-2024;01:31:57;7;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1410053;16-03-2024;01:34:48;7;-;Trovan Unique;0007A3FDE2;-;00000000;00000000;-;""
1410054;16-03-2024;01:34:48;7;-;Trovan Unique;0007A3FDE2;-;00000000;00000000;-;""
1410055;16-03-2024;01:35:44;3;-;Trovan Unique;0007A3C408;-;00000000;00000000;-;""
1410056;16-03-2024;01:37:34;3;-;Trovan Unique;0007A3C408;-;00000000;00000000;-;""
1410057;16-03-2024;01:37:36;7;-;Trovan Unique;0007A3C408;-;00000000;00000000;-;""
1410058;16-03-2024;01:37:36;7;-;Trovan Unique;0007A3C408;-;00000000;00000000;-;""
1410059;16-03-2024;01:37:56;7;-;Trovan Unique;0007A3C408;-;00000000;00000000;-;""
1410060;16-03-2024;01:39:31;1;-;Trovan Unique;0007A3C408;-;00000000;00000000;-;""
1410061;16-03-2024;01:40:52;7;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1410062;16-03-2024;01:40:52;7;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1410063;16-03-2024;01:40:53;7;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1410064;16-03-2024;01:40:53;7;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1410065;16-03-2024;01:41:36;1;-;Trovan Unique;0007A3C408;-;00000000;00000000;-;""
1410066;16-03-2024;01:42:25;1;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1410067;16-03-2024;01:42:29;1;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1410068;16-03-2024;01:42:31;7;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1410069;16-03-2024;01:42:31;7;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1410070;16-03-2024;01:42:45;7;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1410071;16-03-2024;01:42:45;7;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1410072;16-03-2024;01:42:45;7;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1410073;16-03-2024;01:43:01;1;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1410074;16-03-2024;01:43:01;1;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1410075;16-03-2024;01:43:05;1;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1410076;16-03-2024;01:43:08;7;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1410077;16-03-2024;01:43:08;7;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1410078;16-03-2024;01:43:08;7;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1410079;16-03-2024;01:43:29;7;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1410080;16-03-2024;01:43:29;7;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1410081;16-03-2024;01:43:29;7;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1410082;16-03-2024;01:43:53;1;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1410083;16-03-2024;01:43:53;1;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1410084;16-03-2024;01:45:14;1;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1410085;16-03-2024;01:45:15;1;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1410086;16-03-2024;01:45:15;1;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1410087;16-03-2024;01:45:15;1;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1410088;16-03-2024;01:45:15;1;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1410089;16-03-2024;01:45:15;1;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1410090;16-03-2024;01:45:15;1;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1410091;16-03-2024;01:45:15;1;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1410092;16-03-2024;01:45:26;1;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1410093;16-03-2024;01:45:27;1;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1410094;16-03-2024;01:45:27;1;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1410095;16-03-2024;01:46:01;1;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1410096;16-03-2024;01:46:01;1;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1410097;16-03-2024;01:46:01;1;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1410098;16-03-2024;01:46:01;1;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1410099;16-03-2024;01:46:05;3;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1410100;16-03-2024;01:46:15;3;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1410101;16-03-2024;01:46:28;1;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1410102;16-03-2024;01:48:17;1;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1410103;16-03-2024;01:49:07;7;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1410104;16-03-2024;01:49:07;7;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1410105;16-03-2024;01:49:08;7;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1410106;16-03-2024;01:49:53;7;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1410107;16-03-2024;01:49:53;7;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1410108;16-03-2024;01:49:53;7;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1410109;16-03-2024;01:49:58;1;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1410110;16-03-2024;01:49:58;1;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1410111;16-03-2024;01:49:59;1;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1410112;16-03-2024;01:49:59;1;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1410113;16-03-2024;01:49:59;1;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1410114;16-03-2024;01:50:05;1;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1410115;16-03-2024;01:50:07;3;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1410116;16-03-2024;01:52:49;7;-;Trovan Unique;0007A3C016;-;00000000;00000000;-;""
1410117;16-03-2024;01:52:49;7;-;Trovan Unique;0007A3C016;-;00000000;00000000;-;""
1410118;16-03-2024;01:53:07;7;-;Trovan Unique;0007A3C016;-;00000000;00000000;-;""
1410119;16-03-2024;01:53:07;7;-;Trovan Unique;0007A3C016;-;00000000;00000000;-;""
