Identifier;Date;Time;Unit number;Antenna number;Transponder type;Transponder code;Weight;Input status;Output status;Event;GPS coordinates
1590240;25-03-2024;11:42:56;7;-;Trovan Unique;0007A3FDE2;-;00000000;00000000;-;""
1590241;25-03-2024;11:42:56;7;-;Trovan Unique;0007A3FDE2;-;00000000;00000000;-;""
1590242;25-03-2024;11:42:56;7;-;Trovan Unique;0007A3FDE2;-;00000000;00000000;-;""
1590243;25-03-2024;11:42:58;3;-;Trovan Unique;00079FEC60;-;00000000;00000000;-;""
1590244;25-03-2024;11:42:58;3;-;Trovan Unique;00079FEC60;-;00000000;00000000;-;""
1590245;25-03-2024;11:43:01;1;-;Trovan Unique;00079FEC60;-;00000000;00000000;-;""
1590246;25-03-2024;11:43:02;7;-;Trovan Unique;0007A3FDE2;-;00000000;00000000;-;""
1590247;25-03-2024;11:43:02;7;-;Trovan Unique;0007A3FDE2;-;00000000;00000000;-;""
1590248;25-03-2024;11:43:02;7;-;Trovan Unique;0007A3FDE2;-;00000000;00000000;-;""
1590249;25-03-2024;11:43:02;3;-;Trovan Unique;0007A3A179;-;00000000;00000000;-;""
1590250;25-03-2024;11:43:02;3;-;Trovan Unique;0007A3A179;-;00000000;00000000;-;""
1590251;25-03-2024;11:43:03;3;-;Trovan Unique;0007A3A179;-;00000000;00000000;-;""
1590252;25-03-2024;11:43:13;1;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
1590253;25-03-2024;11:43:15;3;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1590254;25-03-2024;11:43:15;3;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1590255;25-03-2024;11:43:15;7;-;Trovan Unique;00079FEEA8;-;00000000;00000000;-;""
1590256;25-03-2024;11:43:17;1;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1590257;25-03-2024;11:43:18;3;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
1590258;25-03-2024;11:43:18;3;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
1590259;25-03-2024;11:43:18;3;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
1590260;25-03-2024;11:43:18;3;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
1590261;25-03-2024;11:43:18;3;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
1590262;25-03-2024;11:43:18;3;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
1590263;25-03-2024;11:43:19;3;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
1590264;25-03-2024;11:43:19;3;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
1590265;25-03-2024;11:43:19;3;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
1590266;25-03-2024;11:43:19;3;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
1590267;25-03-2024;11:43:19;3;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
1590268;25-03-2024;11:43:20;1;-;Trovan Unique;00079FC9A0;-;00000000;00000000;-;""
1590269;25-03-2024;11:43:21;7;-;Trovan Unique;00079FC9A0;-;00000000;00000000;-;""
1590270;25-03-2024;11:43:21;7;-;Trovan Unique;00079FC9A0;-;00000000;00000000;-;""
1590271;25-03-2024;11:43:24;7;-;Trovan Unique;00079FEEA8;-;00000000;00000000;-;""
1590272;25-03-2024;11:43:24;7;-;Trovan Unique;00079FEEA8;-;00000000;00000000;-;""
1590273;25-03-2024;11:43:24;7;-;Trovan Unique;00079FEEA8;-;00000000;00000000;-;""
1590274;25-03-2024;11:43:28;3;-;Trovan Unique;0007A3A179;-;00000000;00000000;-;""
1590275;25-03-2024;11:43:29;3;-;Trovan Unique;0007A3A179;-;00000000;00000000;-;""
1590276;25-03-2024;11:43:29;1;-;Trovan Unique;00079FEEA8;-;00000000;00000000;-;""
1590277;25-03-2024;11:43:30;7;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
1590278;25-03-2024;11:43:30;7;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
1590279;25-03-2024;11:43:30;7;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
1590280;25-03-2024;11:43:33;1;-;Trovan Unique;0007A3A179;-;00000000;00000000;-;""
1590281;25-03-2024;11:43:35;7;-;Trovan Unique;0007A3FDE2;-;00000000;00000000;-;""
1590282;25-03-2024;11:43:35;7;-;Trovan Unique;0007A3FDE2;-;00000000;00000000;-;""
1590283;25-03-2024;11:43:38;3;-;Trovan Unique;0007A3DC62;-;00000000;00000000;-;""
1590284;25-03-2024;11:43:38;3;-;Trovan Unique;0007A3DC62;-;00000000;00000000;-;""
1590285;25-03-2024;11:43:39;1;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
1590286;25-03-2024;11:43:41;7;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
1590287;25-03-2024;11:43:42;1;-;Trovan Unique;0007A3DC62;-;00000000;00000000;-;""
1590288;25-03-2024;11:43:44;7;-;Trovan Unique;0007A40088;-;00000000;00000000;-;""
1590289;25-03-2024;11:43:44;7;-;Trovan Unique;0007A40088;-;00000000;00000000;-;""
1590290;25-03-2024;11:43:53;1;-;Trovan Unique;0007A3DC62;-;00000000;00000000;-;""
1590291;25-03-2024;11:43:53;1;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1590292;25-03-2024;11:43:57;1;-;Trovan Unique;0007A3C408;-;00000000;00000000;-;""
1590293;25-03-2024;11:43:57;1;-;Trovan Unique;0007A3DC62;-;00000000;00000000;-;""
1590294;25-03-2024;11:43:57;1;-;Trovan Unique;0007A3DC62;-;00000000;00000000;-;""
1590295;25-03-2024;11:43:58;3;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1590296;25-03-2024;11:43:59;1;-;Trovan Unique;0007A40088;-;00000000;00000000;-;""
1590297;25-03-2024;11:44:03;1;-;Trovan Unique;0007A3DC62;-;00000000;00000000;-;""
1590298;25-03-2024;11:44:04;3;-;Trovan Unique;0007A3FDE2;-;00000000;00000000;-;""
1590299;25-03-2024;11:44:04;7;-;Trovan Unique;0007A3DC62;-;00000000;00000000;-;""
1590300;25-03-2024;11:44:05;7;-;Trovan Unique;0007A3DC62;-;00000000;00000000;-;""
1590301;25-03-2024;11:44:08;1;-;Trovan Unique;0007A3A179;-;00000000;00000000;-;""
1590302;25-03-2024;11:44:11;7;-;Trovan Unique;0007A3A179;-;00000000;00000000;-;""
1590303;25-03-2024;11:44:11;7;-;Trovan Unique;0007A3A179;-;00000000;00000000;-;""
1590304;25-03-2024;11:44:11;7;-;Trovan Unique;0007A3A179;-;00000000;00000000;-;""
1590305;25-03-2024;11:44:11;7;-;Trovan Unique;0007A3A179;-;00000000;00000000;-;""
1590306;25-03-2024;11:44:12;1;-;Trovan Unique;00079FEEA8;-;00000000;00000000;-;""
1590307;25-03-2024;11:44:15;3;-;Trovan Unique;00079FEEA8;-;00000000;00000000;-;""
1590308;25-03-2024;11:44:15;3;-;Trovan Unique;00079FEEA8;-;00000000;00000000;-;""
1590309;25-03-2024;11:44:20;1;-;Trovan Unique;0007A40088;-;00000000;00000000;-;""
1590310;25-03-2024;11:44:23;7;-;Trovan Unique;0007A40088;-;00000000;00000000;-;""
1590311;25-03-2024;11:44:23;7;-;Trovan Unique;0007A40088;-;00000000;00000000;-;""
1590312;25-03-2024;11:44:24;3;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1590313;25-03-2024;11:44:25;3;-;Trovan Unique;00079FEEA8;-;00000000;00000000;-;""
1590314;25-03-2024;11:44:25;3;-;Trovan Unique;00079FEEA8;-;00000000;00000000;-;""
1590315;25-03-2024;11:44:26;7;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
1590316;25-03-2024;11:44:26;7;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
1590317;25-03-2024;11:44:27;7;-;Trovan Unique;0007A3DC62;-;00000000;00000000;-;""
1590318;25-03-2024;11:44:27;7;-;Trovan Unique;0007A3DC62;-;00000000;00000000;-;""
1590319;25-03-2024;11:44:30;7;-;Trovan Unique;00079FEEA8;-;00000000;00000000;-;""
1590320;25-03-2024;11:44:31;7;-;Trovan Unique;0007A3A179;-;00000000;00000000;-;""
1590321;25-03-2024;11:44:32;7;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
1590322;25-03-2024;11:44:33;3;-;Trovan Unique;0007A00464;-;00000000;00000000;-;""
1590323;25-03-2024;11:44:33;3;-;Trovan Unique;0007A00464;-;00000000;00000000;-;""
1590324;25-03-2024;11:44:34;7;-;Trovan Unique;0007A3A179;-;00000000;00000000;-;""
1590325;25-03-2024;11:44:34;7;-;Trovan Unique;0007A3A179;-;00000000;00000000;-;""
1590326;25-03-2024;11:44:35;3;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
1590327;25-03-2024;11:44:35;3;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
1590328;25-03-2024;11:44:37;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1590329;25-03-2024;11:44:39;7;-;Trovan Unique;00079FEEA8;-;00000000;00000000;-;""
1590330;25-03-2024;11:44:43;3;-;Trovan Unique;0007A3A179;-;00000000;00000000;-;""
1590331;25-03-2024;11:44:49;1;-;Trovan Unique;0007A00464;-;00000000;00000000;-;""
1590332;25-03-2024;11:44:49;1;-;Trovan Unique;0007A00464;-;00000000;00000000;-;""
1590333;25-03-2024;11:44:51;3;-;Trovan Unique;0007A3FDE2;-;00000000;00000000;-;""
1590334;25-03-2024;11:44:51;3;-;Trovan Unique;0007A3FDE2;-;00000000;00000000;-;""
1590335;25-03-2024;11:44:52;1;-;Trovan Unique;0007A3FDE2;-;00000000;00000000;-;""
1590336;25-03-2024;11:44:52;1;-;Trovan Unique;0007A3FDE2;-;00000000;00000000;-;""
1590337;25-03-2024;11:44:53;3;-;Trovan Unique;00079F8602;-;00000000;00000000;-;""
1590338;25-03-2024;11:44:53;3;-;Trovan Unique;00079F8602;-;00000000;00000000;-;""
1590339;25-03-2024;11:44:56;1;-;Trovan Unique;0007A00464;-;00000000;00000000;-;""
1590340;25-03-2024;11:44:56;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1590341;25-03-2024;11:44:56;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1590342;25-03-2024;11:44:59;3;-;Trovan Unique;0007A3C016;-;00000000;00000000;-;""
1590343;25-03-2024;11:44:59;3;-;Trovan Unique;0007A3C016;-;00000000;00000000;-;""
1590344;25-03-2024;11:45:04;1;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1590345;25-03-2024;11:45:10;7;-;Trovan Unique;00079F8602;-;00000000;00000000;-;""
1590346;25-03-2024;11:45:10;7;-;Trovan Unique;00079F8602;-;00000000;00000000;-;""
1590347;25-03-2024;11:45:14;3;-;Trovan Unique;00079FC3C6;-;00000000;00000000;-;""
1590348;25-03-2024;11:45:14;3;-;Trovan Unique;00079FC3C6;-;00000000;00000000;-;""
1590349;25-03-2024;11:45:17;7;-;Trovan Unique;00079FC3C6;-;00000000;00000000;-;""
1590350;25-03-2024;11:45:17;7;-;Trovan Unique;00079FC3C6;-;00000000;00000000;-;""
1590351;25-03-2024;11:45:23;7;-;Trovan Unique;00079F8602;-;00000000;00000000;-;""
1590352;25-03-2024;11:45:23;7;-;Trovan Unique;00079F8602;-;00000000;00000000;-;""
1590353;25-03-2024;11:45:23;3;-;Trovan Unique;00079FEEA8;-;00000000;00000000;-;""
1590354;25-03-2024;11:45:26;7;-;Trovan Unique;0007A3C016;-;00000000;00000000;-;""
1590355;25-03-2024;11:45:27;7;-;Trovan Unique;0007A3C016;-;00000000;00000000;-;""
1590356;25-03-2024;11:45:27;3;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
1590357;25-03-2024;11:45:32;7;-;Trovan Unique;00079FC3C6;-;00000000;00000000;-;""
1590358;25-03-2024;11:45:35;1;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
1590359;25-03-2024;11:45:37;7;-;Trovan Unique;0007A3C016;-;00000000;00000000;-;""
1590360;25-03-2024;11:45:37;7;-;Trovan Unique;0007A3C016;-;00000000;00000000;-;""
1590361;25-03-2024;11:45:37;7;-;Trovan Unique;0007A3C016;-;00000000;00000000;-;""
1590362;25-03-2024;11:45:41;7;-;Trovan Unique;0007A3C016;-;00000000;00000000;-;""
1590363;25-03-2024;11:45:41;7;-;Trovan Unique;0007A3C016;-;00000000;00000000;-;""
1590364;25-03-2024;11:45:41;7;-;Trovan Unique;0007A3C016;-;00000000;00000000;-;""
1590365;25-03-2024;11:45:42;7;-;Trovan Unique;0007A3C016;-;00000000;00000000;-;""
1590366;25-03-2024;11:45:42;7;-;Trovan Unique;0007A3C016;-;00000000;00000000;-;""
1590367;25-03-2024;11:45:44;7;-;Trovan Unique;0007A3C016;-;00000000;00000000;-;""
1590368;25-03-2024;11:45:44;7;-;Trovan Unique;0007A3C016;-;00000000;00000000;-;""
1590369;25-03-2024;11:45:46;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1590370;25-03-2024;11:45:46;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1590371;25-03-2024;11:45:49;1;-;Trovan Unique;0007A3FDE2;-;00000000;00000000;-;""
1590372;25-03-2024;11:45:49;1;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
1590373;25-03-2024;11:45:50;7;-;Trovan Unique;0007A3FDE2;-;00000000;00000000;-;""
1590374;25-03-2024;11:45:51;7;-;Trovan Unique;0007A3FDE2;-;00000000;00000000;-;""
1590375;25-03-2024;11:45:51;7;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
1590376;25-03-2024;11:45:56;3;-;Trovan Unique;0007A2E90C;-;00000000;00000000;-;""
1590377;25-03-2024;11:45:57;3;-;Trovan Unique;0007A2E90C;-;00000000;00000000;-;""
1590378;25-03-2024;11:45:57;7;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
1590379;25-03-2024;11:45:57;7;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
1590380;25-03-2024;11:45:57;7;-;Trovan Unique;0007A3C016;-;00000000;00000000;-;""
1590381;25-03-2024;11:45:57;7;-;Trovan Unique;0007A3C016;-;00000000;00000000;-;""
1590382;25-03-2024;11:46:00;3;-;Trovan Unique;0007A3C016;-;00000000;00000000;-;""
1590383;25-03-2024;11:46:00;3;-;Trovan Unique;0007A3C016;-;00000000;00000000;-;""
1590384;25-03-2024;11:46:07;1;-;Trovan Unique;0007A2E90C;-;00000000;00000000;-;""
1590385;25-03-2024;11:46:08;1;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
1590386;25-03-2024;11:46:11;1;-;Trovan Unique;0007A2E90C;-;00000000;00000000;-;""
1590387;25-03-2024;11:46:11;1;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
1590388;25-03-2024;11:46:13;7;-;Trovan Unique;0007A2E90C;-;00000000;00000000;-;""
1590389;25-03-2024;11:46:13;7;-;Trovan Unique;0007A2E90C;-;00000000;00000000;-;""
1590390;25-03-2024;11:46:15;1;-;Trovan Unique;00079FEC60;-;00000000;00000000;-;""
1590391;25-03-2024;11:46:17;1;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1590392;25-03-2024;11:46:19;3;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1590393;25-03-2024;11:46:19;3;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1590394;25-03-2024;11:46:24;1;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1590395;25-03-2024;11:46:29;3;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1590396;25-03-2024;11:46:29;3;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1590397;25-03-2024;11:46:29;3;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1590398;25-03-2024;11:46:36;3;-;Trovan Unique;0007A00464;-;00000000;00000000;-;""
1590399;25-03-2024;11:46:37;3;-;Trovan Unique;0007A00464;-;00000000;00000000;-;""
1590400;25-03-2024;11:46:37;3;-;Trovan Unique;0007A00464;-;00000000;00000000;-;""
1590401;25-03-2024;11:46:39;1;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1590402;25-03-2024;11:46:41;7;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1590403;25-03-2024;11:46:41;7;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1590404;25-03-2024;11:46:41;1;-;Trovan Unique;00079F8602;-;00000000;00000000;-;""
1590405;25-03-2024;11:46:42;3;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1590406;25-03-2024;11:46:46;7;-;Trovan Unique;0007A40088;-;00000000;00000000;-;""
1590407;25-03-2024;11:46:46;7;-;Trovan Unique;0007A40088;-;00000000;00000000;-;""
1590408;25-03-2024;11:46:47;1;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
1590409;25-03-2024;11:46:48;3;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
1590410;25-03-2024;11:46:49;7;-;Trovan Unique;0007A3DC62;-;00000000;00000000;-;""
1590411;25-03-2024;11:46:52;3;-;Trovan Unique;0007A00464;-;00000000;00000000;-;""
1590412;25-03-2024;11:46:52;3;-;Trovan Unique;0007A00464;-;00000000;00000000;-;""
1590413;25-03-2024;11:46:52;3;-;Trovan Unique;0007A00464;-;00000000;00000000;-;""
1590414;25-03-2024;11:46:58;7;-;Trovan Unique;0007A00464;-;00000000;00000000;-;""
1590415;25-03-2024;11:46:58;7;-;Trovan Unique;0007A00464;-;00000000;00000000;-;""
1590416;25-03-2024;11:46:58;7;-;Trovan Unique;0007A00464;-;00000000;00000000;-;""
1590417;25-03-2024;11:46:58;3;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1590418;25-03-2024;11:46:58;7;-;Trovan Unique;0007A00464;-;00000000;00000000;-;""
1590419;25-03-2024;11:46:58;7;-;Trovan Unique;0007A00464;-;00000000;00000000;-;""
1590420;25-03-2024;11:47:01;7;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1590421;25-03-2024;11:47:03;3;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
1590422;25-03-2024;11:47:03;3;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
1590423;25-03-2024;11:47:05;3;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
1590424;25-03-2024;11:47:05;3;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
1590425;25-03-2024;11:47:05;3;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
1590426;25-03-2024;11:47:06;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1590427;25-03-2024;11:47:06;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1590428;25-03-2024;11:47:11;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1590429;25-03-2024;11:47:11;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1590430;25-03-2024;11:47:21;7;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1590431;25-03-2024;11:47:21;7;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1590432;25-03-2024;11:47:21;7;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1590433;25-03-2024;11:47:27;1;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1590434;25-03-2024;11:47:29;7;-;Trovan Unique;0007A00464;-;00000000;00000000;-;""
1590435;25-03-2024;11:47:29;7;-;Trovan Unique;0007A00464;-;00000000;00000000;-;""
1590436;25-03-2024;11:47:29;3;-;Trovan Unique;0007A3A179;-;00000000;00000000;-;""
1590437;25-03-2024;11:47:30;3;-;Trovan Unique;0007A3A179;-;00000000;00000000;-;""
1590438;25-03-2024;11:47:42;7;-;Trovan Unique;0007A3FDE2;-;00000000;00000000;-;""
1590439;25-03-2024;11:47:42;7;-;Trovan Unique;0007A3FDE2;-;00000000;00000000;-;""
1590440;25-03-2024;11:47:45;3;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
1590441;25-03-2024;11:47:45;3;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
1590442;25-03-2024;11:47:45;3;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
1590443;25-03-2024;11:47:48;1;-;Trovan Unique;0007A3FDE2;-;00000000;00000000;-;""
1590444;25-03-2024;11:47:48;1;-;Trovan Unique;0007A3FDE2;-;00000000;00000000;-;""
1590445;25-03-2024;11:47:50;7;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
1590446;25-03-2024;11:47:51;7;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
1590447;25-03-2024;11:47:52;7;-;Trovan Unique;00079FC3C6;-;00000000;00000000;-;""
1590448;25-03-2024;11:47:52;7;-;Trovan Unique;00079FC3C6;-;00000000;00000000;-;""
1590449;25-03-2024;11:47:52;7;-;Trovan Unique;00079FC3C6;-;00000000;00000000;-;""
1590450;25-03-2024;11:47:52;7;-;Trovan Unique;00079FC3C6;-;00000000;00000000;-;""
1590451;25-03-2024;11:47:53;7;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
1590452;25-03-2024;11:47:54;7;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
1590453;25-03-2024;11:47:54;7;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
1590454;25-03-2024;11:47:54;3;-;Trovan Unique;00079FEC60;-;00000000;00000000;-;""
1590455;25-03-2024;11:47:55;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1590456;25-03-2024;11:47:56;7;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1590457;25-03-2024;11:47:56;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1590458;25-03-2024;11:47:56;1;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1590459;25-03-2024;11:47:58;3;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1590460;25-03-2024;11:47:58;3;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1590461;25-03-2024;11:48:01;3;-;Trovan Unique;0007A40088;-;00000000;00000000;-;""
1590462;25-03-2024;11:48:08;1;-;Trovan Unique;0007A3FDE2;-;00000000;00000000;-;""
1590463;25-03-2024;11:48:10;3;-;Trovan Unique;0007A3FDE2;-;00000000;00000000;-;""
1590464;25-03-2024;11:48:10;3;-;Trovan Unique;0007A3FDE2;-;00000000;00000000;-;""
1590465;25-03-2024;11:48:14;3;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1590466;25-03-2024;11:48:14;3;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1590467;25-03-2024;11:48:14;3;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1590468;25-03-2024;11:48:15;3;-;Trovan Unique;00079FEEA8;-;00000000;00000000;-;""
1590469;25-03-2024;11:48:15;3;-;Trovan Unique;00079FEEA8;-;00000000;00000000;-;""
1590470;25-03-2024;11:48:15;3;-;Trovan Unique;00079FEEA8;-;00000000;00000000;-;""
1590471;25-03-2024;11:48:15;3;-;Trovan Unique;00079FEEA8;-;00000000;00000000;-;""
1590472;25-03-2024;11:48:15;3;-;Trovan Unique;00079FEEA8;-;00000000;00000000;-;""
1590473;25-03-2024;11:48:15;3;-;Trovan Unique;00079FEEA8;-;00000000;00000000;-;""
1590474;25-03-2024;11:48:16;3;-;Trovan Unique;00079FEEA8;-;00000000;00000000;-;""
1590475;25-03-2024;11:48:16;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1590476;25-03-2024;11:48:16;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1590477;25-03-2024;11:48:16;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1590478;25-03-2024;11:48:16;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1590479;25-03-2024;11:48:16;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1590480;25-03-2024;11:48:16;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1590481;25-03-2024;11:48:17;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1590482;25-03-2024;11:48:17;1;-;Trovan Unique;00079FEEA8;-;00000000;00000000;-;""
1590483;25-03-2024;11:48:20;3;-;Trovan Unique;00079FEC60;-;00000000;00000000;-;""
1590484;25-03-2024;11:48:20;3;-;Trovan Unique;00079FEC60;-;00000000;00000000;-;""
1590485;25-03-2024;11:48:21;7;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
1590486;25-03-2024;11:48:21;7;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
1590487;25-03-2024;11:48:24;7;-;Trovan Unique;00079FEC60;-;00000000;00000000;-;""
1590488;25-03-2024;11:48:29;7;-;Trovan Unique;00079FC3C6;-;00000000;00000000;-;""
1590489;25-03-2024;11:48:29;7;-;Trovan Unique;00079FC3C6;-;00000000;00000000;-;""
1590490;25-03-2024;11:48:30;3;-;Trovan Unique;0007A3FDE2;-;00000000;00000000;-;""
1590491;25-03-2024;11:48:30;3;-;Trovan Unique;0007A3FDE2;-;00000000;00000000;-;""
1590492;25-03-2024;11:48:32;3;-;Trovan Unique;00079FC3C6;-;00000000;00000000;-;""
1590493;25-03-2024;11:48:32;3;-;Trovan Unique;00079FC3C6;-;00000000;00000000;-;""
1590494;25-03-2024;11:48:34;7;-;Trovan Unique;0007A3FDE2;-;00000000;00000000;-;""
1590495;25-03-2024;11:48:36;1;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
