Identifier;Date;Time;Unit number;Antenna number;Transponder type;Transponder code;Weight;Input status;Output status;Event;GPS coordinates
1465331;19-03-2024;00:14:29;7;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1465332;19-03-2024;00:14:29;7;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1465333;19-03-2024;00:14:32;7;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1465334;19-03-2024;00:14:32;7;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1465335;19-03-2024;00:14:32;7;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1465336;19-03-2024;00:14:33;7;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1465337;19-03-2024;00:14:33;7;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1465338;19-03-2024;00:14:33;7;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1465339;19-03-2024;00:14:33;7;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1465340;19-03-2024;00:14:34;7;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1465341;19-03-2024;00:14:34;7;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1465342;19-03-2024;00:14:34;7;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1465343;19-03-2024;00:14:34;7;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1465344;19-03-2024;00:15:40;1;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1465345;19-03-2024;00:15:40;1;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1465346;19-03-2024;00:15:40;1;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1465347;19-03-2024;00:15:40;1;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1465348;19-03-2024;00:15:44;1;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1465349;19-03-2024;00:15:56;7;-;Trovan Unique;00079FEEA8;-;00000000;00000000;-;""
1465350;19-03-2024;00:15:56;7;-;Trovan Unique;00079FEEA8;-;00000000;00000000;-;""
1465351;19-03-2024;00:16:49;1;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1465352;19-03-2024;00:16:53;1;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1465353;19-03-2024;00:16:54;1;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1465354;19-03-2024;00:16:54;7;-;Trovan Unique;00079FEEA8;-;00000000;00000000;-;""
1465355;19-03-2024;00:16:54;7;-;Trovan Unique;00079FEEA8;-;00000000;00000000;-;""
1465356;19-03-2024;00:17:07;1;-;Trovan Unique;00079FEEA8;-;00000000;00000000;-;""
1465357;19-03-2024;00:17:36;1;-;Trovan Unique;00079FEEA8;-;00000000;00000000;-;""
1465358;19-03-2024;00:17:38;3;-;Trovan Unique;00079FEEA8;-;00000000;00000000;-;""
1465359;19-03-2024;00:17:57;3;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
1465360;19-03-2024;00:18:08;1;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
1465361;19-03-2024;00:18:55;7;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
1465362;19-03-2024;00:18:57;7;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1465363;19-03-2024;00:18:58;7;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1465364;19-03-2024;00:18:58;7;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1465365;19-03-2024;00:19:04;7;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
1465366;19-03-2024;00:19:05;7;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
1465367;19-03-2024;00:19:47;7;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1465368;19-03-2024;00:19:48;7;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1465369;19-03-2024;00:19:48;7;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1465370;19-03-2024;00:19:48;7;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1465371;19-03-2024;00:19:48;7;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1465372;19-03-2024;00:19:48;7;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1465373;19-03-2024;00:19:48;7;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1465374;19-03-2024;00:19:48;7;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1465375;19-03-2024;00:19:49;7;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1465376;19-03-2024;00:19:49;7;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1465377;19-03-2024;00:19:49;7;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1465378;19-03-2024;00:19:49;7;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1465379;19-03-2024;00:19:51;7;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1465380;19-03-2024;00:19:51;7;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1465381;19-03-2024;00:19:51;7;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1465382;19-03-2024;00:19:51;7;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1465383;19-03-2024;00:19:51;7;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1465384;19-03-2024;00:19:52;7;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1465385;19-03-2024;00:19:52;7;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1465386;19-03-2024;00:20:23;7;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1465387;19-03-2024;00:20:23;7;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1465388;19-03-2024;00:20:28;3;-;Trovan Unique;0007A3DD05;-;00000000;00000000;-;""
1465389;19-03-2024;00:20:34;7;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1465390;19-03-2024;00:20:34;7;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1465391;19-03-2024;00:20:35;7;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1465392;19-03-2024;00:20:35;7;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1465393;19-03-2024;00:20:35;7;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1465394;19-03-2024;00:20:35;7;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1465395;19-03-2024;00:20:35;7;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1465396;19-03-2024;00:21:06;7;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1465397;19-03-2024;00:21:06;7;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1465398;19-03-2024;00:21:08;1;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1465399;19-03-2024;00:21:40;1;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1465400;19-03-2024;00:21:40;1;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1465401;19-03-2024;00:21:54;1;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1465402;19-03-2024;00:21:59;1;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1465403;19-03-2024;00:22:04;3;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1465404;19-03-2024;00:23:05;1;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1465405;19-03-2024;00:23:11;1;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1465406;19-03-2024;00:24:03;1;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1465407;19-03-2024;00:24:03;1;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1465408;19-03-2024;00:24:04;1;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1465409;19-03-2024;00:24:12;1;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1465410;19-03-2024;00:24:12;1;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1465411;19-03-2024;00:24:18;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1465412;19-03-2024;00:24:19;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1465413;19-03-2024;00:26:34;3;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
1465414;19-03-2024;00:26:49;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1465415;19-03-2024;00:26:50;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1465416;19-03-2024;00:26:50;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1465417;19-03-2024;00:28:37;3;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
1465418;19-03-2024;00:28:37;3;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
1465419;19-03-2024;00:29:08;1;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
1465420;19-03-2024;00:29:21;1;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
1465421;19-03-2024;00:29:25;7;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
1465422;19-03-2024;00:29:45;7;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
1465423;19-03-2024;00:29:45;7;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
1465424;19-03-2024;00:29:45;7;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
1465425;19-03-2024;00:29:45;7;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
1465426;19-03-2024;00:29:45;7;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
1465427;19-03-2024;00:29:52;3;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1465428;19-03-2024;00:29:52;3;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1465429;19-03-2024;00:29:52;3;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1465430;19-03-2024;00:29:56;7;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
1465431;19-03-2024;00:29:56;7;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
1465432;19-03-2024;00:29:56;7;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
1465433;19-03-2024;00:29:56;7;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
1465434;19-03-2024;00:29:56;7;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
1465435;19-03-2024;00:29:56;7;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
1465436;19-03-2024;00:29:57;7;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
1465437;19-03-2024;00:30:03;7;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
1465438;19-03-2024;00:30:07;3;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
1465439;19-03-2024;00:30:07;3;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
1465440;19-03-2024;00:30:07;3;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
1465441;19-03-2024;00:30:08;3;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
1465442;19-03-2024;00:30:16;3;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1465443;19-03-2024;00:30:16;3;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1465444;19-03-2024;00:30:16;3;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1465445;19-03-2024;00:30:16;3;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1465446;19-03-2024;00:30:19;1;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1465447;19-03-2024;00:30:26;1;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1465448;19-03-2024;00:32:51;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1465449;19-03-2024;00:32:52;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1465450;19-03-2024;00:36:21;3;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
1465451;19-03-2024;00:36:21;3;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
1465452;19-03-2024;00:37:20;1;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
1465453;19-03-2024;00:37:37;1;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
1465454;19-03-2024;00:40:15;1;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
1465455;19-03-2024;00:40:26;7;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
1465456;19-03-2024;00:40:29;7;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
1465457;19-03-2024;00:40:38;3;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
1465458;19-03-2024;00:41:58;7;-;Trovan Unique;0007A40088;-;00000000;00000000;-;""
1465459;19-03-2024;00:41:58;7;-;Trovan Unique;0007A40088;-;00000000;00000000;-;""
1465460;19-03-2024;00:42:18;7;-;Trovan Unique;00079F8602;-;00000000;00000000;-;""
1465461;19-03-2024;00:42:18;7;-;Trovan Unique;00079F8602;-;00000000;00000000;-;""
1465462;19-03-2024;00:42:18;7;-;Trovan Unique;00079F8602;-;00000000;00000000;-;""
1465463;19-03-2024;00:42:19;7;-;Trovan Unique;00079F8602;-;00000000;00000000;-;""
1465464;19-03-2024;00:42:23;3;-;Trovan Unique;00079F8602;-;00000000;00000000;-;""
1465465;19-03-2024;00:42:23;3;-;Trovan Unique;00079F8602;-;00000000;00000000;-;""
1465466;19-03-2024;00:43:00;3;-;Trovan Unique;0007A00464;-;00000000;00000000;-;""
1465467;19-03-2024;00:43:00;3;-;Trovan Unique;0007A00464;-;00000000;00000000;-;""
1465468;19-03-2024;00:43:01;3;-;Trovan Unique;0007A00464;-;00000000;00000000;-;""
1465469;19-03-2024;00:43:01;3;-;Trovan Unique;0007A00464;-;00000000;00000000;-;""
1465470;19-03-2024;00:43:18;1;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1465471;19-03-2024;00:43:37;1;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1465472;19-03-2024;00:43:40;3;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1465473;19-03-2024;00:43:40;3;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1465474;19-03-2024;00:43:43;3;-;Trovan Unique;0007A40088;-;00000000;00000000;-;""
1465475;19-03-2024;00:43:43;3;-;Trovan Unique;0007A40088;-;00000000;00000000;-;""
1465476;19-03-2024;00:44:11;7;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1465477;19-03-2024;00:44:11;7;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1465478;19-03-2024;00:44:12;7;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1465479;19-03-2024;00:44:42;7;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1465480;19-03-2024;00:44:42;7;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1465481;19-03-2024;00:44:42;7;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1465482;19-03-2024;00:44:43;7;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1465483;19-03-2024;00:44:43;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1465484;19-03-2024;00:44:43;7;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1465485;19-03-2024;00:44:43;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1465486;19-03-2024;00:44:43;7;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1465487;19-03-2024;00:44:43;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1465488;19-03-2024;00:44:43;3;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1465489;19-03-2024;00:44:50;7;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1465490;19-03-2024;00:44:50;7;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1465491;19-03-2024;00:44:50;7;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1465492;19-03-2024;00:44:50;7;-;Trovan Unique;00079FEADE;-;00000000;00000000;-;""
1465493;19-03-2024;00:45:06;7;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1465494;19-03-2024;00:45:06;7;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1465495;19-03-2024;00:45:06;7;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1465496;19-03-2024;00:46:10;7;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1465497;19-03-2024;00:46:11;7;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1465498;19-03-2024;00:46:11;7;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1465499;19-03-2024;00:46:11;7;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1465500;19-03-2024;00:47:34;3;-;Trovan Unique;0007A40088;-;00000000;00000000;-;""
1465501;19-03-2024;00:47:45;3;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1465502;19-03-2024;00:47:45;3;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1465503;19-03-2024;00:47:45;3;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1465504;19-03-2024;00:48:11;1;-;Trovan Unique;0007A40088;-;00000000;00000000;-;""
1465505;19-03-2024;00:48:31;1;-;Trovan Unique;0007A40088;-;00000000;00000000;-;""
1465506;19-03-2024;00:48:32;7;-;Trovan Unique;0007A40088;-;00000000;00000000;-;""
1465507;19-03-2024;00:48:32;7;-;Trovan Unique;0007A40088;-;00000000;00000000;-;""
1465508;19-03-2024;00:48:49;7;-;Trovan Unique;0007A40088;-;00000000;00000000;-;""
1465509;19-03-2024;00:50:12;3;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1465510;19-03-2024;00:50:12;3;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1465511;19-03-2024;00:50:32;3;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
1465512;19-03-2024;00:50:32;3;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
1465513;19-03-2024;00:50:56;3;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
1465514;19-03-2024;00:51:10;7;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1465515;19-03-2024;00:51:10;7;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1465516;19-03-2024;00:53:26;3;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1465517;19-03-2024;00:54:24;7;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1465518;19-03-2024;00:54:24;7;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1465519;19-03-2024;00:54:24;7;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1465520;19-03-2024;00:54:24;7;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1465521;19-03-2024;00:54:32;1;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1465522;19-03-2024;00:54:32;1;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1465523;19-03-2024;00:56:00;1;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1465524;19-03-2024;00:56:23;1;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1465525;19-03-2024;00:56:30;1;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1465526;19-03-2024;00:56:30;1;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1465527;19-03-2024;00:56:30;1;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1465528;19-03-2024;00:56:30;1;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1465529;19-03-2024;00:56:37;1;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1465530;19-03-2024;00:56:43;1;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1465531;19-03-2024;00:56:45;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1465532;19-03-2024;00:56:45;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1465533;19-03-2024;00:56:45;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1465534;19-03-2024;00:56:54;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1465535;19-03-2024;00:56:54;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1465536;19-03-2024;00:57:35;3;-;Trovan Unique;0007A40088;-;00000000;00000000;-;""
1465537;19-03-2024;00:57:36;3;-;Trovan Unique;0007A40088;-;00000000;00000000;-;""
1465538;19-03-2024;00:57:57;1;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1465539;19-03-2024;00:58:00;1;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1465540;19-03-2024;00:58:10;7;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1465541;19-03-2024;00:58:11;7;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1465542;19-03-2024;00:58:38;7;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1465543;19-03-2024;00:58:38;7;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1465544;19-03-2024;00:58:38;7;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1465545;19-03-2024;00:59:00;3;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1465546;19-03-2024;00:59:00;3;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1465547;19-03-2024;00:59:37;3;-;Trovan Unique;0007A40088;-;00000000;00000000;-;""
1465548;19-03-2024;00:59:37;3;-;Trovan Unique;0007A40088;-;00000000;00000000;-;""
1465549;19-03-2024;00:59:49;1;-;Trovan Unique;0007A40088;-;00000000;00000000;-;""
1465550;19-03-2024;01:00:37;1;-;Trovan Unique;0007A40088;-;00000000;00000000;-;""
1465551;19-03-2024;01:00:39;3;-;Trovan Unique;0007A3DC62;-;00000000;00000000;-;""
1465552;19-03-2024;01:00:39;7;-;Trovan Unique;0007A40088;-;00000000;00000000;-;""
1465553;19-03-2024;01:00:40;7;-;Trovan Unique;0007A40088;-;00000000;00000000;-;""
1465554;19-03-2024;01:00:44;7;-;Trovan Unique;0007A3DC62;-;00000000;00000000;-;""
1465555;19-03-2024;01:00:44;7;-;Trovan Unique;0007A3DC62;-;00000000;00000000;-;""
1465556;19-03-2024;01:01:00;7;-;Trovan Unique;0007A40088;-;00000000;00000000;-;""
1465557;19-03-2024;01:01:04;7;-;Trovan Unique;0007A00464;-;00000000;00000000;-;""
1465558;19-03-2024;01:01:04;7;-;Trovan Unique;0007A00464;-;00000000;00000000;-;""
1465559;19-03-2024;01:01:04;7;-;Trovan Unique;0007A00464;-;00000000;00000000;-;""
1465560;19-03-2024;01:01:10;3;-;Trovan Unique;0007A40088;-;00000000;00000000;-;""
1465561;19-03-2024;01:01:58;7;-;Trovan Unique;0007A3DC62;-;00000000;00000000;-;""
1465562;19-03-2024;01:01:58;7;-;Trovan Unique;0007A3DC62;-;00000000;00000000;-;""
1465563;19-03-2024;01:07:04;7;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
1465564;19-03-2024;01:07:04;7;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
