Identifier;Date;Time;Unit number;Antenna number;Transponder type;Transponder code;Weight;Input status;Output status;Event;GPS coordinates
1430463;17-03-2024;01:56:19;1;-;Trovan Unique;0007A40088;-;00000000;00000000;-;""
1430464;17-03-2024;01:56:48;1;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
1430465;17-03-2024;01:56:48;1;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
1430466;17-03-2024;01:57:01;1;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
1430467;17-03-2024;01:57:31;3;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
1430468;17-03-2024;01:57:31;3;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
1430469;17-03-2024;01:57:51;3;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
1430470;17-03-2024;01:57:53;7;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
1430471;17-03-2024;01:58:11;7;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
1430472;17-03-2024;01:58:11;7;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
1430473;17-03-2024;01:58:13;1;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
1430474;17-03-2024;01:58:22;1;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
1430475;17-03-2024;02:00:04;7;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
1430476;17-03-2024;02:00:15;7;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
1430477;17-03-2024;02:00:15;7;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
1430478;17-03-2024;02:01:33;1;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
1430479;17-03-2024;02:01:40;7;-;Trovan Unique;0007A40088;-;00000000;00000000;-;""
1430480;17-03-2024;02:01:40;7;-;Trovan Unique;0007A40088;-;00000000;00000000;-;""
1430481;17-03-2024;02:01:40;3;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
1430482;17-03-2024;02:01:49;7;-;Trovan Unique;0007A40088;-;00000000;00000000;-;""
1430483;17-03-2024;02:02:05;3;-;Trovan Unique;0007A40088;-;00000000;00000000;-;""
1430484;17-03-2024;02:02:28;3;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
1430485;17-03-2024;02:05:34;7;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
1430486;17-03-2024;02:05:34;7;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
1430487;17-03-2024;02:06:32;7;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
1430488;17-03-2024;02:06:32;7;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
1430489;17-03-2024;02:06:34;1;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
1430490;17-03-2024;02:07:11;1;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
1430491;17-03-2024;02:07:53;1;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
1430492;17-03-2024;02:08:03;1;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
1430493;17-03-2024;02:08:21;3;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
1430494;17-03-2024;02:08:51;3;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
1430495;17-03-2024;02:09:36;7;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
1430496;17-03-2024;02:09:36;7;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
1430497;17-03-2024;02:10:52;7;-;Trovan Unique;0007A3FDE2;-;00000000;00000000;-;""
1430498;17-03-2024;02:10:52;7;-;Trovan Unique;0007A3FDE2;-;00000000;00000000;-;""
1430499;17-03-2024;02:11:02;7;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
1430500;17-03-2024;02:11:02;7;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
1430501;17-03-2024;02:11:40;7;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
1430502;17-03-2024;02:11:49;7;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
1430503;17-03-2024;02:11:50;7;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
1430504;17-03-2024;02:11:51;1;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
1430505;17-03-2024;02:11:58;1;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
1430506;17-03-2024;02:12:01;3;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
1430507;17-03-2024;02:12:11;3;-;Trovan Unique;0007A2EFA1;-;00000000;00000000;-;""
1430508;17-03-2024;02:25:11;7;-;Trovan Unique;00079FC3C6;-;00000000;00000000;-;""
1430509;17-03-2024;02:25:11;7;-;Trovan Unique;00079FC3C6;-;00000000;00000000;-;""
1430510;17-03-2024;02:25:11;7;-;Trovan Unique;00079FC3C6;-;00000000;00000000;-;""
1430511;17-03-2024;02:26:22;3;-;Trovan Unique;0007A3C016;-;00000000;00000000;-;""
1430512;17-03-2024;02:27:40;3;-;Trovan Unique;00079FC9A0;-;00000000;00000000;-;""
1430513;17-03-2024;02:27:44;7;-;Trovan Unique;00079FC9A0;-;00000000;00000000;-;""
1430514;17-03-2024;02:27:44;7;-;Trovan Unique;00079FC9A0;-;00000000;00000000;-;""
1430515;17-03-2024;02:28:26;3;-;Trovan Unique;0007A3C016;-;00000000;00000000;-;""
1430516;17-03-2024;02:28:26;3;-;Trovan Unique;0007A3C016;-;00000000;00000000;-;""
1430517;17-03-2024;02:28:27;7;-;Trovan Unique;0007A3C016;-;00000000;00000000;-;""
1430518;17-03-2024;02:31:11;7;-;Trovan Unique;00079FC9A0;-;00000000;00000000;-;""
1430519;17-03-2024;02:31:13;1;-;Trovan Unique;00079FC3C6;-;00000000;00000000;-;""
1430520;17-03-2024;02:31:22;7;-;Trovan Unique;0007A3C016;-;00000000;00000000;-;""
1430521;17-03-2024;02:31:22;7;-;Trovan Unique;0007A3C016;-;00000000;00000000;-;""
1430522;17-03-2024;02:31:22;7;-;Trovan Unique;0007A3C016;-;00000000;00000000;-;""
1430523;17-03-2024;02:31:34;1;-;Trovan Unique;00079FC3C6;-;00000000;00000000;-;""
1430524;17-03-2024;02:31:37;7;-;Trovan Unique;00079FC3C6;-;00000000;00000000;-;""
1430525;17-03-2024;02:31:37;7;-;Trovan Unique;00079FC3C6;-;00000000;00000000;-;""
1430526;17-03-2024;02:31:42;3;-;Trovan Unique;00079FC9A0;-;00000000;00000000;-;""
1430527;17-03-2024;02:31:47;1;-;Trovan Unique;0007A3C016;-;00000000;00000000;-;""
1430528;17-03-2024;02:31:50;3;-;Trovan Unique;00079FC9A0;-;00000000;00000000;-;""
1430529;17-03-2024;02:31:55;1;-;Trovan Unique;0007A3C016;-;00000000;00000000;-;""
1430530;17-03-2024;02:32:40;7;-;Trovan Unique;00079FC3C6;-;00000000;00000000;-;""
1430531;17-03-2024;02:32:40;7;-;Trovan Unique;00079FC3C6;-;00000000;00000000;-;""
1430532;17-03-2024;02:32:40;7;-;Trovan Unique;00079FC3C6;-;00000000;00000000;-;""
1430533;17-03-2024;02:32:47;7;-;Trovan Unique;0007A3C016;-;00000000;00000000;-;""
1430534;17-03-2024;02:32:47;7;-;Trovan Unique;0007A3C016;-;00000000;00000000;-;""
1430535;17-03-2024;02:32:57;1;-;Trovan Unique;00079FC3C6;-;00000000;00000000;-;""
1430536;17-03-2024;02:33:16;1;-;Trovan Unique;00079FC3C6;-;00000000;00000000;-;""
1430537;17-03-2024;02:33:19;3;-;Trovan Unique;00079FC3C6;-;00000000;00000000;-;""
1430538;17-03-2024;02:37:23;3;-;Trovan Unique;0007A3C408;-;00000000;00000000;-;""
1430539;17-03-2024;02:37:24;3;-;Trovan Unique;0007A3C408;-;00000000;00000000;-;""
1430540;17-03-2024;02:37:27;7;-;Trovan Unique;0007A3C408;-;00000000;00000000;-;""
1430541;17-03-2024;02:37:54;3;-;Trovan Unique;0007A3DC62;-;00000000;00000000;-;""
1430542;17-03-2024;02:37:54;3;-;Trovan Unique;0007A3DC62;-;00000000;00000000;-;""
1430543;17-03-2024;02:37:54;3;-;Trovan Unique;0007A3DC62;-;00000000;00000000;-;""
1430544;17-03-2024;02:39:14;7;-;Trovan Unique;0007A3C016;-;00000000;00000000;-;""
1430545;17-03-2024;02:39:14;7;-;Trovan Unique;0007A3C016;-;00000000;00000000;-;""
1430546;17-03-2024;02:39:21;7;-;Trovan Unique;00079F8602;-;00000000;00000000;-;""
1430547;17-03-2024;02:39:22;7;-;Trovan Unique;00079F8602;-;00000000;00000000;-;""
1430548;17-03-2024;02:39:22;7;-;Trovan Unique;00079F8602;-;00000000;00000000;-;""
1430549;17-03-2024;02:39:54;7;-;Trovan Unique;00079FC9A0;-;00000000;00000000;-;""
1430550;17-03-2024;02:40:22;7;-;Trovan Unique;00079FC9A0;-;00000000;00000000;-;""
1430551;17-03-2024;02:40:56;3;-;Trovan Unique;00079FC9A0;-;00000000;00000000;-;""
1430552;17-03-2024;02:41:08;3;-;Trovan Unique;00079FC3C6;-;00000000;00000000;-;""
1430553;17-03-2024;02:42:53;3;-;Trovan Unique;0007A3C016;-;00000000;00000000;-;""
1430554;17-03-2024;02:46:28;7;-;Trovan Unique;0007A3DC62;-;00000000;00000000;-;""
1430555;17-03-2024;02:46:28;7;-;Trovan Unique;0007A3DC62;-;00000000;00000000;-;""
1430556;17-03-2024;02:46:28;7;-;Trovan Unique;0007A3DC62;-;00000000;00000000;-;""
1430557;17-03-2024;02:46:29;7;-;Trovan Unique;0007A3DC62;-;00000000;00000000;-;""
1430558;17-03-2024;02:46:29;7;-;Trovan Unique;0007A3DC62;-;00000000;00000000;-;""
1430559;17-03-2024;02:46:29;7;-;Trovan Unique;0007A3DC62;-;00000000;00000000;-;""
1430560;17-03-2024;02:47:29;7;-;Trovan Unique;0007A3DC62;-;00000000;00000000;-;""
1430561;17-03-2024;02:47:29;7;-;Trovan Unique;0007A3DC62;-;00000000;00000000;-;""
1430562;17-03-2024;02:48:17;1;-;Trovan Unique;0007A3DC62;-;00000000;00000000;-;""
1430563;17-03-2024;02:48:22;1;-;Trovan Unique;0007A3DC62;-;00000000;00000000;-;""
1430564;17-03-2024;02:48:24;3;-;Trovan Unique;0007A3DC62;-;00000000;00000000;-;""
1430565;17-03-2024;02:49:09;3;-;Trovan Unique;0007A3DC62;-;00000000;00000000;-;""
1430566;17-03-2024;02:49:27;7;-;Trovan Unique;0007A3C408;-;00000000;00000000;-;""
1430567;17-03-2024;02:49:27;7;-;Trovan Unique;0007A3C408;-;00000000;00000000;-;""
1430568;17-03-2024;02:49:55;7;-;Trovan Unique;0007A3FDE2;-;00000000;00000000;-;""
1430569;17-03-2024;02:49:55;7;-;Trovan Unique;0007A3FDE2;-;00000000;00000000;-;""
1430570;17-03-2024;02:51:22;1;-;Trovan Unique;0007A3FDE2;-;00000000;00000000;-;""
1430571;17-03-2024;02:51:36;1;-;Trovan Unique;0007A3FDE2;-;00000000;00000000;-;""
1430572;17-03-2024;02:51:37;7;-;Trovan Unique;0007A3FDE2;-;00000000;00000000;-;""
1430573;17-03-2024;02:51:42;7;-;Trovan Unique;00079FC3C6;-;00000000;00000000;-;""
1430574;17-03-2024;02:51:42;7;-;Trovan Unique;00079FC3C6;-;00000000;00000000;-;""
1430575;17-03-2024;02:52:34;3;-;Trovan Unique;0007A3C016;-;00000000;00000000;-;""
1430576;17-03-2024;02:52:34;3;-;Trovan Unique;0007A3C016;-;00000000;00000000;-;""
1430577;17-03-2024;02:52:47;7;-;Trovan Unique;0007A3FDE2;-;00000000;00000000;-;""
1430578;17-03-2024;02:52:47;7;-;Trovan Unique;0007A3FDE2;-;00000000;00000000;-;""
1430579;17-03-2024;02:52:49;7;-;Trovan Unique;00079FC3C6;-;00000000;00000000;-;""
1430580;17-03-2024;02:52:49;7;-;Trovan Unique;00079FC3C6;-;00000000;00000000;-;""
1430581;17-03-2024;02:52:56;7;-;Trovan Unique;0007A3C016;-;00000000;00000000;-;""
1430582;17-03-2024;02:52:56;7;-;Trovan Unique;0007A3C016;-;00000000;00000000;-;""
1430583;17-03-2024;02:53:16;3;-;Trovan Unique;0007A3FDE2;-;00000000;00000000;-;""
1430584;17-03-2024;02:53:16;7;-;Trovan Unique;00079FC3C6;-;00000000;00000000;-;""
1430585;17-03-2024;02:53:19;7;-;Trovan Unique;00079FC3C6;-;00000000;00000000;-;""
1430586;17-03-2024;02:53:19;7;-;Trovan Unique;00079FC3C6;-;00000000;00000000;-;""
1430587;17-03-2024;02:53:19;7;-;Trovan Unique;00079FC3C6;-;00000000;00000000;-;""
1430588;17-03-2024;02:53:19;7;-;Trovan Unique;00079FC3C6;-;00000000;00000000;-;""
1430589;17-03-2024;02:53:19;7;-;Trovan Unique;00079FC3C6;-;00000000;00000000;-;""
1430590;17-03-2024;02:53:19;7;-;Trovan Unique;00079FC3C6;-;00000000;00000000;-;""
1430591;17-03-2024;02:53:20;7;-;Trovan Unique;00079FC3C6;-;00000000;00000000;-;""
1430592;17-03-2024;02:53:20;7;-;Trovan Unique;00079FC3C6;-;00000000;00000000;-;""
1430593;17-03-2024;02:53:20;7;-;Trovan Unique;00079FC3C6;-;00000000;00000000;-;""
1430594;17-03-2024;02:53:20;7;-;Trovan Unique;00079FC3C6;-;00000000;00000000;-;""
1430595;17-03-2024;02:53:20;7;-;Trovan Unique;00079FC3C6;-;00000000;00000000;-;""
1430596;17-03-2024;02:53:20;7;-;Trovan Unique;00079FC3C6;-;00000000;00000000;-;""
1430597;17-03-2024;02:53:20;7;-;Trovan Unique;00079FC3C6;-;00000000;00000000;-;""
1430598;17-03-2024;02:53:21;7;-;Trovan Unique;00079FC3C6;-;00000000;00000000;-;""
1430599;17-03-2024;02:53:21;7;-;Trovan Unique;00079FC3C6;-;00000000;00000000;-;""
1430600;17-03-2024;02:53:21;7;-;Trovan Unique;00079FC3C6;-;00000000;00000000;-;""
1430601;17-03-2024;02:53:21;7;-;Trovan Unique;00079FC3C6;-;00000000;00000000;-;""
1430602;17-03-2024;02:53:21;7;-;Trovan Unique;00079FC3C6;-;00000000;00000000;-;""
1430603;17-03-2024;02:53:23;7;-;Trovan Unique;00079FC3C6;-;00000000;00000000;-;""
1430604;17-03-2024;02:53:23;7;-;Trovan Unique;00079FC3C6;-;00000000;00000000;-;""
1430605;17-03-2024;02:53:23;7;-;Trovan Unique;00079FC3C6;-;00000000;00000000;-;""
1430606;17-03-2024;02:53:23;7;-;Trovan Unique;00079FC3C6;-;00000000;00000000;-;""
1430607;17-03-2024;02:53:23;7;-;Trovan Unique;00079FC3C6;-;00000000;00000000;-;""
1430608;17-03-2024;02:53:23;7;-;Trovan Unique;00079FC3C6;-;00000000;00000000;-;""
1430609;17-03-2024;02:53:24;7;-;Trovan Unique;00079FC3C6;-;00000000;00000000;-;""
1430610;17-03-2024;02:53:24;7;-;Trovan Unique;00079FC3C6;-;00000000;00000000;-;""
1430611;17-03-2024;02:53:24;7;-;Trovan Unique;00079FC3C6;-;00000000;00000000;-;""
1430612;17-03-2024;02:53:24;7;-;Trovan Unique;00079FC3C6;-;00000000;00000000;-;""
1430613;17-03-2024;02:53:24;7;-;Trovan Unique;00079FC3C6;-;00000000;00000000;-;""
1430614;17-03-2024;02:53:24;7;-;Trovan Unique;00079FC3C6;-;00000000;00000000;-;""
1430615;17-03-2024;02:53:25;7;-;Trovan Unique;00079FC3C6;-;00000000;00000000;-;""
1430616;17-03-2024;02:53:25;7;-;Trovan Unique;00079FC3C6;-;00000000;00000000;-;""
1430617;17-03-2024;02:53:25;7;-;Trovan Unique;00079FC3C6;-;00000000;00000000;-;""
1430618;17-03-2024;02:53:25;7;-;Trovan Unique;00079FC3C6;-;00000000;00000000;-;""
1430619;17-03-2024;02:53:25;7;-;Trovan Unique;00079FC3C6;-;00000000;00000000;-;""
1430620;17-03-2024;02:53:25;7;-;Trovan Unique;00079FC3C6;-;00000000;00000000;-;""
1430621;17-03-2024;02:53:25;7;-;Trovan Unique;00079FC3C6;-;00000000;00000000;-;""
1430622;17-03-2024;02:53:26;7;-;Trovan Unique;00079FC3C6;-;00000000;00000000;-;""
1430623;17-03-2024;02:54:11;3;-;Trovan Unique;0007A2E90C;-;00000000;00000000;-;""
1430624;17-03-2024;02:54:12;3;-;Trovan Unique;0007A2E90C;-;00000000;00000000;-;""
1430625;17-03-2024;02:54:17;1;-;Trovan Unique;00079FC3C6;-;00000000;00000000;-;""
1430626;17-03-2024;02:54:25;7;-;Trovan Unique;0007A3C016;-;00000000;00000000;-;""
1430627;17-03-2024;02:54:25;7;-;Trovan Unique;0007A3C016;-;00000000;00000000;-;""
1430628;17-03-2024;02:54:25;1;-;Trovan Unique;00079FC3C6;-;00000000;00000000;-;""
1430629;17-03-2024;02:54:37;1;-;Trovan Unique;00079FC3C6;-;00000000;00000000;-;""
1430630;17-03-2024;02:54:38;3;-;Trovan Unique;0007A3FDE2;-;00000000;00000000;-;""
1430631;17-03-2024;02:54:48;7;-;Trovan Unique;0007A3FDE2;-;00000000;00000000;-;""
1430632;17-03-2024;02:54:51;1;-;Trovan Unique;00079FC3C6;-;00000000;00000000;-;""
1430633;17-03-2024;02:54:51;1;-;Trovan Unique;00079FC3C6;-;00000000;00000000;-;""
1430634;17-03-2024;02:54:51;7;-;Trovan Unique;0007A2E90C;-;00000000;00000000;-;""
1430635;17-03-2024;02:54:51;7;-;Trovan Unique;0007A2E90C;-;00000000;00000000;-;""
1430636;17-03-2024;02:54:51;1;-;Trovan Unique;00079FC3C6;-;00000000;00000000;-;""
1430637;17-03-2024;02:54:51;1;-;Trovan Unique;00079FC3C6;-;00000000;00000000;-;""
1430638;17-03-2024;02:55:09;3;-;Trovan Unique;0007A3C016;-;00000000;00000000;-;""
1430639;17-03-2024;02:55:30;7;-;Trovan Unique;0007A3FDE2;-;00000000;00000000;-;""
1430640;17-03-2024;02:55:30;7;-;Trovan Unique;0007A3FDE2;-;00000000;00000000;-;""
1430641;17-03-2024;02:56:34;7;-;Trovan Unique;0007A2E90C;-;00000000;00000000;-;""
1430642;17-03-2024;02:56:35;7;-;Trovan Unique;0007A2E90C;-;00000000;00000000;-;""
1430643;17-03-2024;02:56:43;3;-;Trovan Unique;00079FC3C6;-;00000000;00000000;-;""
1430644;17-03-2024;02:58:04;1;-;Trovan Unique;0007A3FDE2;-;00000000;00000000;-;""
1430645;17-03-2024;02:58:05;1;-;Trovan Unique;0007A2E90C;-;00000000;00000000;-;""
1430646;17-03-2024;02:58:09;1;-;Trovan Unique;0007A3FDE2;-;00000000;00000000;-;""
1430647;17-03-2024;02:58:19;1;-;Trovan Unique;0007A2E90C;-;00000000;00000000;-;""
1430648;17-03-2024;02:58:19;1;-;Trovan Unique;0007A2E90C;-;00000000;00000000;-;""
1430649;17-03-2024;02:58:20;1;-;Trovan Unique;0007A2E90C;-;00000000;00000000;-;""
1430650;17-03-2024;02:58:24;7;-;Trovan Unique;0007A2E90C;-;00000000;00000000;-;""
1430651;17-03-2024;02:58:25;7;-;Trovan Unique;0007A2E90C;-;00000000;00000000;-;""
1430652;17-03-2024;02:58:41;1;-;Trovan Unique;0007A3FDE2;-;00000000;00000000;-;""
