Hour,red_cage,orange_cage,yellow_cage,green_cage,blue_cage
0,0.0,0.0,0,0.0,0.0
1,0.0,0.0,0,0.0,0.0
2,0.0,0.0,0,0.0,0.0
3,0.0,0.0,0,60.0,0.0
4,0.0,0.0,0,0.0,0.0
5,0.0,0.0,0,0.0,0.0
6,3.4166666666666665,0.0,0,38.983333333333334,11.633333333333333
7,0.0,0.0,0,0.0,0.0
8,0.0,0.0,0,0.0,0.0
9,29.966666666666665,1.6,0,22.15,0.9333333333333333
10,0.0,20.45,0,14.966666666666667,14.083333333333334
11,11.016666666666667,26.016666666666666,0,2.85,0.23333333333333334
12,2.6166666666666667,19.583333333333332,0,3.716666666666667,0.4
13,2.55,0.85,0,39.516666666666666,0.55
14,2.9833333333333334,0.9666666666666667,0,7.516666666666667,2.283333333333333
15,0.0,0.0,0,0.0,0.0
16,2.816666666666667,0.5833333333333334,0,3.5833333333333335,2.1166666666666667
17,3.1333333333333333,3.7333333333333334,0,1.95,4.566666666666666
18,0.43333333333333335,1.3,0,3.2,1.65
19,1.6333333333333333,0.31666666666666665,0,3.6666666666666665,31.816666666666666
20,2.0166666666666666,0.26666666666666666,0,3.066666666666667,11.783333333333333
21,5.316666666666666,5.533333333333333,0,3.183333333333333,0.3333333333333333
22,1.7,4.283333333333333,0,3.466666666666667,0.7333333333333333
23,0.0,34.93333333333333,0,0.38333333333333336,0.6833333333333333
