Hour,red_cage,orange_cage,yellow_cage,green_cage,blue_cage
0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,60.0,0.0
6,0.0,0.1,0.0,55.1,1.1666666666666667
7,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0
10,0.0,42.46666666666667,9.45,1.0,1.8833333333333333
11,0.8166666666666667,0.5833333333333334,4.516666666666667,1.0666666666666667,31.45
12,6.783333333333333,7.0,3.05,1.7666666666666666,8.183333333333334
13,6.55,1.0333333333333334,1.1,4.383333333333334,3.35
14,0.0,1.1833333333333333,5.483333333333333,0.48333333333333334,1.5666666666666667
15,2.216666666666667,5.433333333333334,2.033333333333333,10.633333333333333,7.933333333333334
16,0.0,36.78333333333333,2.2,0.55,12.35
17,0.0,0.0,3.4833333333333334,9.133333333333333,11.666666666666666
18,6.833333333333333,0.2,0.08333333333333333,4.0,3.966666666666667
19,2.35,26.383333333333333,0.0,0.31666666666666665,13.8
20,0.0,6.666666666666667,1.95,0.8166666666666667,14.1
21,0.0,3.433333333333333,0.3,15.233333333333333,1.4166666666666667
22,0.0,0.0,0.5833333333333334,0.6,58.81666666666667
23,0.0,0.0,0.0,2.4833333333333334,57.516666666666666
