Hour,red_cage,orange_cage,yellow_cage,green_cage,blue_cage
0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,60.0,0.0
3,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0
5,0.0,47.18333333333333,2.35,1.1333333333333333,3.183333333333333
6,0.0,5.466666666666667,0.0,0.18333333333333332,51.166666666666664
7,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0
9,0.0,0.45,0.0,54.9,4.65
10,0.0,2.5166666666666666,0.0,57.18333333333333,0.3
11,0.26666666666666666,0.3,24.583333333333332,0.5,0.7333333333333333
12,2.1,1.35,0.26666666666666666,8.666666666666666,0.6166666666666667
13,0.35,0.48333333333333334,0.4166666666666667,14.883333333333333,0.5166666666666667
14,3.95,13.85,0.7666666666666667,2.183333333333333,3.8333333333333335
15,0.5833333333333334,21.566666666666666,0.48333333333333334,0.65,0.7333333333333333
16,0.0,0.0,0.0,0.0,0.0
17,36.68333333333333,1.3833333333333333,0.5,0.35,5.083333333333333
18,8.466666666666667,1.6666666666666667,0.5333333333333333,2.2,3.3833333333333333
19,0.26666666666666666,0.2,6.266666666666667,5.583333333333333,4.6
20,6.433333333333334,4.933333333333334,3.9833333333333334,14.016666666666667,0.6166666666666667
21,1.45,12.366666666666667,0.6,5.7,0.4
22,1.2833333333333334,0.0,1.75,34.61666666666667,5.116666666666666
23,0.0,0.0,0.0,0.0,0.0
