Hour,red_cage,orange_cage,yellow_cage,green_cage,blue_cage
0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0
2,0.0,47.38333333333333,0.0,12.616666666666667,0.0
3,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,3.683333333333333,54.88333333333333,1.4333333333333333
6,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,60.0
8,0.0,1.15,4.95,0.0,51.416666666666664
9,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,60.0
11,14.133333333333333,6.933333333333334,0.4166666666666667,3.566666666666667,0.2833333333333333
12,0.0,18.033333333333335,0.2,0.36666666666666664,9.666666666666666
13,0.0,26.033333333333335,4.95,19.3,3.5
14,0.0,2.566666666666667,1.5333333333333334,1.5666666666666667,13.216666666666667
15,1.0,0.2833333333333333,10.533333333333333,0.38333333333333336,23.266666666666666
16,4.033333333333333,5.016666666666667,11.383333333333333,2.8833333333333333,4.1
17,3.0833333333333335,8.866666666666667,29.916666666666668,2.066666666666667,0.75
18,6.233333333333333,3.4,0.25,20.933333333333334,3.683333333333333
19,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0
21,0.0,7.1,2.85,3.466666666666667,5.4
22,0.7666666666666667,0.0,18.483333333333334,9.633333333333333,14.7
23,0.0,0.0,0.0,0.0,0.0
