Hour,red_cage,orange_cage,yellow_cage,green_cage,blue_cage
0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0
2,0.0,57.583333333333336,0.0,2.4166666666666665,0.0
3,0.0,53.983333333333334,0.0,3.4166666666666665,2.6
4,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,60.0
7,0.0,4.966666666666667,50.916666666666664,4.116666666666666,0.0
8,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,49.61666666666667,10.383333333333333
11,27.166666666666668,0.7166666666666667,11.283333333333333,0.9,2.0166666666666666
12,1.2666666666666666,1.6333333333333333,2.3,37.733333333333334,2.3333333333333335
13,12.283333333333333,0.0,7.633333333333334,27.883333333333333,0.36666666666666664
14,0.0,11.583333333333334,0.7333333333333333,1.05,3.1666666666666665
15,0.0,19.833333333333332,29.45,0.0,5.05
16,8.2,6.833333333333333,17.666666666666668,0.48333333333333334,3.5833333333333335
17,0.4166666666666667,0.6333333333333333,13.05,9.066666666666666,3.5833333333333335
18,10.45,2.45,0.3,15.783333333333333,5.716666666666667
19,8.166666666666666,2.816666666666667,1.4833333333333334,0.6333333333333333,1.8166666666666667
20,1.8833333333333333,0.6333333333333333,1.1,4.916666666666667,13.066666666666666
21,3.933333333333333,0.48333333333333334,0.6166666666666667,6.366666666666666,24.5
22,2.5166666666666666,17.05,6.8,11.35,13.133333333333333
23,0.5333333333333333,0.7,49.4,0.5166666666666667,0.55
