Hour,red_cage,orange_cage,yellow_cage,green_cage,blue_cage
0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0
4,0.0,1.25,42.45,8.383333333333333,3.7333333333333334
5,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.21666666666666667,59.78333333333333
9,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,1.2166666666666666,25.133333333333333,9.45
11,1.3833333333333333,2.316666666666667,0.4666666666666667,0.7,35.916666666666664
12,4.166666666666667,0.26666666666666666,17.85,0.13333333333333333,1.2
13,9.25,0.21666666666666667,1.0,0.38333333333333336,2.6333333333333333
14,3.5833333333333335,1.45,9.05,9.25,4.116666666666666
15,3.8833333333333333,0.85,0.35,5.766666666666667,0.43333333333333335
16,4.433333333333334,1.25,15.866666666666667,0.4166666666666667,0.3333333333333333
17,0.31666666666666665,0.2833333333333333,0.31666666666666665,0.7,34.016666666666666
18,0.0,0.0,0.0,0.0,0.0
19,59.53333333333333,0.0,0.0,0.0,0.4666666666666667
20,0.38333333333333336,0.6833333333333333,1.8833333333333333,0.38333333333333336,1.3666666666666667
21,1.6,0.4666666666666667,0.45,0.6166666666666667,5.533333333333333
22,2.65,1.95,0.2,1.1333333333333333,2.2
23,0.0,0.6,3.8666666666666667,17.316666666666666,0.2833333333333333
