Hour,red_cage,orange_cage,yellow_cage,green_cage,blue_cage
0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,25.4,0.5333333333333333,33.71666666666667
4,0.0,0.0,0.0,0.0,0.0
5,0.0,1.1166666666666667,0.8666666666666667,40.55,0.4
6,0.0,0.0,0.0,0.0,0.0
7,0.0,0.5166666666666667,7.35,0.31666666666666665,40.7
8,2.95,0.43333333333333335,0.7333333333333333,0.25,17.4
9,1.2333333333333334,2.683333333333333,0.21666666666666667,15.0,0.38333333333333336
10,0.8666666666666667,1.0666666666666667,0.7666666666666667,0.0,55.95
11,1.5,0.3,0.7,28.866666666666667,0.9166666666666666
12,0.7333333333333333,10.533333333333333,0.6333333333333333,21.033333333333335,2.7666666666666666
13,4.05,0.36666666666666664,8.116666666666667,1.8333333333333333,0.3
14,1.0666666666666667,7.233333333333333,0.6333333333333333,0.15,25.45
15,1.6833333333333333,0.2833333333333333,0.26666666666666666,0.7166666666666667,0.75
16,0.4166666666666667,0.1,7.25,1.15,0.5333333333333333
17,0.31666666666666665,1.2666666666666666,0.8666666666666667,5.083333333333333,0.23333333333333334
18,5.3,1.3666666666666667,5.65,3.85,1.1166666666666667
19,0.0,0.0,0.0,0.0,0.0
20,0.0,0.38333333333333336,0.0,0.45,28.466666666666665
21,1.5166666666666666,3.816666666666667,0.48333333333333334,14.35,0.8666666666666667
22,2.35,0.21666666666666667,1.0666666666666667,15.616666666666667,5.733333333333333
23,0.0,0.0,0.0,0.0,0.0
