Hour,red_cage,orange_cage,yellow_cage,green_cage,blue_cage
0,0.0,0.0,0.0,0.0,0.0
1,60.0,0.0,0.0,0.0,0.0
2,0.8666666666666667,1.6833333333333333,0.0,52.85,0.0
3,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0
6,0.0,60.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0
9,0.0,0.3,0.0,0.0,59.7
10,0.0,0.0,0.0,0.0,0.0
11,12.033333333333333,0.18333333333333332,0.6666666666666666,7.5,10.683333333333334
12,43.483333333333334,7.216666666666667,0.0,0.0,0.0
13,8.316666666666666,1.6166666666666667,3.85,31.816666666666666,0.0
14,6.416666666666667,7.333333333333333,0.0,0.36666666666666664,0.0
15,0.0,0.0,0.0,0.0,0.0
16,8.616666666666667,17.533333333333335,0.0,3.6166666666666667,2.0
17,11.65,2.6666666666666665,0.0,0.26666666666666666,13.65
18,3.4833333333333334,26.466666666666665,1.7333333333333334,0.15,0.0
19,0.16666666666666666,16.85,0.0,6.633333333333334,3.4166666666666665
20,27.666666666666668,7.75,15.1,0.23333333333333334,0.6666666666666666
21,4.566666666666666,6.283333333333333,0.3,10.266666666666667,0.0
22,0.0,54.38333333333333,0.0,0.45,0.0
23,0.0,0.0,0.0,0.0,0.0
