Hour,red_cage,orange_cage,yellow_cage,green_cage,blue_cage
0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.6833333333333333,59.31666666666667
3,0.0,0.0,0.0,0.0,0.0
4,0.0,0.15,57.63333333333333,0.95,1.2666666666666666
5,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0
7,0.0,1.05,58.13333333333333,0.26666666666666666,0.55
8,0.0,0.0,0.0,60.0,0.0
9,0.0,0.0,52.733333333333334,1.3166666666666667,0.95
10,0.5666666666666667,1.0833333333333333,2.95,0.9333333333333333,40.833333333333336
11,2.816666666666667,0.7833333333333333,1.15,11.966666666666667,0.6333333333333333
12,1.65,2.533333333333333,0.6,3.9833333333333334,0.7
13,2.4833333333333334,0.13333333333333333,7.016666666666667,8.366666666666667,1.8333333333333333
14,13.533333333333333,8.1,0.4666666666666667,0.26666666666666666,11.983333333333333
15,0.6666666666666666,2.8666666666666667,1.65,0.25,0.5833333333333334
16,5.766666666666667,0.8166666666666667,0.26666666666666666,8.366666666666667,0.36666666666666664
17,3.0,2.2666666666666666,0.65,7.733333333333333,10.65
18,1.9,8.566666666666666,4.583333333333333,0.5166666666666667,2.7333333333333334
19,4.8,0.26666666666666666,6.933333333333334,0.7666666666666667,1.0
20,2.6166666666666667,1.1333333333333333,4.066666666666666,0.5333333333333333,1.6166666666666667
21,1.15,0.8833333333333333,0.55,45.61666666666667,0.48333333333333334
22,0.0,0.2,0.6833333333333333,49.983333333333334,4.65
23,0.0,0.0,5.65,0.15,54.2
