Hour,red_cage,orange_cage,yellow_cage,green_cage,blue_cage
0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0
9,26.25,1.6,0.6333333333333333,0.8333333333333334,0.4
10,1.9166666666666667,0.26666666666666666,20.283333333333335,1.4333333333333333,1.3
11,2.6166666666666667,1.85,29.816666666666666,0.5,2.9166666666666665
12,44.0,8.15,0.7,1.1166666666666667,0.5166666666666667
13,10.883333333333333,1.5166666666666666,4.916666666666667,2.8666666666666667,0.21666666666666667
14,0.9,1.6,0.45,0.26666666666666666,2.816666666666667
15,0.9833333333333333,0.23333333333333334,0.7333333333333333,0.2,0.3333333333333333
16,1.35,8.766666666666667,0.8333333333333334,2.9166666666666665,6.8
17,4.95,0.2,1.2833333333333334,4.716666666666667,12.4
18,0.0,0.0,0.0,0.0,0.0
19,55.166666666666664,0.0,3.05,1.7833333333333334,0.0
20,3.95,0.11666666666666667,1.6833333333333333,32.05,1.6666666666666667
21,3.1666666666666665,0.7,6.883333333333334,0.13333333333333333,5.916666666666667
22,1.5833333333333333,0.8833333333333333,1.45,2.2333333333333334,3.15
23,0.23333333333333334,0.16666666666666666,0.13333333333333333,6.233333333333333,1.4666666666666666
