Hour,red_cage,orange_cage,yellow_cage,green_cage,blue_cage
0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0
9,1.1833333333333333,0.26666666666666666,2.6,0.7666666666666667,44.06666666666667
10,1.2,18.383333333333333,2.65,0.15,4.3
11,0.0,0.0,0.0,0.0,0.0
12,5.25,0.18333333333333332,2.533333333333333,5.633333333333334,2.7333333333333334
13,0.8,2.55,0.4666666666666667,0.4,48.3
14,2.5,0.5333333333333333,4.2,1.65,1.4333333333333333
15,3.5166666666666666,0.9,1.8166666666666667,0.9833333333333333,0.15
16,1.1833333333333333,1.45,2.316666666666667,1.6333333333333333,0.4166666666666667
17,6.533333333333333,0.8666666666666667,2.3333333333333335,0.55,2.216666666666667
18,4.3,0.25,2.65,1.3833333333333333,0.11666666666666667
19,1.7333333333333334,9.4,0.1,0.6833333333333333,2.8333333333333335
20,5.166666666666667,0.8166666666666667,3.683333333333333,0.3,2.0833333333333335
21,0.8833333333333333,1.0,0.5,0.9166666666666666,0.36666666666666664
22,1.5666666666666667,1.7666666666666666,4.683333333333334,0.25,27.483333333333334
23,0.8166666666666667,1.45,32.95,1.0,2.0833333333333335
