MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
15/24/2015 15:05:01,1.16.3,FR1_R,0,4.21,nan,1,Right,Right,0,1,0,0,nan,nan,0.57
15/24/2015 15:05:06,1.16.3,FR1_R,0,4.21,1,1,Pellet,Right,0,1,1,0,4.71,nan,nan
15/24/2015 15:05:52,1.16.3,FR1_R,0,4.21,nan,1,Right,Right,0,2,1,0,nan,nan,0.11
15/24/2015 15:05:53,1.16.3,FR1_R,0,4.21,2,1,Pellet,Right,0,2,2,0,0.24,47,nan
15/24/2015 15:06:37,1.16.3,FR1_R,0,4.21,nan,1,Right,Right,0,3,2,0,nan,nan,0.14
15/24/2015 15:06:40,1.16.3,FR1_R,0,4.21,1,1,Pellet,Right,0,3,3,0,1.83,47,nan
15/24/2015 15:07:12,1.16.3,FR1_R,0,4.21,nan,1,Right,Right,0,4,3,0,nan,nan,0.11
15/24/2015 15:07:13,1.16.3,FR1_R,0,4.20,nan,1,RightDuringDispense,Right,0,5,3,0,nan,nan,0.41
15/24/2015 15:07:19,1.16.3,FR1_R,0,4.21,2,1,Pellet,Right,0,5,4,0,3.42,38,nan
15/24/2015 15:07:34,1.16.3,FR1_R,0,4.21,nan,1,Left,Right,1,5,4,0,nan,nan,0.20
15/24/2015 15:07:39,1.16.3,FR1_R,0,4.21,nan,1,Right,Right,1,6,4,0,nan,nan,0.09
15/24/2015 15:07:51,1.16.3,FR1_R,0,4.21,1,1,Pellet,Right,1,6,5,0,11.34,33,nan
15/24/2015 15:07:58,1.16.3,FR1_R,0,4.21,nan,1,Right,Right,1,7,5,0,nan,nan,0.14
15/24/2015 15:07:59,1.16.3,FR1_R,0,4.21,1,1,Pellet,Right,1,7,6,0,0.73,8,nan
15/24/2015 15:08:05,1.16.3,FR1_R,0,4.21,nan,1,Right,Right,1,8,6,0,nan,nan,0.03
15/24/2015 15:08:08,1.16.3,FR1_R,0,4.21,nan,1,RightDuringDispense,Right,1,9,6,0,nan,nan,0.31
15/24/2015 15:08:12,1.16.3,FR1_R,0,4.21,4,1,Pellet,Right,1,9,7,0,1.46,13,nan
15/24/2015 15:08:23,1.16.3,FR1_R,0,4.21,nan,1,Right,Right,1,10,7,0,nan,nan,0.21
15/24/2015 15:08:25,1.16.3,FR1_R,0,4.21,2,1,Pellet,Right,1,10,8,0,1.64,13,nan
15/24/2015 15:08:35,1.16.3,FR1_R,0,4.22,nan,1,Right,Right,1,11,8,0,nan,nan,0.08
