MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
11/14/2024 16:18:13,1.16.3,FR1_R,0,4.19,nan,1,Right,Right,0,1,0,0,nan,nan,0.13
11/14/2024 16:18:14,1.16.3,FR1_R,0,4.19,1,1,Pellet,Right,0,1,1,0,0.50,nan,nan
11/14/2024 16:19:19,1.16.3,FR1_R,0,4.19,nan,1,Right,Right,0,2,1,0,nan,nan,0.02
11/14/2024 16:19:22,1.16.3,FR1_R,0,4.18,2,1,Pellet,Right,0,2,2,0,2.08,68,nan
11/14/2024 16:19:44,1.16.3,FR1_R,0,4.19,nan,1,Right,Right,0,3,2,0,nan,nan,0.18
11/14/2024 16:19:45,1.16.3,FR1_R,0,4.19,nan,1,RightDuringDispense,Right,0,4,2,0,nan,nan,0.04
11/14/2024 16:19:50,1.16.3,FR1_R,0,4.19,2,1,Pellet,Right,0,4,3,0,2.46,28,nan
11/14/2024 16:20:27,1.16.3,FR1_R,0,4.18,nan,1,Left,Right,1,4,3,0,nan,nan,0.15
11/14/2024 16:20:36,1.16.3,FR1_R,0,4.19,nan,1,Left,Right,2,4,3,0,nan,nan,0.02
11/14/2024 16:20:37,1.16.3,FR1_R,0,4.19,nan,1,Right,Right,2,5,3,0,nan,nan,0.04
11/14/2024 16:20:42,1.16.3,FR1_R,0,4.19,1,1,Pellet,Right,2,5,4,0,3.86,52,nan
11/14/2024 16:21:12,1.16.3,FR1_R,0,4.19,nan,1,Left,Right,3,5,4,0,nan,nan,0.05
11/14/2024 16:21:23,1.16.3,FR1_R,0,4.19,nan,1,Right,Right,3,6,4,0,nan,nan,0.05
11/14/2024 16:21:24,1.16.3,FR1_R,0,4.20,1,1,Pellet,Right,3,6,5,0,0.63,42,nan
11/14/2024 16:21:35,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,3,7,5,0,nan,nan,0.10
11/14/2024 16:21:35,1.16.3,FR1_R,0,4.19,nan,1,RightDuringDispense,Right,3,8,5,0,nan,nan,0.03
11/14/2024 16:21:43,1.16.3,FR1_R,0,4.19,2,1,Pellet,Right,3,8,6,0,5.44,19,nan
11/14/2024 16:22:22,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,3,9,6,0,nan,nan,0.02
11/14/2024 16:22:28,1.16.3,FR1_R,0,4.19,2,1,Pellet,Right,3,9,7,0,2.65,45,nan
11/14/2024 16:22:33,1.16.3,FR1_R,0,4.19,nan,1,Left,Right,4,9,7,0,nan,nan,0.21
11/14/2024 16:22:53,1.16.3,FR1_R,0,4.19,nan,1,Right,Right,4,10,7,0,nan,nan,0.03
11/14/2024 16:22:53,1.16.3,FR1_R,0,4.18,nan,1,LeftDuringDispense,Right,5,10,7,0,nan,nan,0.00
11/14/2024 16:23:02,1.16.3,FR1_R,0,4.18,1,1,Pellet,Right,5,10,8,0,8.17,34,nan
11/14/2024 16:23:25,1.16.3,FR1_R,0,4.19,nan,1,Left,Right,6,10,8,0,nan,nan,0.35
11/14/2024 16:23:31,1.16.3,FR1_R,0,4.18,nan,1,Left,Right,7,10,8,0,nan,nan,0.11
11/14/2024 16:23:34,1.16.3,FR1_R,0,4.19,nan,1,Left,Right,8,10,8,0,nan,nan,0.00
11/14/2024 16:23:37,1.16.3,FR1_R,0,4.19,nan,1,Right,Right,8,11,8,0,nan,nan,0.19
11/14/2024 16:23:39,1.16.3,FR1_R,0,4.19,2,1,Pellet,Right,8,11,9,0,1.51,37,nan
11/14/2024 16:23:53,1.16.3,FR1_R,0,4.18,nan,1,Left,Right,9,11,9,0,nan,nan,0.07
11/14/2024 16:23:56,1.16.3,FR1_R,0,4.18,nan,1,Left,Right,10,11,9,0,nan,nan,0.41
11/14/2024 16:24:02,1.16.3,FR1_R,0,4.19,nan,1,Left,Right,11,11,9,0,nan,nan,0.16
11/14/2024 16:24:07,1.16.3,FR1_R,0,4.19,nan,1,Left,Right,12,11,9,0,nan,nan,0.20
11/14/2024 16:24:09,1.16.3,FR1_R,0,4.19,nan,1,Left,Right,13,11,9,0,nan,nan,0.06
11/14/2024 16:24:41,1.16.3,FR1_R,0,4.19,nan,1,Right,Right,13,12,9,0,nan,nan,0.44
11/14/2024 16:24:42,1.16.3,FR1_R,0,4.19,nan,1,RightDuringDispense,Right,13,13,9,0,nan,nan,0.48
11/14/2024 16:24:42,1.16.3,FR1_R,0,4.18,nan,1,RightDuringDispense,Right,13,14,9,0,nan,nan,0.20
11/14/2024 16:24:49,1.16.3,FR1_R,0,4.19,3,1,Pellet,Right,13,14,10,0,3.54,70,nan
11/14/2024 16:25:44,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,13,15,10,0,nan,nan,0.77
11/14/2024 16:25:45,1.16.3,FR1_R,0,4.18,2,1,Pellet,Right,13,15,11,0,0.25,56,nan
11/14/2024 16:26:17,1.16.3,FR1_R,0,4.19,nan,1,Right,Right,13,16,11,0,nan,nan,0.08
11/14/2024 16:26:23,1.16.3,FR1_R,0,4.18,1,1,Pellet,Right,13,16,12,0,5.06,38,nan
11/14/2024 16:26:53,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,13,17,12,0,nan,nan,0.26
11/14/2024 16:26:54,1.16.3,FR1_R,0,4.19,2,1,Pellet,Right,13,17,13,0,0.06,31,nan
11/14/2024 16:27:08,1.16.3,FR1_R,0,4.19,nan,1,Right,Right,13,18,13,0,nan,nan,0.22
11/14/2024 16:27:13,1.16.3,FR1_R,0,4.19,2,1,Pellet,Right,13,18,14,0,3.29,19,nan
11/14/2024 16:27:29,1.16.3,FR1_R,0,4.19,nan,1,Left,Right,14,18,14,0,nan,nan,0.02
11/14/2024 16:27:40,1.16.3,FR1_R,0,4.19,nan,1,Left,Right,15,18,14,0,nan,nan,0.02
11/14/2024 16:27:56,1.16.3,FR1_R,0,4.19,nan,1,Right,Right,15,19,14,0,nan,nan,0.26
11/14/2024 16:27:59,1.16.3,FR1_R,0,4.19,2,1,Pellet,Right,15,19,15,0,2.02,46,nan
11/14/2024 16:28:17,1.16.3,FR1_R,0,4.18,nan,1,Right,Right,15,20,15,0,nan,nan,0.02
11/14/2024 16:28:18,1.16.3,FR1_R,0,4.19,nan,1,RightDuringDispense,Right,15,21,15,0,nan,nan,0.05
11/14/2024 16:28:22,1.16.3,FR1_R,0,4.18,3,1,Pellet,Right,15,21,16,0,0.56,23,nan
11/14/2024 16:28:52,1.16.3,FR1_R,0,4.18,nan,1,Left,Right,16,21,16,0,nan,nan,0.02
11/14/2024 16:28:59,1.16.3,FR1_R,0,4.19,nan,1,Left,Right,17,21,16,0,nan,nan,0.00
11/14/2024 16:29:10,1.16.3,FR1_R,0,4.19,nan,1,Right,Right,17,22,16,0,nan,nan,0.15
11/14/2024 16:29:11,1.16.3,FR1_R,0,4.19,nan,1,RightDuringDispense,Right,17,23,16,0,nan,nan,0.22
11/14/2024 16:29:14,1.16.3,FR1_R,0,4.19,3,1,Pellet,Right,17,23,17,0,0.44,52,nan
11/14/2024 16:29:40,1.16.3,FR1_R,0,4.19,nan,1,Right,Right,17,24,17,0,nan,nan,0.63
11/14/2024 16:29:41,1.16.3,FR1_R,0,4.19,2,1,Pellet,Right,17,24,18,0,0.12,27,nan
11/14/2024 16:30:14,1.16.3,FR1_R,0,4.19,nan,1,Left,Right,18,24,18,0,nan,nan,0.01
