MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
15/24/2015 15:05:14,1.16.3,FR1_R,0,4.21,nan,1,Left,Right,1,0,0,0,nan,nan,0.06
15/24/2015 15:05:53,1.16.3,FR1_R,0,4.21,nan,1,Right,Right,1,1,0,0,nan,nan,0.06
15/24/2015 15:05:56,1.16.3,FR1_R,0,4.21,2,1,Pellet,Right,1,1,1,0,2.07,nan,nan
15/24/2015 15:07:41,1.16.3,FR1_R,0,4.21,nan,1,Right,Right,1,2,1,0,nan,nan,0.04
15/24/2015 15:07:43,1.16.3,FR1_R,0,4.22,2,1,Pellet,Right,1,2,2,0,0.36,107,nan
15/24/2015 15:08:38,1.16.3,FR1_R,0,4.21,nan,1,Right,Right,1,3,2,0,nan,nan,0.08
15/24/2015 15:08:43,1.16.3,FR1_R,0,4.21,1,1,Pellet,Right,1,3,3,0,4.22,60,nan
15/24/2015 15:08:59,1.16.3,FR1_R,0,4.20,nan,1,Right,Right,1,4,3,0,nan,nan,0.08
15/24/2015 15:09:00,1.16.3,FR1_R,0,4.20,nan,1,RightDuringDispense,Right,1,5,3,0,nan,nan,0.11
15/24/2015 15:09:03,1.16.3,FR1_R,0,4.20,nan,1,RightDuringDispense,Right,1,6,3,0,nan,nan,0.18
15/24/2015 15:09:04,1.16.3,FR1_R,0,4.21,2,1,Pellet,Right,1,6,4,0,0.48,21,nan
15/24/2015 15:09:08,1.16.3,FR1_R,0,4.21,nan,1,Right,Right,1,7,4,0,nan,nan,0.16
15/24/2015 15:09:08,1.16.3,FR1_R,0,4.21,nan,1,RightDuringDispense,Right,1,8,4,0,nan,nan,0.02
15/24/2015 15:09:11,1.16.3,FR1_R,0,4.20,nan,1,RightDuringDispense,Right,1,9,4,0,nan,nan,0.07
15/24/2015 15:09:12,1.16.3,FR1_R,0,4.21,2,1,Pellet,Right,1,9,5,0,0.85,8,nan
15/24/2015 15:09:20,1.16.3,FR1_R,0,4.21,nan,1,Right,Right,1,10,5,0,nan,nan,0.10
15/24/2015 15:09:21,1.16.3,FR1_R,0,4.21,nan,1,RightDuringDispense,Right,1,11,5,0,nan,nan,0.06
15/24/2015 15:09:21,1.16.3,FR1_R,0,4.21,nan,1,RightDuringDispense,Right,1,12,5,0,nan,nan,0.05
15/24/2015 15:09:21,1.16.3,FR1_R,0,4.21,nan,1,RightDuringDispense,Right,1,13,5,0,nan,nan,0.01
15/24/2015 15:09:22,1.16.3,FR1_R,0,4.21,nan,1,RightDuringDispense,Right,1,14,5,0,nan,nan,0.14
15/24/2015 15:09:25,1.16.3,FR1_R,0,4.21,nan,1,RightWithPellet,Right,1,15,5,0,nan,nan,0.00
15/24/2015 15:09:27,1.16.3,FR1_R,0,4.22,2,1,Pellet,Right,1,15,6,0,2.04,15,nan
15/24/2015 15:09:38,1.16.3,FR1_R,0,4.21,nan,1,Right,Right,1,16,6,0,nan,nan,0.18
15/24/2015 15:09:39,1.16.3,FR1_R,0,4.21,2,1,Pellet,Right,1,16,7,0,0.06,12,nan
15/24/2015 15:09:45,1.16.3,FR1_R,0,4.21,nan,1,Right,Right,1,17,7,0,nan,nan,0.12
15/24/2015 15:09:49,1.16.3,FR1_R,0,4.21,1,1,Pellet,Right,1,17,8,0,3.67,10,nan
15/24/2015 15:09:58,1.16.3,FR1_R,0,4.21,nan,1,Right,Right,1,18,8,0,nan,nan,0.04
15/24/2015 15:10:08,1.16.3,FR1_R,0,4.21,1,1,Pellet,Right,1,18,9,0,9.74,19,nan
15/24/2015 15:10:22,1.16.3,FR1_R,0,4.21,nan,1,Right,Right,1,19,9,0,nan,nan,0.08
15/24/2015 15:10:22,1.16.3,FR1_R,0,4.21,nan,1,RightDuringDispense,Right,1,20,9,0,nan,nan,0.00
15/24/2015 15:10:30,1.16.3,FR1_R,0,4.21,2,1,Pellet,Right,1,20,10,0,4.59,21,nan
15/24/2015 15:10:35,1.16.3,FR1_R,0,4.21,nan,1,Left,Right,2,20,10,0,nan,nan,0.26
15/24/2015 15:10:46,1.16.3,FR1_R,0,4.21,nan,1,Right,Right,2,21,10,0,nan,nan,0.04
15/24/2015 15:10:47,1.16.3,FR1_R,0,4.21,1,1,Pellet,Right,2,21,11,0,0.67,18,nan
15/24/2015 15:11:23,1.16.3,FR1_R,0,4.21,nan,1,Right,Right,2,22,11,0,nan,nan,0.07
15/24/2015 15:11:26,1.16.3,FR1_R,0,4.21,1,1,Pellet,Right,2,22,12,0,3.00,39,nan
15/24/2015 15:11:40,1.16.3,FR1_R,0,4.21,nan,1,Right,Right,2,23,12,0,nan,nan,0.03
15/24/2015 15:11:41,1.16.3,FR1_R,0,4.20,nan,1,LeftDuringDispense,Right,3,23,12,0,nan,nan,0.14
15/24/2015 15:11:45,1.16.3,FR1_R,0,4.21,3,1,Pellet,Right,3,23,13,0,2.14,19,nan
15/24/2015 15:11:52,1.16.3,FR1_R,0,4.21,nan,1,Right,Right,3,24,13,0,nan,nan,0.00
15/24/2015 15:11:54,1.16.3,FR1_R,0,4.21,2,1,Pellet,Right,3,24,14,0,1.22,9,nan
15/24/2015 15:12:04,1.16.3,FR1_R,0,4.21,nan,1,Left,Right,4,24,14,0,nan,nan,0.07
15/24/2015 15:12:11,1.16.3,FR1_R,0,4.21,nan,1,Right,Right,4,25,14,0,nan,nan,0.03
15/24/2015 15:12:12,1.16.3,FR1_R,0,4.21,1,1,Pellet,Right,4,25,15,0,0.30,18,nan
